query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10174,1.085544848,5,0.1098579888,2.5943756103515625,2.999114990234375,0
query_10175,4.21792552,33,0.09164997721212122,0.5213997580788352,0.3588271863532789,0
query_10176,0.529930752,1,0.09032732,0.30732154846191406,0.0073909759521484375,0
query_10177,0.54515988,1,0.099256296,0.26106834411621094,0.007867813110351562,0
query_10179,0.504611384,1,0.079680744,0.34308433532714844,0.007152557373046875,0
query_1017,0.620090784,1,0.108037384,0.30732154846191406,0.0069141387939453125,0
query_10180,1.36619056,5,0.1060833088,0.7033824920654297,0.4078388214111328,0
query_10181,0.570898544,1,0.085030728,0.3082752227783203,0.008344650268554688,0
query_10182,0.833996352,2,0.11682054,0.8134841918945312,0.5536079406738281,0
query_10183,0.575919216,1,0.108902576,0.28824806213378906,0.008344650268554688,0
query_10184,0.49231748,1,0.076610792,0.3337860107421875,0.008106231689453125,0
query_10185,0.536631336,1,0.080730344,0.3399848937988281,0.007867813110351562,0
query_10186,0.638422904,1,0.097046816,0.2627372741699219,0.008344650268554688,0
query_10187,1.237883672,5,0.1034106992,0.6444931030273438,0.5875110626220703,0
query_10188,0.675245576,1,0.188332368,0.34165382385253906,0.008821487426757812,0
query_1018,1.3907452,5,0.1061514272,1.9786357879638672,1.613616943359375,0
query_10190,0.540597592,1,0.095873648,0.30112266540527344,0.0073909759521484375,0
query_10191,1.142551872,1,0.661490696,0.3135204315185547,0.0054836273193359375,0
query_10192,0.499574216,1,0.093409968,0.2734661102294922,0.00762939453125,0
query_10193,0.502969024,1,0.068808064,0.39267539978027344,0.008106231689453125,0
query_10195,0.582305144,1,0.126015752,0.3631114959716797,0.0045299530029296875,0
query_10196,0.634551448,1,0.132217384,0.2315044403076172,0.004291534423828125,0
query_10199,0.579984192,1,0.110716232,0.29921531677246094,0.00858306884765625,0
query_1019,0.809854656,3,0.12056628,1.6099611918131511,1.1243820190429688,0
query_101,0.540939376,1,0.092169728,0.3123283386230469,0.0073909759521484375,0
query_10200,0.526517112,1,0.095824632,0.3139972686767578,0.008106231689453125,0
query_10201,0.5018348,1,0.088534824,0.21767616271972656,0.00858306884765625,0
query_10203,0.589967672,1,0.107732968,0.29158592224121094,0.007152557373046875,0
query_10205,0.588509752,1,0.104867352,0.27632713317871094,0.007867813110351562,0
query_10207,0.634669792,1,0.13981116,0.5521774291992188,0.007867813110351562,0
query_10209,0.564580568,1,0.109281976,0.36907196044921875,0.008106231689453125,0
query_1020,2.244056968,14,0.094905452,0.43170792715890066,0.26445729391915457,0
query_10210,0.489617024,1,0.07635664,0.28204917907714844,0.00858306884765625,0
query_10211,0.972868712,4,0.10174883999999998,1.730024814605713,0.5890130996704102,0
query_10212,0.775993704,3,0.10135359466666666,1.0056495666503906,0.9237925211588542,0
query_10213,1.018791376,3,0.11585803733333334,1.0248819986979167,0.5331039428710938,0
query_10214,0.501190424,1,0.086916464,0.5123615264892578,0.008106231689453125,0
query_10215,0.539660984,1,0.08780388,0.17380714416503906,0.009298324584960938,0
query_10216,0.909895512,4,0.093236658,1.011669635772705,0.8909106254577637,0
query_10217,0.542111216,1,0.09392052,0.19025802612304688,0.007867813110351562,0
query_10218,0.8802576,3,0.09914650666666666,1.0826587677001953,0.9562969207763672,0
query_10219,1.226770088,1,0.747063056,0.30875205993652344,0.0050067901611328125,0
query_1021,0.667718656,1,0.154426344,0.2770423889160156,0.004291534423828125,0
query_10220,0.611209752,1,0.132805216,0.34356117248535156,0.007867813110351562,0
query_10221,0.837657608,3,0.10855769066666668,1.0164578755696614,0.7176399230957031,0
query_10222,0.640616752,1,0.111189024,0.2815723419189453,0.007152557373046875,0
query_10225,2.71717108,21,0.08848144571428572,0.473340352376302,0.27063914707728787,0
query_10226,0.579515728,1,0.119937576,0.3650188446044922,0.008106231689453125,0
query_10227,0.528401512,1,0.097083784,0.23126602172851562,0.009059906005859375,0
query_10229,0.680227992,1,0.157384968,0.2713203430175781,0.007867813110351562,0
query_1022,0.722050912,1,0.147607376,0.31065940856933594,0.00476837158203125,0
query_10230,1.304859048,6,0.101254124,1.5718539555867512,1.3044675191243489,0
query_10231,0.494116032,1,0.088764696,0.3979206085205078,0.007867813110351562,0
query_10232,0.510346728,1,0.079501424,0.3476142883300781,0.007867813110351562,0
query_10234,0.630494456,2,0.09847012000000001,1.5375614166259766,0.7436275482177734,0
query_10235,2.018155264,14,0.092363256,0.42576449257986887,0.2695492335728237,0
query_10236,0.547349968,1,0.083897568,0.301361083984375,0.009059906005859375,0
query_10237,1.275685768,7,0.09373514857142858,2.0717212132045204,0.6844997406005859,0
query_10238,0.712335736,1,0.275397256,0.3769397735595703,0.0045299530029296875,0
query_1023,1.13073916,5,0.11744202880000001,2.5568485260009766,1.1203289031982422,0
query_10240,0.822212392,3,0.09920909866666666,0.6184577941894531,0.38504600524902344,0
query_10241,1.403975632,5,0.13841708,3.153705596923828,0.3277301788330078,0
query_10242,0.585325208,1,0.079284096,0.2727508544921875,0.0073909759521484375,0
query_10243,0.660193656,1,0.18546208,0.35834312438964844,0.007867813110351562,0
query_10246,0.536350792,1,0.087911232,0.21409988403320312,0.008344650268554688,0
query_10248,0.661759056,1,0.150360832,0.2789497375488281,0.008344650268554688,0
query_10251,0.501306496,1,0.067341704,0.1933574676513672,0.007867813110351562,0
query_10253,1.127708144,4,0.099312684,1.0849833488464355,0.7432103157043457,0
query_10254,0.688333192,2,0.093670904,0.8883476257324219,0.4140138626098633,0
query_10255,0.540037096,1,0.097942712,0.38623809814453125,0.010251998901367188,0
query_10256,0.549933832,1,0.083405904,0.23651123046875,0.0045299530029296875,0
query_10257,0.615760176,1,0.157895664,0.2753734588623047,0.0045299530029296875,0
query_10258,0.518242512,1,0.076347232,0.3921985626220703,0.008106231689453125,0
query_10259,0.609317304,1,0.153358536,0.36406517028808594,0.007867813110351562,0
query_1025,0.53414352,1,0.094428928,0.4737377166748047,0.009059906005859375,0
query_10261,0.534385944,1,0.089196024,0.21409988403320312,0.0064373016357421875,0
query_10263,0.978898952,4,0.08846557,1.0941624641418457,0.4317760467529297,0
query_10266,0.888940832,3,0.10278946933333333,1.2595653533935547,0.9388128916422527,0
query_10268,4.040949744,32,0.09213656450000002,0.5027428269386292,0.38400292396545405,0
query_1026,0.624498176,1,0.102773672,0.2789497375488281,0.00762939453125,0
query_10271,1.1068772,4,0.10784502,1.9333362579345703,0.7129907608032227,0
query_10272,0.54755256,1,0.093579136,0.17333030700683594,0.0069141387939453125,0
query_10273,0.614900584,1,0.113085032,0.19431114196777344,0.0040531158447265625,0
query_10274,0.53720316,1,0.087013328,0.29468536376953125,0.0073909759521484375,0
query_10277,4.227467568,34,0.09064701764705882,0.5321642931769878,0.3990425783045152,0
query_10279,0.542600216,1,0.08970748,0.32591819763183594,0.00476837158203125,0
query_1027,0.585139392,1,0.1026686,0.2396106719970703,0.003814697265625,0
query_10280,0.613596888,1,0.09766624,0.2663135528564453,0.0040531158447265625,0
query_10281,0.504848704,1,0.074604568,0.23794174194335938,0.0045299530029296875,0
query_10282,0.530153576,1,0.083385352,0.28705596923828125,0.0057220458984375,0
query_10283,0.524666256,1,0.100304336,0.2167224884033203,0.004291534423828125,0
query_10284,0.683796624,2,0.116691864,0.4849433898925781,0.45680999755859375,0
query_10285,0.944402352,3,0.09234636000000002,0.6028016408284506,0.27632713317871094,0
query_10286,0.513025456,1,0.09709244,0.35119056701660156,0.008344650268554688,0
query_10287,0.664923896,1,0.155597416,0.3631114959716797,0.0040531158447265625,0
query_10288,1.352540752,7,0.09936069485714287,1.9460405622209822,0.6479535784040179,0
query_1028,0.538158608,1,0.08710728,0.2009868621826172,0.0045299530029296875,0
