query,time,httpCalls,serverTime,importTime,exportTime,errors
query_10174,0.596920512,3,0.11083175466666667,1.8829504648844402,2.2097428639729815,0
query_10175,4.03681872,35,0.09061714468571427,0.5652972630092076,0.406578608921596,0
query_10176,0.2322788,1,0.03994672,0.22649765014648438,0.0050067901611328125,0
query_10177,0.245703864,1,0.054767784,0.2574920654296875,0.007867813110351562,0
query_10179,0.246043144,1,0.054354376,0.3383159637451172,0.008821487426757812,0
query_1017,0.282204448,1,0.069042984,0.28204917907714844,0.00667572021484375,0
query_10180,0.93259164,5,0.09717097920000001,0.5686283111572266,0.4840373992919922,0
query_10181,0.24334776,1,0.053017032,0.2818107604980469,0.007867813110351562,0
query_10182,0.641373344,2,0.09518373200000001,0.8115768432617188,0.5489587783813477,0
query_10183,0.248639224,1,0.046127472,0.2143383026123047,0.0057220458984375,0
query_10184,0.23301304,1,0.044226928,0.339508056640625,0.007867813110351562,0
query_10185,0.248208776,1,0.044225576,0.324249267578125,0.0073909759521484375,0
query_10186,0.262861864,1,0.054685544,0.2384185791015625,0.00858306884765625,0
query_10187,0.718059536,5,0.07973660639999999,0.5976200103759766,0.44121742248535156,0
query_10188,0.321362648,1,0.122837456,0.37670135498046875,0.0045299530029296875,0
query_1018,0.94783072,6,0.08880207066666666,1.8707116444905598,1.870274543762207,0
query_10190,0.259356824,1,0.057803472,0.2701282501220703,0.0073909759521484375,0
query_10191,0.943768752,1,0.626137072,0.32138824462890625,0.0054836273193359375,0
query_10192,0.242146664,1,0.05255144,0.27680397033691406,0.008106231689453125,0
query_10193,0.241363264,1,0.051514968,0.2760887145996094,0.0045299530029296875,0
query_10195,0.297040184,1,0.09538636,0.22459030151367188,0.0050067901611328125,0
query_10196,0.299047416,1,0.086952376,0.23293495178222656,0.00476837158203125,0
query_10199,0.261636088,1,0.054460088,0.2899169921875,0.008344650268554688,0
query_1019,0.44345516,2,0.11825271200000001,1.4104843139648438,0.9592771530151367,0
query_101,0.261198576,1,0.067882288,0.30922889709472656,0.008344650268554688,0
query_10200,0.249396184,1,0.056960024,0.30040740966796875,0.008106231689453125,0
query_10201,0.249496704,1,0.051641104,0.23436546325683594,0.008344650268554688,0
query_10203,0.264032944,1,0.0601052,0.2014636993408203,0.00476837158203125,0
query_10205,0.280430168,1,0.06797016,0.19097328186035156,0.0050067901611328125,0
query_10207,0.291884784,1,0.092089616,0.5042552947998047,0.0064373016357421875,0
query_10209,0.291468264,1,0.09003096,0.3883838653564453,0.00858306884765625,0
query_1020,1.725311704,14,0.08834197657142857,0.34374850136893137,0.2524682453700475,0
query_10210,0.240109128,1,0.050795848,0.244140625,0.0057220458984375,0
query_10211,0.590222056,4,0.085344488,1.437544822692871,0.4405975341796875,0
query_10212,0.447164,3,0.07973382933333334,0.8281866709391276,0.7464090983072917,0
query_10213,0.56931972,3,0.09397370133333334,1.7895698547363281,0.6992022196451824,0
query_10214,0.235448856,1,0.041776848,0.3509521484375,0.0040531158447265625,0
query_10215,0.265590128,1,0.042027824,0.17523765563964844,0.007152557373046875,0
query_10216,0.479502816,3,0.083669624,0.7364749908447266,0.6655057271321614,0
query_10217,0.246525312,1,0.041277136,0.1327991485595703,0.003814697265625,0
query_10218,0.452191184,2,0.100278136,0.9393692016601562,0.5534887313842773,0
query_10219,1.011482112,1,0.6700258,0.3261566162109375,0.005245208740234375,0
query_1021,0.332851112,1,0.106932544,0.3113746643066406,0.004291534423828125,0
query_10220,0.297374584,1,0.09678448,0.3483295440673828,0.019311904907226562,0
query_10221,0.458028712,3,0.080645104,0.5791187286376953,0.7343292236328125,0
query_10222,0.268772248,1,0.058307216,0.2605915069580078,0.007867813110351562,0
