query,time,httpCalls,serverTime,errors
query_8916,,0
query_8917,,0
query_8918,,0
query_8919,5.02,194,86.65979381443299,0
query_891,,0
query_8920,,0
query_8921,0.361,6,80.16666666666667,0
query_8922,36.092,1456,95.81387362637362,0
query_8923,,0
query_8924,0.261,3,113.33333333333333,0
query_8925,,0
query_8926,,0
query_8927,,0
query_8928,,0
query_8929,46.577,1730,97.18670520231214,0
query_892,16.432,647,86.42040185471407,0
query_8930,0.151,6,55.166666666666664,0
query_8931,,0
query_8932,,0
query_8933,1.004,27,92.44444444444444,0
query_8934,0.341,6,119.5,0
query_8935,0.332,7,80.57142857142857,0
query_8936,0.566,12,89.5,0
query_8937,,0
query_8938,0.296,4,108.5,0
query_8939,35.941,1908,100.40408805031447,0
query_893,9.565,395,82.0886075949367,0
query_8940,5.952,259,78.43243243243244,0
query_8941,,0
query_8942,90.636,3370,94.57418397626112,0
query_8943,0.264,5,107.2,0
query_8944,0.359,6,111,0
query_8945,,0
query_8946,,0
query_8947,,0
query_8948,0.311,6,83.16666666666667,0
query_8949,0.775,27,69.03703703703704,0
query_894,116.124,4129,91.6493097602325,0
query_8950,39.896,1754,100.97776510832384,0
query_8951,,0
query_8952,,0
query_8953,,0
query_8954,,0
query_8955,55.182,2026,77.70483711747285,0
query_8956,16.564,663,85.21116138763198,0
query_8957,0.275,6,93,0
query_8958,1.029,33,89.6969696969697,0
query_8959,0.212,4,113.25,0
query_895,1.686,48,91.27083333333333,0
query_8960,0.133,1,54,0
query_8961,,0
query_8962,0.772,14,93.14285714285714,0
query_8963,,0
query_8964,88.264,3920,77.2436224489796,0
query_8965,,0
query_8966,6.806,231,70.87878787878788,0
query_8967,0.43,8,75,0
query_8968,21.058,802,69.97755610972568,0
query_8969,27.407,1247,73.7121090617482,0
query_896,1.487,57,68.35087719298245,0
query_8970,,0
query_8971,6.065,210,75.14761904761905,0
query_8972,48.758,2004,87.72904191616766,0
query_8973,16.875,528,93.62310606060606,0
query_8974,,0
query_8975,9.634,332,83.0512048192771,0
query_8976,39.072,1637,87.68417837507636,0
query_8977,,0
query_8978,,0
query_8979,,0
query_897,66.579,1987,98.81429290387518,0
query_8980,38.971,1310,95.67099236641221,0
query_8981,6.646,161,98.40993788819875,0
query_8982,,0
query_8983,62.564,2016,98.98809523809524,0
query_8984,,0
query_8985,29.737,819,102.75335775335775,0
query_8986,,0
query_8987,0.189,5,85,0
query_8988,80.702,3376,103.86226303317535,0
query_8989,54.384,1795,100.05348189415042,0
query_898,,0
query_8990,81.677,3943,100.72330712655338,0
query_8991,,0
query_8992,,0
query_8993,34.347,1392,105.90301724137932,0
query_8994,94.931,3130,95.17476038338658,0
query_8995,,0
query_8996,6.291,177,95.36158192090396,0
query_8997,,0
query_8998,9.414,360,91.78333333333333,0
query_8999,3.206,128,85.53125,0
query_899,,0
query_89,31.669,841,102.67063020214032,0
query_8,71.809,2229,99.77658142664872,0
query_9000,,0
query_9001,,0
query_9002,,0
query_9003,,0
query_9004,7.374,194,105.89690721649484,0
query_9005,69.338,2229,96.9887842081651,0
query_9006,,0
query_9007,,0
query_9008,55.535,1812,99.25551876379691,0
query_9009,1.547,54,92.83333333333333,0
query_900,82.836,3929,122.90888266734538,0
query_9010,3.666,133,97.21804511278195,0
query_9011,,0
query_9012,,0
query_9013,11.615,425,98.46588235294118,0
query_9014,71.124,2922,97.09103353867214,0
query_9015,49.094,1941,106.88614116434827,0
query_9016,89.657,3482,89.00258472142447,0
query_9017,92.441,2847,100.3178784685634,0
query_9018,,0
query_9019,61.978,2574,85.95998445998445,0
query_901,,0
query_9020,0.245,1,115,0
query_9021,7.225,207,97.40579710144928,0
query_9022,0.204,5,114,0
query_9023,90.704,3828,89.00182863113898,0
query_9024,,0
query_9025,,0
query_9026,,0
query_9027,91.063,3130,90.43003194888179,0
query_9028,,0
query_9029,13.368,475,80.71578947368421,0
query_902,64.765,3773,107.91094619666048,0
query_9030,27.343,1180,86.02203389830508,0
query_9031,,0
query_9032,62.529,3011,119.84423779475257,0
query_9033,61.605,2522,90.27319587628865,0
query_9034,66.273,2237,98.62717925793473,0
query_9035,0.223,3,58.333333333333336,0
query_9036,78.047,3796,107.77660695468914,0
query_9037,0.406,7,86.42857142857143,0
query_9038,,0
query_9039,0.092,8,62,0
query_903,115.247,4565,95.68784227820372,0
query_9040,,0
query_9041,55.673,2913,110.79986268451768,0
query_9042,0.151,5,67.8,0
query_9043,17.034,635,81.43307086614173,0
query_9044,0.483,7,96.14285714285714,0
query_9045,46.665,2184,99.03937728937728,0
query_9046,84.161,3697,95.08736813632675,0
query_9047,,0
query_9048,0.908,32,89.21875,0
query_9049,,0
query_904,0.707,11,142,0
query_9050,93.182,4406,111.61211983658647,0
query_9051,0.537,9,77.66666666666667,0
query_9052,26.73,1287,68.69541569541569,0
query_9053,5.385,227,79.6431718061674,0
query_9054,0.324,10,73.9,0
query_9055,87.984,3257,97.16057721829905,0
query_9056,,0
query_9057,0.137,3,101.33333333333333,0
query_9058,0.092,3,54.666666666666664,0
query_9059,0.084,4,55,0
query_905,71.867,4635,138.01488673139158,0
