query,time,httpCalls,serverTime,overhead,completeness,soundness,errors
query_10174,1.592,10,155.73742840000003,0.40450096130371094,1.00,1.00,0
query_10175,3.727,10,178.50324919999989,0.2549886703491211,0.00,1.00,0
query_10176,0.078,1,68.59024799999997,0.3056526184082031,1.00,1.00,0
query_10177,0.087,1,77.25157600000003,0.2830028533935547,1.00,1.00,0
query_10179,0.117,1,92.91976799999998,0.3440380096435547,1.00,1.00,0
query_1017,0.104,1,89.37469999999996,0.3542900085449219,1.00,1.00,0
query_10180,0.692,2,158.85769,0.30922889709472656,1.00,1.00,0
query_10181,0.112,1,89.98415599999998,0.32019615173339844,1.00,1.00,0
query_10182,0.326,2,122.88792399999994,0.16987323760986328,1.00,1.00,0
query_10183,0.128,1,101.56018400000005,0.2903938293457031,1.00,1.00,0
query_10184,0.11,1,88.04977200000008,0.25010108947753906,1.00,1.00,0
query_10185,0.08,1,69.30361999999997,0.31304359436035156,1.00,1.00,0
query_10186,0.103,1,83.21433600000003,0.20956993103027344,1.00,1.00,0
query_10187,0.53,3,128.2762386666667,0.22220611572265625,1.00,1.00,0
query_10188,0.273,2,131.118396,0.4482269287109375,1.00,1.00,0
query_1018,1.023,6,137.7649093333333,0.44174989064534503,1.00,1.00,0
query_10190,0.083,1,71.8426639999999,0.15664100646972656,1.00,1.00,0
query_10191,2.843,21,133.24836114285714,0.1522586459205264,1.00,1.00,0
query_10192,0.078,1,69.083156,0.3266334533691406,1.00,1.00,0
query_10193,0.117,1,92.01272399999999,0.34165382385253906,1.00,1.00,0
query_10195,0.264,2,126.66308000000004,0.4532337188720703,1.00,1.00,0
query_10196,0.308,2,137.80653199999995,0.2448558807373047,1.00,1.00,0
query_10199,0.11,1,87.76216800000009,0.30994415283203125,1.00,1.00,0
query_1019,0.932,7,128.1454102857143,0.3339903695242746,1.00,1.00,0
query_101,0.142,1,118.20638799999995,0.2913475036621094,1.00,1.00,0
query_10200,0.103,1,84.63663200000008,0.2644062042236328,1.00,1.00,0
query_10201,0.116,1,91.98725200000001,0.1537799835205078,1.00,1.00,0
query_10203,0.143,1,113.01502399999993,0.2570152282714844,1.00,1.00,0
