query,time,httpCalls,nbResults,errors
query_10174,5.54,1,37,0
query_10175,9.254,6,10000,22
query_10176,1.601,1,0,0
query_10177,1.894,1,0,0
query_10179,1.912,1,0,0
query_1017,1.732,1,59,0
query_10180,0.766,2,2453,0
query_10181,0.965,1,0,0
query_10182,1.764,1,339,0
query_10183,1.867,1,4,0
query_10184,1.758,1,0,0
query_10185,0.537,1,2,0
query_10186,0.427,1,47,0
query_10187,1.574,1,1348,0
query_10188,1.565,1,2,0
query_1018,1.987,1,877,0
query_10190,1.592,1,6,0
query_10191,0.459,1,0,0
query_10192,0.846,1,0,0
query_10193,1.516,1,0,0
query_10195,1.706,1,3,0
query_10196,1.774,1,21,0
query_10199,1.356,1,2,0
query_1019,0.627,1,8,0
query_101,1.386,1,0,0
query_10200,1.475,1,0,0
query_10201,1.814,1,0,0
query_10203,1.981,1,29,0
query_10205,0.329,1,49,0
query_10207,1.181,1,1,0
query_10209,1.693,1,2,0
query_1020,6.65,6,10000,21
query_10210,1.29,1,0,0
query_10211,1.575,1,223,0
query_10212,1.805,1,25,0
query_10213,1.829,1,573,0
query_10214,0.734,1,0,0
query_10215,0.278,1,1,0
query_10216,1.295,1,47,0
query_10217,1.696,1,1,0
query_10218,1.841,1,276,0
query_10219,1.632,1,0,0
query_1021,0.961,1,256,0
query_10220,0.348,1,2,0
query_10221,1.566,1,39,0
query_10222,1.775,1,43,0
query_10225,5.994,4,7456,0
query_10226,1.353,1,28,0
query_10227,1.547,1,0,0
query_10229,1.876,1,234,0
query_1022,1.727,1,246,0
query_10230,0.436,1,441,0
query_10231,0.374,1,0,0
query_10232,1.426,1,0,0
query_10234,1.825,1,9,0
query_10235,5.856,5,9432,0
query_10236,1.215,1,16,0
query_10237,1.624,1,649,0
query_10238,1.745,1,0,0
query_1023,1.716,1,56,0
query_10240,0.744,1,161,0
query_10241,0.516,1,607,0
query_10242,1.392,1,23,0
query_10243,1.691,1,2,0
query_10246,1.728,1,0,0
query_10248,1.656,1,42,0
query_10251,0.351,1,1,0
query_10253,0.719,1,485,0
query_10254,1.485,1,23,0
query_10255,1.599,1,0,0
query_10256,1.71,1,1,0
query_10257,1.593,1,5,0
query_10258,0.393,1,0,0
query_10259,0.848,1,17,0
query_1025,1.504,1,0,0
query_10261,1.506,1,1,0
query_10263,1.794,1,485,0
query_10266,1.044,1,127,0
query_10268,10.58,6,10000,22
query_1026,0.592,1,48,0
query_10271,1.576,1,526,0
query_10272,1.657,1,1,0
query_10273,1.741,1,42,0
query_10274,1.701,1,1,0
query_10277,5.392,6,10000,22
query_10279,1.931,1,0,0
query_1027,1.705,1,2,0
query_10280,0.129,1,129,0
query_10281,0.34,1,0,0
query_10282,1.438,1,0,0
query_10283,1.586,1,0,0
query_10284,1.682,1,5,0
query_10285,1.787,1,722,0
query_10286,0.525,1,0,0
query_10287,0.25,1,36,0
query_10288,1.298,1,649,0
query_1028,1.773,1,0,0
query_10291,1.642,1,39,0
query_10292,1.764,1,813,0
query_10293,0.381,1,491,0
query_10295,0.489,1,10,0
query_10297,1.424,1,20,0
query_10298,1.554,1,54,0
query_10299,1.786,1,26,0
query_102,1.674,1,0,0
query_10300,0.634,1,0,0
query_10301,9.93,6,10000,22
query_10302,5.991,4,7234,0
query_10303,1.465,1,1,0
query_10304,0.653,1,1807,0
query_10307,0.752,1,8,0
query_10308,1.644,1,74,0
query_10309,1.64,1,0,0
query_1030,1.464,1,2,0
query_10310,1.256,1,218,0
query_10311,0.427,1,0,0
query_10313,1.23,1,0,0
query_10314,1.467,1,210,0
query_10315,1.713,1,129,0
query_10316,1.961,1,853,0
query_10317,4.993,6,10000,21
query_10318,14.452,5,9668,0
query_10319,1.44,1,129,0
query_1031,0.566,1,9,0
query_10320,1.238,1,0,0
query_10322,1.53,1,33,0
query_10323,1.706,1,6,0
query_10324,5.127,6,10000,22
query_10326,1.57,1,18,0
query_10327,1.713,1,33,0
query_1032,1.973,1,436,0
query_10330,1.597,1,1908,0
query_10331,0.591,1,6,0
query_10332,1.6,1,231,0
query_10335,1.57,1,9,0
query_10337,1.486,1,0,0
query_10338,1.871,1,0,0
query_10339,0.841,1,5,0
query_1033,0.82,1,13,0
query_10340,1.213,1,202,0
query_10341,1.572,1,10,0
query_10343,1.754,1,167,0
query_10344,1.282,1,345,0
query_10345,0.239,1,386,0
query_10346,1.03,1,67,0
