query,time,httpCalls,nbResults,errors
query_10174,1.022,1,37,0
query_10175,6.816,6,10000,22
query_10176,0.617,1,0,0
query_10177,0.685,1,0,0
query_10179,0.885,1,0,0
query_1017,0.589,1,59,0
query_10180,1.023,2,2453,0
query_10181,0.86,1,0,0
query_10182,0.992,1,339,0
query_10183,0.42,1,4,0
query_10184,0.1,1,0,0
query_10185,0.773,1,2,0
query_10186,0.757,1,47,0
query_10187,1.009,1,1348,0
query_10188,0.269,1,2,0
query_1018,0.237,1,877,0
query_10190,0.708,1,6,0
query_10191,0.972,1,0,0
query_10192,0.645,1,0,0
query_10193,0.385,1,0,0
query_10195,0.14,1,3,0
query_10196,0.667,1,21,0
query_10199,0.808,1,2,0
query_1019,0.802,1,8,0
query_101,0.679,1,0,0
query_10200,0.138,1,0,0
query_10201,0.545,1,0,0
query_10203,0.709,1,29,0
query_10205,0.923,1,49,0
query_10207,0.565,1,1,0
query_10209,0.178,1,2,0
query_1020,4.933,6,10000,21
query_10210,0.655,1,0,0
query_10211,0.897,1,223,0
query_10212,0.498,1,25,0
query_10213,0.693,1,573,0
query_10214,0.366,1,0,0
query_10215,0.874,1,1,0
query_10216,0.588,1,47,0
query_10217,0.491,1,1,0
query_10218,0.611,1,276,0
query_10219,0.562,1,0,0
query_1021,0.86,1,256,0
query_10220,0.429,1,2,0
query_10221,0.654,1,39,0
query_10222,0.448,1,43,0
query_10225,2.634,4,7456,0
query_10226,0.698,1,28,0
query_10227,0.421,1,0,0
query_10229,0.83,1,234,0
query_1022,0.659,1,246,0
query_10230,0.292,1,441,0
query_10231,0.291,1,0,0
query_10232,0.756,1,0,0
query_10234,0.892,1,9,0
query_10235,2.557,5,9432,0
query_10236,0.802,1,16,0
query_10237,0.739,1,649,0
query_10238,0.272,1,0,0
query_1023,0.415,1,56,0
query_10240,0.798,1,161,0
query_10241,0.721,1,607,0
query_10242,0.483,1,23,0
query_10243,0.245,1,2,0
query_10246,0.552,1,0,0
query_10248,0.832,1,42,0
query_10251,0.605,1,1,0
query_10253,0.476,1,485,0
query_10254,0.521,1,23,0
query_10255,0.924,1,0,0
query_10256,0.773,1,1,0
query_10257,0.547,1,5,0
query_10258,0.613,1,0,0
query_10259,0.922,1,17,0
query_1025,0.617,1,0,0
query_10261,0.368,1,1,0
query_10263,0.707,1,485,0
query_10266,0.752,1,127,0
query_10268,4.241,6,10000,22
query_1026,0.643,1,48,0
query_10271,0.564,1,526,0
query_10272,0.7,1,1,0
query_10273,0.464,1,42,0
query_10274,0.648,1,1,0
query_10277,4.366,6,10000,22
query_10279,0.32,1,0,0
query_1027,0.667,1,2,0
query_10280,0.507,1,129,0
query_10281,0.554,1,0,0
query_10282,0.785,1,0,0
query_10283,0.624,1,0,0
query_10284,0.638,1,5,0
query_10285,0.693,1,722,0
query_10286,0.557,1,0,0
query_10287,0.621,1,36,0
query_10288,0.71,1,649,0
query_1028,0.623,1,0,0
query_10291,0.483,1,39,0
query_10292,0.716,1,813,0
query_10293,0.78,1,491,0
query_10295,0.496,1,10,0
query_10297,0.689,1,20,0
query_10298,0.345,1,54,0
query_10299,0.629,1,26,0
query_102,0.427,1,0,0
query_10300,0.569,1,0,0
query_10301,4.735,6,10000,22
query_10302,2.848,4,7234,0
query_10303,0.53,1,1,0
query_10304,0.77,1,1807,0
query_10307,0.556,1,8,0
query_10308,0.5,1,74,0
query_10309,0.617,1,0,0
query_1030,0.558,1,2,0
query_10310,0.648,1,218,0
query_10311,0.596,1,0,0
query_10313,0.728,1,0,0
query_10314,0.594,1,210,0
query_10315,0.68,1,129,0
query_10316,0.58,1,853,0
query_10317,4.543,6,10000,21
query_10318,10.513,5,9668,0
query_10319,0.631,1,129,0
query_1031,0.762,1,9,0
query_10320,0.267,1,0,0
query_10322,0.644,1,33,0
query_10323,0.535,1,6,0
query_10324,4.774,6,10000,22
query_10326,0.755,1,18,0
query_10327,0.711,1,33,0
query_1032,0.376,1,436,0
query_10330,0.655,1,1908,0
query_10331,0.903,1,6,0
query_10332,0.82,1,231,0
query_10335,0.265,1,9,0
query_10337,0.318,1,0,0
query_10338,0.819,1,0,0
query_10339,0.781,1,5,0
query_1033,0.656,1,13,0
query_10340,0.208,1,202,0
query_10341,0.096,1,10,0
query_10343,0.585,1,167,0
query_10344,0.606,1,345,0
query_10345,0.784,1,386,0
query_10346,0.602,1,67,0
