query,time,httpCalls,nbResults,errors
query_10174,0.686,1,37,0
query_10175,4.8,6,10000,22
query_10176,0.425,1,0,0
query_10177,0.572,1,0,0
query_10179,0.59,1,0,0
query_1017,0.162,1,59,0
query_10180,1.307,2,2453,0
query_10181,0.694,1,0,0
query_10182,0.559,1,339,0
query_10183,0.14,1,4,0
query_10184,0.488,1,0,0
query_10185,0.49,1,2,0
query_10186,0.502,1,47,0
query_10187,0.359,1,1348,0
query_10188,0.362,1,2,0
query_1018,0.842,1,877,0
query_10190,0.441,1,6,0
query_10191,0.111,1,0,0
query_10192,0.382,1,0,0
query_10193,0.561,1,0,0
query_10195,0.431,1,3,0
query_10196,0.092,1,21,0
query_10199,0.084,1,2,0
query_1019,0.744,1,8,0
query_101,0.533,1,0,0
query_10200,0.339,1,0,0
query_10201,0.105,1,0,0
query_10203,0.385,1,29,0
query_10205,0.416,1,49,0
query_10207,0.51,1,1,0
query_10209,0.157,1,2,0
query_1020,3.445,6,10000,21
query_10210,0.079,1,0,0
query_10211,0.393,1,223,0
query_10212,0.536,1,25,0
query_10213,0.65,1,573,0
query_10214,0.099,1,0,0
query_10215,0.084,1,1,0
query_10216,0.238,1,47,0
query_10217,0.496,1,1,0
query_10218,0.386,1,276,0
query_10219,0.239,1,0,0
query_1021,0.203,1,256,0
query_10220,0.189,1,2,0
query_10221,0.541,1,39,0
query_10222,0.213,1,43,0
query_10225,1.966,4,7456,0
query_10226,0.329,1,28,0
query_10227,0.198,1,0,0
query_10229,0.238,1,234,0
query_1022,0.483,1,246,0
query_10230,0.609,1,441,0
query_10231,0.325,1,0,0
query_10232,0.081,1,0,0
query_10234,0.169,1,9,0
query_10235,2.655,5,9432,0
query_10236,0.122,1,16,0
query_10237,0.534,1,649,0
query_10238,0.372,1,0,0
query_1023,0.463,1,56,0
query_10240,0.509,1,161,0
query_10241,0.18,1,607,0
query_10242,0.246,1,23,0
query_10243,0.238,1,2,0
query_10246,0.373,1,0,0
query_10248,0.489,1,42,0
query_10251,0.306,1,1,0
query_10253,0.134,1,485,0
query_10254,0.134,1,23,0
query_10255,0.474,1,0,0
query_10256,0.57,1,1,0
query_10257,0.521,1,5,0
query_10258,0.3,1,0,0
query_10259,0.212,1,17,0
query_1025,0.268,1,0,0
query_10261,0.453,1,1,0
query_10263,0.359,1,485,0
query_10266,0.343,1,127,0
query_10268,3.447,6,10000,22
query_1026,0.221,1,48,0
query_10271,0.47,1,526,0
query_10272,0.369,1,1,0
query_10273,0.375,1,42,0
query_10274,0.344,1,1,0
query_10277,3.515,6,10000,22
query_10279,0.497,1,0,0
query_1027,0.358,1,2,0
query_10280,0.105,1,129,0
query_10281,0.162,1,0,0
query_10282,0.235,1,0,0
query_10283,0.536,1,0,0
query_10284,0.327,1,5,0
query_10285,0.282,1,722,0
query_10286,0.281,1,0,0
query_10287,0.562,1,36,0
query_10288,0.517,1,649,0
query_1028,0.319,1,0,0
query_10291,0.152,1,39,0
query_10292,0.591,1,813,0
query_10293,0.609,1,491,0
query_10295,0.286,1,10,0
query_10297,0.264,1,20,0
query_10298,0.382,1,54,0
query_10299,0.56,1,26,0
query_102,0.356,1,0,0
query_10300,0.119,1,0,0
query_10301,3.584,6,10000,22
query_10302,2.254,4,7234,0
query_10303,0.387,1,1,0
query_10304,0.355,1,1807,0
query_10307,0.329,1,8,0
query_10308,0.476,1,74,0
query_10309,0.345,1,0,0
query_1030,0.23,1,2,0
query_10310,0.255,1,218,0
query_10311,0.333,1,0,0
query_10313,0.513,1,0,0
query_10314,0.464,1,210,0
query_10315,0.109,1,129,0
query_10316,0.407,1,853,0
query_10317,3.026,6,10000,21
query_10318,9.654,5,9668,0
query_10319,0.248,1,129,0
query_1031,0.151,1,9,0
query_10320,0.226,1,0,0
query_10322,0.505,1,33,0
query_10323,0.46,1,6,0
query_10324,2.974,6,10000,22
query_10326,0.247,1,18,0
query_10327,0.141,1,33,0
query_1032,0.435,1,436,0
query_10330,0.855,1,1908,0
query_10331,0.272,1,6,0
query_10332,0.209,1,231,0
query_10335,0.521,1,9,0
query_10337,0.467,1,0,0
query_10338,0.186,1,0,0
query_10339,0.081,1,5,0
query_1033,0.388,1,13,0
query_10340,0.67,1,202,0
query_10341,0.43,1,10,0
query_10343,0.218,1,167,0
query_10344,0.115,1,345,0
query_10345,0.383,1,386,0
query_10346,0.514,1,67,0
