query,time,httpCalls,nbResults,errors
query_10174,0.261,1,37,0
query_10175,2.689,6,10000,22
query_10176,0.237,1,0,0
query_10177,0.337,1,0,0
query_10179,0.346,1,0,0
query_1017,0.116,1,59,0
query_10180,0.454,2,2453,0
query_10181,0.342,1,0,0
query_10182,0.296,1,339,0
query_10183,0.093,1,4,0
query_10184,0.241,1,0,0
query_10185,0.37,1,2,0
query_10186,0.184,1,47,0
query_10187,0.236,1,1348,0
query_10188,0.26,1,2,0
query_1018,0.606,1,877,0
query_10190,0.085,1,6,0
query_10191,0.206,1,0,0
query_10192,0.366,1,0,0
query_10193,0.284,1,0,0
query_10195,0.147,1,3,0
query_10196,0.125,1,21,0
query_10199,0.321,1,2,0
query_1019,0.559,1,8,0
query_101,0.092,1,0,0
query_10200,0.129,1,0,0
query_10201,0.322,1,0,0
query_10203,0.298,1,29,0
query_10205,0.126,1,49,0
query_10207,0.183,1,1,0
query_10209,0.242,1,2,0
query_1020,2.633,6,10000,21
query_10210,0.351,1,0,0
query_10211,0.471,1,223,0
query_10212,0.14,1,25,0
query_10213,0.152,1,573,0
query_10214,0.097,1,0,0
query_10215,0.384,1,1,0
query_10216,0.255,1,47,0
query_10217,0.099,1,1,0
query_10218,0.11,1,276,0
query_10219,0.097,1,0,0
query_1021,0.292,1,256,0
query_10220,0.118,1,2,0
query_10221,0.126,1,39,0
query_10222,0.207,1,43,0
query_10225,1.125,4,7456,0
query_10226,0.081,1,28,0
query_10227,0.183,1,0,0
query_10229,0.373,1,234,0
query_1022,0.152,1,246,0
query_10230,0.158,1,441,0
query_10231,0.198,1,0,0
query_10232,0.284,1,0,0
query_10234,0.233,1,9,0
query_10235,1.622,5,9432,0
query_10236,0.122,1,16,0
query_10237,0.195,1,649,0
query_10238,0.334,1,0,0
query_1023,0.342,1,56,0
query_10240,0.163,1,161,0
query_10241,0.155,1,607,0
query_10242,0.342,1,23,0
query_10243,0.301,1,2,0
query_10246,0.112,1,0,0
query_10248,0.147,1,42,0
query_10251,0.29,1,1,0
query_10253,0.29,1,485,0
query_10254,0.409,1,23,0
query_10255,0.083,1,0,0
query_10256,0.155,1,1,0
query_10257,0.33,1,5,0
query_10258,0.322,1,0,0
query_10259,0.155,1,17,0
query_1025,0.202,1,0,0
query_10261,0.318,1,1,0
query_10263,0.397,1,485,0
query_10266,0.141,1,127,0
query_10268,3.109,6,10000,22
query_1026,0.226,1,48,0
query_10271,0.4,1,526,0
query_10272,0.346,1,1,0
query_10273,0.123,1,42,0
query_10274,0.117,1,1,0
query_10277,3.003,6,10000,22
query_10279,0.212,1,0,0
query_1027,0.281,1,2,0
query_10280,0.379,1,129,0
query_10281,0.109,1,0,0
query_10282,0.115,1,0,0
query_10283,0.215,1,0,0
query_10284,0.401,1,5,0
query_10285,0.416,1,722,0
query_10286,0.095,1,0,0
query_10287,0.306,1,36,0
query_10288,0.428,1,649,0
query_1028,0.104,1,0,0
query_10291,0.096,1,39,0
query_10292,0.294,1,813,0
query_10293,0.414,1,491,0
query_10295,0.247,1,10,0
query_10297,0.098,1,20,0
query_10298,0.123,1,54,0
query_10299,0.318,1,26,0
query_102,0.299,1,0,0
query_10300,0.121,1,0,0
query_10301,2.91,6,10000,22
query_10302,1.859,4,7234,0
query_10303,0.139,1,1,0
query_10304,0.317,1,1807,0
query_10307,0.295,1,8,0
query_10308,0.464,1,74,0
query_10309,0.115,1,0,0
query_1030,0.087,1,2,0
query_10310,0.117,1,218,0
query_10311,0.326,1,0,0
query_10313,0.311,1,0,0
query_10314,0.155,1,210,0
query_10315,0.092,1,129,0
query_10316,0.284,1,853,0
query_10317,1.962,6,10000,21
query_10318,8.406,5,9668,0
query_10319,0.096,1,129,0
query_1031,0.356,1,9,0
query_10320,0.292,1,0,0
query_10322,0.145,1,33,0
query_10323,0.134,1,6,0
query_10324,2.124,6,10000,22
query_10326,0.085,1,18,0
query_10327,0.141,1,33,0
query_1032,0.332,1,436,0
query_10330,0.236,1,1908,0
query_10331,0.23,1,6,0
query_10332,0.164,1,231,0
query_10335,0.266,1,9,0
query_10337,0.146,1,0,0
query_10338,0.23,1,0,0
query_10339,0.096,1,5,0
query_1033,0.171,1,13,0
query_10340,0.113,1,202,0
query_10341,0.175,1,10,0
query_10343,0.302,1,167,0
query_10344,0.112,1,345,0
query_10345,0.211,1,386,0
query_10346,0.191,1,67,0
