query,time,httpCalls,nbResults,errors
query_7874,2.127,1,102,0
query_7875,,0,0
query_7876,117.391,1,17,0
query_7877,,0,0
query_7878,,0,0
query_7879,16.737,1,2,0
query_787,,0,0
query_7880,,0,0
query_7881,100.564,1,2154,0
query_7882,67.856,1,341,0
query_7883,118.53,1,4,0
query_7884,5.496,1,2239,0
query_7885,,0,0
query_7886,1.598,1,36,0
query_7887,104.805,1,34,0
query_7888,83.685,1,296,0
query_7889,87.463,1,2,0
query_788,35.57,1,50,0
query_7890,,0,0
query_7891,7.455,1,28380,0
query_7892,,0,0
query_7893,,0,0
query_7894,105.511,1,2,0
query_7895,103.814,1,3,0
query_7896,56.526,1,2279,0
query_7897,89.004,1,2,0
query_7898,,0,0
query_7899,32.505,1,2,0
query_789,90.334,1,13,0
query_78,,0,0
query_7900,58.08,1,4,0
query_7901,,0,0
query_7902,77.544,1,5,0
query_7903,,0,0
query_7904,58.774,1,23,0
query_7905,,0,0
query_7906,,0,0
query_7907,67.735,1,2,0
query_7908,101.437,1,1439,0
query_7909,,0,0
query_790,,0,0
query_7910,29.449,1,143,0
query_7911,55.337,1,16,0
query_7912,,0,0
query_7913,81.232,1,6,0
query_7914,67.044,1,31,0
query_7915,1.119,1,6191,0
query_7916,1.341,1,708,0
query_7917,,0,0
query_7918,,0,0
query_7919,101.856,1,3,0
query_791,,0,0
query_7920,,0,0
query_7921,8.651,1,4307,0
query_7922,,0,0
query_7923,115.892,1,2,0
query_7924,,0,0
query_7925,85.572,1,3,0
query_7926,103.263,1,194,0
query_7927,39.906,1,6,0
query_7928,,0,0
query_7929,50.233,1,16190,0
query_792,,0,0
query_7930,,0,0
query_7931,18.376,1,3,0
query_7932,115.311,1,23,0
query_7933,,0,0
query_7934,113.628,1,561,0
query_7935,3.6,1,9,0
query_7936,,0,0
query_7937,,0,0
query_7938,4.013,1,376,0
query_7939,,0,0
query_793,4.867,1,8030,0
query_7940,,0,0
query_7941,101.793,1,2,0
query_7942,,0,0
query_7943,,0,0
query_7944,2.457,1,2,0
query_7945,,0,0
query_7946,,0,0
query_7947,,0,0
query_7948,58.844,1,26,0
query_7949,69.179,1,1043,0
query_794,114.941,1,137,0
query_7950,,0,0
query_7951,19.598,1,5,0
query_7952,,0,0
query_7953,67.319,1,35,0
query_7954,84.908,1,8842,0
query_7955,36.53,1,7,0
query_7956,70.268,1,332,0
query_7957,,0,0
query_7958,,0,0
query_7959,8.777,1,4,0
query_795,,0,0
query_7960,19.885,1,287,0
query_7961,67.316,1,2,0
query_7962,,0,0
query_7963,61.028,1,20,0
query_7964,58.547,1,609,0
query_7965,,0,0
query_7966,,0,0
query_7967,7.441,1,207,0
query_7968,64.105,1,30,0
query_7969,65.883,1,28380,0
query_796,113.462,1,35,0
query_7970,0.728,1,861,0
query_7971,47.964,1,11,0
query_7972,86.953,1,89,0
query_7973,,0,0
query_7974,109.402,1,1048578,0
query_7975,61.618,1,10,0
query_7976,77.901,1,2855,0
query_7977,118.533,1,73,0
query_7978,82.286,1,15,0
query_7979,,0,0
query_797,15.551,1,2924,0
query_7980,,0,0
query_7981,6.418,1,10,0
query_7982,4.656,1,2,0
query_7983,108.563,1,9582,0
query_7984,29.798,1,34,0
query_7985,1.488,1,2107,0
query_7986,,0,0
query_7987,,0,0
query_7988,11.167,1,4905,0
query_7989,1.323,1,2453,0
query_798,,0,0
query_7990,58.51,1,1818,0
query_7991,27.265,1,7236,0
query_7992,6.156,1,6,0
query_7993,117.424,1,4104,0
query_7994,68.037,1,2,0
query_7995,56.661,1,3,0
query_7996,117.038,1,2,0
query_7997,118.992,1,31,0
query_7998,70.981,1,38,0
query_7999,118.944,1,32,0
query_799,1.187,1,15,0
query_79,,0,0
query_7,,0,0
query_8000,72.505,1,1090,0
query_8001,57.184,1,2,0
query_8002,33.536,1,216950,0
query_8003,89.716,1,32,0
query_8004,,0,0
query_8005,,0,0
query_8006,,0,0
query_8007,6.189,1,21,0
query_8008,53.463,1,171,0
query_8009,1.256,1,2,0
query_800,75.678,1,2,0
query_8010,,0,0
query_8011,,0,0
query_8012,40.548,1,4658,0
query_8013,90.571,1,10,0
query_8014,,0,0
query_8015,,0,0
query_8016,52.245,1,2,0
query_8017,,0,0
query_8018,,0,0
query_8019,8.997,1,2,0
query_801,118.26,1,24537,0
query_8020,55.511,1,2028,0
query_8021,,0,0
query_8022,11.979,1,2,0
query_8023,115.729,1,10,0
query_8024,113.922,1,3596,0
query_8025,52.567,1,16086,0
query_8026,101.93,1,9,0
query_8027,21.681,1,8,0
query_8028,102.852,1,5,0
query_8029,,0,0
query_802,70.579,1,10,0
query_8030,0.394,1,38,0
query_8031,51.882,1,7,0
query_8032,71.403,1,1439,0
query_8033,,0,0
query_8034,11.077,1,226,0
query_8035,119.187,1,227,0
query_8036,,0,0
query_8037,28.071,1,3344,0
query_8038,,0,0
query_8039,,0,0
query_803,44.659,1,2,0
query_8040,,0,0
query_8041,86.452,1,39,0
query_8042,2.327,1,3,0
query_8043,30.764,1,34,0
query_8044,,0,0
query_8045,52.88,1,2,0
query_8046,,0,0
