query,time,httpCalls,nbResults,errors
query_11042,27.853,1,5,0
query_11043,93.328,1,54,0
query_11044,0.67,1,31,0
query_11045,0.142,1,446,0
query_11046,,0,0
query_11047,2.047,1,296,0
query_11048,65.814,1,35,0
query_11049,44.698,1,270138,0
query_1104,,0,0
query_11050,33.716,1,562,0
query_11051,115.305,1,24537,0
query_11052,4.451,1,2362,0
query_11053,,0,0
query_11054,1.646,1,28380,0
query_11055,,0,0
query_11056,24.218,1,261,0
query_11057,54.974,1,2,0
query_11058,0.226,1,2,0
query_11059,110.868,1,2663,0
query_1105,12.104,1,45,0
query_11060,0.562,1,2,0
query_11061,0.369,1,3,0
query_11062,111.272,1,22256,0
query_11063,11.598,1,10,0
query_11064,,0,0
query_11065,4.114,1,31,0
query_11066,0.488,1,11737,0
query_11067,0.771,1,28380,0
query_11068,,0,0
query_11069,,0,0
query_1106,40.441,1,381,0
query_11070,,0,0
query_11071,38.283,1,4,0
query_11072,110.918,1,18,0
query_11073,0.947,1,2,0
query_11074,119.06,1,38,0
query_11075,,0,0
query_11076,3.104,1,366,0
query_11077,117.672,1,2785,0
query_11078,0.06,1,35,0
query_11079,0.313,1,245,0
query_1107,65.068,1,3,0
query_11080,0.15,1,200,0
query_11081,,0,0
query_11082,1.296,1,17,0
query_11083,,0,0
query_11084,77.799,1,49,0
query_11085,84.966,1,23276,0
query_11086,0.197,1,27,0
query_11087,,0,0
query_11088,,0,0
query_11089,4.299,1,6388,0
query_1108,117.357,1,105,0
query_11090,,0,0
query_11091,69.11,1,10,0
query_11092,10.816,1,64426,0
query_11093,1.364,1,846,0
query_11094,49.16,1,17,0
query_11095,54.732,1,4770,0
query_11096,,0,0
query_11097,1.184,1,54,0
query_11098,0.086,1,333,0
query_11099,,0,0
query_1109,,0,0
query_110,4.476,1,3,0
query_11100,,0,0
query_11101,102.211,1,49,0
query_11102,97.498,1,2663,0
query_11103,35.296,1,225,0
query_11104,48.789,1,827,0
query_11105,,0,0
query_11106,1.321,1,2,0
query_11107,2.775,1,4,0
query_11108,0.292,1,2136,0
query_11109,,0,0
query_1110,4.054,1,119,0
query_11110,,0,0
query_11111,3.966,1,8,0
query_11112,,0,0
query_11113,3.851,1,14026,0
query_11114,0.432,1,36667,0
query_11115,31.832,1,33,0
query_11116,59.269,1,34778,0
query_11117,,0,0
query_11118,55.527,1,2,0
query_11119,0.029,1,51,0
query_1111,,0,0
query_11120,0.089,1,53,0
query_11121,0.051,1,980,0
query_11122,108.205,1,2,0
query_11123,0.717,1,4,0
query_11124,,0,0
query_11125,36.886,1,727,0
query_11126,88.248,1,6,0
query_11127,1.506,1,651,0
query_11128,,0,0
query_11129,110.6,1,2,0
query_1112,11.336,1,3,0
query_11130,10.613,1,2,0
query_11131,12.873,1,14026,0
query_11132,0.212,1,6995,0
query_11133,,0,0
query_11134,101.597,1,11,0
query_11135,0.746,1,3,0
query_11136,0.214,1,20,0
query_11137,,0,0
query_11138,65.493,1,13,0
query_11139,,0,0
query_1113,2.375,1,3,0
query_11140,37.017,1,119,0
query_11141,85.015,1,31,0
query_11142,8.169,1,58,0
query_11143,,0,0
query_11144,1.741,1,22372,0
query_11145,,0,0
query_11146,,0,0
query_11147,69.497,1,3,0
query_11148,91.861,1,2,0
query_11149,0.223,1,200,0
query_1114,0.255,1,10336,0
query_11150,,0,0
query_11151,1.391,1,2,0
query_11152,119.767,1,6,0
query_11153,3.34,1,62208,0
query_11154,0.727,1,31,0
query_11155,108.785,1,6590,0
query_11156,0.359,1,44,0
query_11157,0.652,1,61,0
query_11158,0.16,1,3,0
query_11159,,0,0
query_1115,63.442,1,2177,0
query_11160,103.992,1,9,0
query_11161,59.537,1,30,0
query_11162,0.488,1,398,0
query_11163,101.869,1,1048578,0
query_11164,20.472,1,14,0
query_11165,75.338,1,788685,0
query_11166,53.149,1,231,0
query_11167,1.572,1,36528,0
query_11168,,0,0
query_11169,7.741,1,113,0
query_1116,,0,0
query_11170,104.113,1,5,0
query_11171,0.417,1,181,0
query_11172,,0,0
query_11173,20.259,1,13,0
query_11174,101.411,1,311,0
query_11175,49.799,1,2709,0
query_11176,3.963,1,97,0
query_11177,104.222,1,1818,0
query_11178,0.082,1,18,0
query_11179,37.429,1,6,0
query_1117,0.116,1,2028,0
query_11180,,0,0
query_11181,18.717,1,123515,0
query_11182,110.779,1,408,0
query_11183,9.829,1,287,0
query_11184,0.033,1,233,0
query_11185,,0,0
query_11186,3.917,1,14183,0
query_11187,101.151,1,1048578,0
query_11188,20.714,1,2,0
query_11189,,0,0
query_1118,7.566,1,5,0
query_11190,0.087,1,56,0
query_11191,0.237,1,2,0
query_11192,0.777,1,3563,0
query_11193,54.574,1,34778,0
query_11194,100.582,1,3,0
query_11195,68.618,1,1048578,0
query_11196,,0,0
query_11197,1.138,1,2,0
query_11198,69.599,1,220,0
query_11199,109.616,1,277,0
query_1119,1.352,1,2724,0
query_111,57.099,1,2,0
query_11200,65.576,1,28,0
query_11201,0.852,1,3,0
query_11202,1.394,1,143,0
query_11203,,0,0
query_11204,1.574,1,2986,0
query_11205,35.716,1,2,0
query_11206,0.769,1,362,0
query_11207,0.148,1,15,0
query_11208,0.464,1,4658,0
query_11209,119.707,1,18,0
query_1120,1.108,1,45,0
query_11210,1.634,1,1903,0
query_11211,43.649,1,2,0
query_11212,108.562,1,3,0
query_11213,13.202,1,169,0
query_11214,,0,0
query_11215,36.048,1,1899,0
