query,time,httpCalls,serverTime,errors
query_3879,0.376,1,291,0
query_387,,0
query_3880,80.116,2522,119.51625693893735,0
query_3881,31.533,994,116.59657947686117,0
query_3882,,0
query_3883,90.635,2522,133.01704996034894,0
query_3884,,0
query_3885,0.523,12,96.83333333333333,0
query_3886,,0
query_3887,0.607,8,113.5,0
query_3888,,0
query_3889,0.332,4,109.5,0
query_388,0.808,12,121.33333333333333,0
query_3890,78.815,3157,144.76781754830535,0
query_3891,0.091,1,53,0
query_3892,25.433,881,110.55505107832009,0
query_3893,,0
query_3894,,0
query_3895,102.096,3807,166.5639611242448,0
query_3896,0.759,7,137.42857142857142,0
query_3897,81.667,2194,125.77256153144941,0
query_3898,8.411,161,119.47826086956522,0
query_3899,0.616,12,91.83333333333333,0
query_389,1.296,36,107.02777777777777,0
query_38,,0
query_3900,47.804,1266,131.58372827804106,0
query_3901,,0
query_3902,10.522,265,117.10943396226415,0
query_3903,,0
query_3904,67.082,1821,128.30093355299286,0
query_3905,,0
query_3906,,0
query_3907,66.451,150,104.09333333333333,0
query_3908,0.809,12,124.58333333333333,0
query_3909,1.35,34,121.08823529411765,0
query_390,3.275,94,113.06382978723404,0
query_3910,7.173,184,120.60326086956522,0
query_3911,,0
query_3912,9.737,232,111.10344827586206,0
query_3913,0.281,4,92.5,0
query_3914,,0
query_3915,,0
query_3916,8.029,185,130.24864864864864,0
query_3917,0.469,5,138.8,0
query_3918,92.495,3127,177.53405820275023,0
query_3919,43.681,1218,116.28325123152709,0
query_391,,0
query_3920,,0
query_3921,,0
query_3922,0.095,2,52.5,0
query_3923,,0
query_3924,,0
query_3925,,0
query_3926,25.95,689,123.06095791001451,0
query_3927,,0
query_3928,0.317,3,112.33333333333333,0
query_3929,,0
query_392,59.937,2091,137.69153515064562,0
query_3930,,0
query_3931,,0
query_3932,72.862,2833,151.0356512530886,0
query_3933,0.485,6,116.33333333333333,0
query_3934,,0
query_3935,0.483,5,116.6,0
query_3936,103.696,4193,159.02981159074648,0
query_3937,,0
query_3938,3.701,100,123.07,0
query_3939,118.806,4411,142.64112446157333,0
query_393,82.638,2522,119.82553528945282,0
query_3940,9.372,232,129.2844827586207,0
query_3941,,0
query_3942,0.333,5,133.2,0
query_3943,94.18,4580,199.4041484716157,0
query_3944,101.591,3398,113.83814008240141,0
query_3945,0.295,1,148,0
query_3946,,0
query_3947,,0
query_3948,0.634,12,105.5,0
query_3949,,0
query_394,,0
query_3950,113.753,3254,125.41456668715428,0
query_3951,0.891,23,95.34782608695652,0
query_3952,,0
query_3953,44.571,1801,163.65019433647973,0
query_3954,,0
query_3955,26.634,990,100.1010101010101,0
query_3956,9.048,256,110.89453125,0
query_3957,49.261,1847,103.21494315105576,0
query_3958,,0
query_3959,32.348,1184,115.40625,0
query_395,0.745,12,114.41666666666667,0
query_3960,,0
query_3961,6.463,214,125.44392523364486,0
query_3962,6.034,185,112.4972972972973,0
query_3963,42.505,1092,112.3992673992674,0
query_3964,31.206,990,121.46262626262626,0
query_3965,13.144,426,182.7605633802817,0
query_3966,39.806,1161,130.02067183462532,0
query_3967,0.523,7,83.14285714285714,0
query_3968,0.319,3,121.66666666666667,0
query_3969,90.01,2962,119.50742741390953,0
query_396,68.182,1801,124.15824541921155,0
query_3970,,0
