query,time,httpCalls,serverTime,errors
query_8569,,0
query_856,51.449,1830,86.60109289617486,0
query_8570,29.321,917,88.0948745910578,0
query_8571,56.743,2026,80.3736426456071,0
query_8572,18.501,985,80.4771573604061,0
query_8573,,0
query_8574,,0
query_8575,,0
query_8576,,0
query_8577,48.069,2194,80.83819507748404,0
query_8578,,0
query_8579,33.475,1583,77.76942514213519,0
query_857,8.412,280,84.81071428571428,0
query_8580,33.791,1176,90.21683673469387,0
query_8581,94.401,3379,95.95620005918911,0
query_8582,,0
query_8583,87.945,3370,94.1706231454006,0
query_8584,,0
query_8585,,0
query_8586,,0
query_8587,1.056,35,81.51428571428572,0
query_8588,0.17,3,81.66666666666667,0
query_8589,85.342,3208,94.00280548628429,0
query_858,3.807,131,88.54961832061069,0
query_8590,,0
query_8591,25.258,994,93.98490945674044,0
query_8592,118.705,4075,89.88564417177913,0
query_8593,1.477,53,79,0
query_8594,,0
query_8595,,0
query_8596,,0
query_8597,45.101,2129,75.80272428370127,0
query_8598,70.597,4119,91.70818159747512,0
query_8599,1.528,58,63.10344827586207,0
query_859,4.859,171,66.55555555555556,0
query_85,0.302,8,58.125,0
query_8600,,0
query_8601,0.099,4,59.25,0
query_8602,,0
query_8603,,0
query_8604,5.344,187,71.55614973262033,0
query_8605,,0
query_8606,1.847,80,63.425,0
query_8607,2.274,89,66.0561797752809,0
query_8608,0.342,7,67.57142857142857,0
query_8609,,0
query_860,0.081,1,54,0
query_8610,2.288,100,70.13,0
query_8611,5.918,245,87.35918367346939,0
query_8612,,0
query_8613,,0
query_8614,9.807,322,81.67391304347827,0
query_8615,3.514,99,80.25252525252525,0
query_8616,5.756,227,83.05726872246696,0
query_8617,,0
query_8618,68.406,3208,74.66957605985037,0
query_8619,,0
query_861,0.891,37,58.513513513513516,0
query_8620,0.212,8,56.5,0
query_8621,1.536,66,69.74242424242425,0
query_8622,58.64,2164,86.86044362292051,0
query_8623,0.099,1,53,0
query_8624,2.779,112,79.75892857142857,0
query_8625,60.958,2313,73.61392131431042,0
query_8626,,0
query_8627,,0
query_8628,100.99,3916,92.44484167517875,0
query_8629,72.325,2550,78.07019607843137,0
query_862,44.605,1710,87.01988304093567,0
query_8630,0.837,33,73.75757575757575,0
query_8631,118.212,3624,79.29415011037527,0
query_8632,2.2,73,84.53424657534246,0
query_8633,55.928,2879,117,0
query_8634,84.511,3130,89.09936102236422,0
query_8635,0.12,1,53,0
query_8636,0.259,10,83.3,0
query_8637,,0
query_8638,0.189,4,59.25,0
query_8639,34.594,1382,83.72503617945007,0
query_863,,0
query_8640,,0
query_8641,,0
query_8642,,0
query_8643,0.297,8,92.375,0
query_8644,60.288,2026,85.88696939782824,0
query_8645,107.597,4257,91.18957011980268,0
query_8646,,0
query_8647,,0
query_8648,,0
query_8649,,0
query_864,1.341,52,77.25,0
query_8650,5.071,227,74.8898678414097,0
query_8651,48.729,2779,116.89456639078806,0
query_8652,,0
query_8653,,0
query_8654,57.968,2574,80.21173271173271,0
query_8655,0.194,5,101.4,0
query_8656,0.74,24,77.66666666666667,0
query_8657,81.321,3833,100.90842681972346,0
query_8658,19.837,725,84.99724137931034,0
query_8659,1.291,31,82.19354838709677,0
query_865,0.414,10,148.1,0
query_8660,,0
query_8661,,0
query_8662,22.757,990,85.92020202020203,0
query_8663,0.19,1,90,0
query_8664,,0
query_8665,,0
query_8666,,0
query_8667,,0
query_8668,0.757,32,67.25,0
query_8669,108.692,4321,74.11802823420504,0
query_866,111.793,3902,90.57124551512045,0
query_8670,,0
query_8671,,0
query_8672,0.187,8,77.8,0
query_8673,65.623,3632,109.30726872246696,0
query_8674,,0
query_8675,,0
query_8676,29.645,1277,83.43069694596711,0
query_8677,0.345,8,64.625,0
query_8678,,0
query_8679,35.774,2345,97.80980810234541,0
query_867,19.236,985,86.21928934010153,0
query_8680,5.348,169,74.97633136094674,0
query_8681,56.986,2099,83.88994759409242,0
query_8682,32.763,1155,78.71515151515152,0
query_8683,33.448,1268,89.29889589905363,0
query_8684,,0
query_8685,102.839,5255,72.29628924833492,0
query_8686,75.993,3384,79.62854609929079,0
query_8687,29.431,1281,81.11085089773614,0
query_8688,,0
query_8689,0.715,34,70.94117647058823,0
query_868,2.952,112,87.07142857142857,0
query_8690,52.822,3166,114.6083385975995,0
query_8691,27.97,945,84.03068783068782,0
query_8692,0.238,4,59.25,0
query_8693,53.541,3041,102.77474514962184,0
query_8694,1.659,66,88.3030303030303,0
query_8695,7.537,310,91.13870967741936,0
query_8696,,0
query_8697,58.147,3633,96.31489127442885,0
query_8698,38.837,2361,78.39601863617112,0
query_8699,25.039,1225,73.97551020408163,0
