query,time,httpCalls,nbResults,errors
query_0,,0,0
query_10000,104.758,1,263,0
query_10001,18.421,1,41,0
query_10002,,0,0
query_10003,3.276,1,2442,0
query_10004,118.183,1,5,0
query_10005,63.916,1,2,0
query_10006,,0,0
query_10007,41.585,1,2,0
query_10008,4.045,1,4486,0
query_10009,119.19,1,9090,0
query_1000,90.845,1,123515,0
query_10010,44.655,1,61,0
query_10011,,0,0
query_10012,43.658,1,5977,0
query_10013,117.168,1,3,0
query_10014,50.786,1,2,0
query_10015,15.591,1,29,0
query_10016,105.673,1,163,0
query_10017,18.558,1,12,0
query_10018,100.752,1,196,0
query_10019,21.085,1,39,0
query_1001,1.706,1,14026,0
query_10020,,0,0
query_10021,13.391,1,60,0
query_10022,,0,0
query_10023,69.456,1,6,0
query_10024,115.756,1,2,0
query_10025,98.76,1,243152,0
query_10026,57.368,1,23,0
query_10027,,0,0
query_10028,119.207,1,32,0
query_10029,7.731,1,768,0
query_1002,,0,0
query_10030,118.078,1,87,0
query_10031,,0,0
query_10032,11.499,1,385,0
query_10033,118.254,1,4658,0
query_10034,0.343,1,4,0
query_10035,,0,0
query_10036,68.256,1,19,0
query_10037,53.858,1,310,0
query_10038,0.565,1,1067,0
query_10039,,0,0
query_1003,,0,0
query_10040,1.295,1,4,0
query_10041,0.816,1,150,0
query_10042,20.622,1,487,0
query_10043,104.255,1,94,0
query_10044,,0,0
query_10045,64.697,1,220,0
query_10046,0.291,1,2,0
query_10047,112.604,1,487,0
query_10048,75.886,1,1090,0
query_10049,55.641,1,31,0
query_1004,115.596,1,2,0
query_10050,22.153,1,2,0
query_10051,,0,0
query_10052,66.068,1,2362,0
query_10053,66.783,1,225,0
query_10054,54.451,1,2,0
query_10055,69.305,1,12,0
query_10056,,0,0
query_10057,,0,0
query_10058,118.393,1,2,0
query_10059,8.232,1,254,0
query_1005,61.531,1,41,0
query_10060,62.268,1,2,0
query_10061,,0,0
query_10062,53.675,1,314,0
query_10063,70.228,1,38,0
query_10064,2.525,1,925,0
query_10065,,0,0
query_10066,,0,0
query_10067,113.516,1,4,0
query_10068,105.943,1,118,0
query_10069,,0,0
query_1006,21.156,1,39,0
query_10070,115.697,1,2,0
query_10071,2.163,1,112,0
query_10072,1.119,1,105,0
query_10073,,0,0
query_10074,58.247,1,8,0
query_10075,,0,0
query_10076,77.721,1,13,0
query_10077,64.606,1,4,0
query_10078,,0,0
query_10079,50.704,1,4195,0
query_1007,2.346,1,7,0
query_10080,28.677,1,2099,0
query_10081,93.663,1,6,0
query_10082,,0,0
query_10083,,0,0
query_10084,8.939,1,9375,0
query_10085,,0,0
query_10086,13.958,1,59,0
query_10087,13.364,1,3,0
query_10088,,0,0
query_10089,102.749,1,8,0
query_1008,53.46,1,7,0
query_10090,0.697,1,65,0
query_10091,,0,0
query_10092,1.108,1,1000,0
query_10093,,0,0
query_10094,5.433,1,37,0
query_10095,,0,0
query_10096,3.071,1,1987,0
query_10097,8.3,1,404,0
query_10098,39.292,1,2920,0
query_10099,,0,0
query_1009,22.606,1,13,0
query_100,,0,0
query_10100,,0,0
query_10101,111.106,1,56,0
query_10102,14.709,1,660,0
query_10103,51.258,1,350,0
query_10104,109.808,1,117,0
query_10105,54.997,1,28380,0
query_10106,118.66,1,2,0
query_10107,1.092,1,17,0
query_10108,30.925,1,14026,0
query_10109,,0,0
query_1010,60.855,1,1276,0
query_10110,0.446,1,439,0
query_10111,0.738,1,26,0
query_10112,,0,0
query_10113,3.961,1,487,0
query_10114,0.79,1,2,0
query_10115,,0,0
query_10116,7.224,1,1801,0
query_10117,,0,0
query_10118,1.038,1,6,0
query_10119,,0,0
query_1011,17.104,1,23459,0
query_10120,115.631,1,15501,0
query_10121,,0,0
query_10122,,0,0
query_10123,0.56,1,31,0
query_10124,,0,0
query_10125,81.544,1,8,0
query_10126,,0,0
query_10127,,0,0
query_10128,4.223,1,1899,0
query_10129,,0,0
query_1012,,0,0
query_10130,53.658,1,3,0
query_10131,,0,0
query_10132,71.345,1,3,0
query_10133,117.287,1,4,0
query_10134,1.95,1,651,0
query_10135,,0,0
query_10136,3.892,1,385,0
query_10137,,0,0
query_10138,62.92,1,1067,0
query_10139,72.747,1,2,0
query_1013,108.269,1,38,0
query_10140,61.116,1,9,0
query_10141,,0,0
query_10142,24.364,1,7,0
query_10143,13.713,1,80,0
query_10144,53.149,1,38,0
query_10145,72.661,1,827,0
query_10146,,0,0
query_10147,,0,0
query_10148,3.131,1,15501,0
query_10149,36.661,1,2,0
query_1014,,0,0
query_10150,73.668,1,1048578,0
query_10151,,0,0
query_10152,7.431,1,169,0
query_10153,90.127,1,651,0
query_10154,,0,0
query_10155,2.837,1,2,0
query_10156,102.959,1,8,0
query_10157,48.693,1,322,0
query_10158,0.527,1,3390,0
query_10159,54.066,1,5680,0
query_1015,66.807,1,3,0
query_10160,13.075,1,2391,0
query_10161,,0,0
query_10162,26.293,1,1870,0
query_10163,98.591,1,2,0
query_10164,115.157,1,57,0
query_10165,,0,0
query_10166,41.59,1,5,0
query_10167,104.892,1,2,0
query_10168,,0,0
query_10169,,0,0
query_1016,6.764,1,98,0
query_10170,114.552,1,2,0
query_10171,1.536,1,376,0
query_10172,51.668,1,66,0
query_10173,71.899,1,1471,0
