query,time,httpCalls,serverTime,overhead,completeness,soundness,errors
query_10174,120.012,4,34811.030099999996,0.2907117207845052,.94,1.00,1
query_10175,94.585,4,23313.566512,0.13554096221923828,0.00,1.00,0
query_10176,23.469,1,23454.270579999997,0.1544952392578125,1.00,1.00,0
query_10177,23.413,1,23395.553676000003,0.13446807861328125,1.00,1.00,0
query_10179,23.626,1,23614.437891999998,0.1964569091796875,1.00,1.00,0
query_1017,23.529,1,23515.345664,0.194549560546875,1.00,1.00,0
query_10180,23.898,1,23499.644588,0.1475811004638672,1.00,1.00,0
query_10181,23.372,1,23351.620456,0.156402587890625,1.00,1.00,0
query_10182,23.414,1,23348.772136,0.19431114196777344,1.00,1.00,0
query_10183,23.436,1,23425.670584000003,0.1430511474609375,1.00,1.00,0
query_10184,23.486,1,23451.794824,0.2503395080566406,1.00,1.00,0
query_10185,23.494,1,23480.024648000002,0.232696533203125,1.00,1.00,0
query_10186,23.371,1,23341.361611999997,0.10848045349121094,1.00,1.00,0
query_10187,71.158,3,23633.209751999995,0.2663135528564453,1.00,1.00,0
query_10188,46.163,2,23069.73781,0.507354736328125,1.00,1.00,0
query_1018,117.524,5,23474.942580000003,0.25200843811035156,1.00,1.00,0
query_10190,23.514,1,23500.609488000002,0.25200843811035156,1.00,1.00,0
query_10191,120.005,6,23402.908092,0.21653175354003906,1.00,1.00,1
query_10192,23.455,1,23426.317184,0.2346038818359375,1.00,1.00,0
query_10193,24.103,1,24083.619796,0.33664703369140625,1.00,1.00,0
query_10195,46.55,2,23267.378344000004,0.5066394805908203,1.00,1.00,0
query_10196,46.487,2,23226.60341,0.2658367156982422,1.00,1.00,0
query_10199,23.413,1,23386.846736,0.2880096435546875,1.00,1.00,0
query_1019,70.087,3,23351.3844,0.3017584482828776,1.00,1.00,0
query_101,22.995,1,22972.93116,0.237714767456055,1.00,1.00,0
query_10200,23.261,1,23248.741076,0.25725364685058594,1.00,1.00,0
query_10201,23.42,1,23395.468008,0.1671314239501953,1.00,1.00,0
query_10203,23.368,1,23355.737772,0.23865699768066406,1.00,1.00,0
query_10205,23.479,1,23441.096360000003,0.28443336486816406,1.00,1.00,0
query_10207,23.269,1,23246.07412,0.37741661071777344,1.00,1.00,0
query_10209,23.02,1,23006.515423999997,0.2942085266113281,1.00,1.00,0
query_1020,71.852,3,23567.304636,0.15473365783691406,1.00,1.00,0
query_10210,23.056,1,23035.164128,0.28014183044433594,1.00,1.00,0
query_10211,117.049,5,23395.508760000004,1.4028072357177734,1.00,1.00,0
query_10212,46.734,2,23351.686181999998,0.24652481079101562,1.00,1.00,0
query_10213,47.099,2,23497.488602,0.22125244140625,1.00,1.00,0
query_10214,23.545,1,23516.443432,0.3540515899658203,1.00,1.00,0
query_10215,23.425,1,23404.818744,0.1285076141357422,1.00,1.00,0
query_10216,70.059,3,23343.512942666664,0.22713343302408853,1.00,1.00,0
query_10217,23.13,1,23103.591003999998,0.08392333984375,1.00,1.00,0
query_10218,47.101,2,23527.665936,0.25141239166259766,1.00,1.00,0
query_10219,120.004,6,23490.201056800004,0.1880645751953125,1.00,1.00,1
query_1021,23.619,1,23540.447028,0.23555755615234375,1.00,1.00,0
query_10220,23.028,1,23006.56846,0.3018379211425781,1.00,1.00,0
query_10221,71.397,3,23783.585790666668,0.22069613138834634,1.00,1.00,0
query_10222,23.127,1,23097.524296,0.71510124206543,1.00,1.00,0
query_10225,120.005,6,23609.269797599998,0.15649795532226562,.64,1.00,1
query_10226,23.297,1,23263.958536,6.841897964477539,1.00,1.00,0
query_10227,23.47,1,23445.703892,0.14209747314453125,1.00,1.00,0
query_10229,23.765,1,23715.109984,0.2105236053466797,1.00,1.00,0
query_1022,23.542,1,23480.274832000003,0.2636909484863281,1.00,1.00,0
query_10230,120.002,6,23635.2867808,0.2666950225830078,.83,1.00,1
query_10231,23.261,1,23232.799464,0.20241737365722656,1.00,1.00,0
query_10232,23.261,1,23234.240576,0.1919269561767578,1.00,1.00,0
query_10234,47.322,2,23645.815390000003,0.6058216094970703,1.00,1.00,0
query_10235,71.495,3,23421.985609333333,0.19939740498860678,1.00,1.00,0
query_10236,23.564,1,23546.573496,0.23603439331054688,1.00,1.00,0
query_10237,120.004,6,23491.4142856,1.4126777648925781,.98,1.00,1
query_10238,71.086,3,23689.56146266667,0.3382364908854167,1.00,1.00,0
query_1023,120.005,6,23573.273412800005,0.5602359771728516,.78,1.00,1
query_10240,47.172,2,23567.039596000002,0.16760826110839844,1.00,1.00,0
query_10241,120.005,6,23657.56202,2.1323680877685547,.71,1.00,1
query_10242,23.413,1,23381.15796,0.25200843811035156,1.00,1.00,0
query_10243,23.606,1,23585.219964,0.1862049102783203,1.00,1.00,0
query_10246,23.598,1,23574.222776000002,0.12540817260742188,1.00,1.00,0
query_10248,23.782,1,23752.118504000002,0.24843215942382812,1.00,1.00,0
query_10251,23.381,1,23359.215711999997,0.1049041748046875,1.00,1.00,0
