query,time,httpCalls,serverTime,errors
query_439,,0
query_43,0.285,1,144,0
query_4400,,0
query_4401,4.775,104,136.39423076923077,0
query_4402,0.213,5,154,0
query_4403,45.978,1056,142.4431818181818,0
query_4404,,0
query_4405,,0
query_4406,1.075,14,161.35714285714286,0
query_4407,,0
query_4408,5.993,135,138.0222222222222,0
query_4409,,0
query_440,,0
query_4410,2.854,65,149.84615384615384,0
query_4411,2.814,56,150.75,0
query_4412,73.528,1970,142.83756345177665,0
query_4413,,0
query_4414,,0
query_4415,,0
query_4416,18.162,340,142.8294117647059,0
query_4417,,0
query_4418,0.125,3,58.666666666666664,0
query_4419,,0
query_441,,0
query_4420,,0
query_4421,,0
query_4422,0.536,9,102.11111111111111,0
query_4423,37.297,117,103.72649572649573,0
query_4424,,0
query_4425,,0
query_4426,,0
query_4427,,0
query_4428,25.478,615,141.29430894308942,0
query_4429,116.302,2313,143.33463035019454,0
query_442,,0
query_4430,8.625,218,139.21559633027522,0
query_4431,,0
query_4432,,0
query_4433,,0
query_4434,,0
query_4435,,0
query_4436,,0
query_4437,97.089,2026,141.03109575518263,0
query_4438,,0
query_4439,6.606,106,139.95283018867926,0
query_443,56.811,1327,138.1929163526752,0
query_4440,,0
query_4441,,0
query_4442,98.118,2237,142.40500670540902,0
query_4443,,0
query_4444,,0
query_4445,,0
query_4446,97.061,2026,142.34698914116487,0
query_4447,,0
query_4448,0.469,5,139.6,0
query_4449,36.492,817,140.2093023255814,0
query_444,0.308,5,156.4,0
query_4450,,0
query_4451,25.768,663,139.28205128205127,0
query_4452,,0
query_4453,87.712,2129,154.07092531705027,0
query_4454,0.598,6,135.83333333333334,0
query_4455,,0
query_4456,24.132,614,136.23615635179152,0
query_4457,0.741,10,134.1,0
query_4458,,0
query_4459,0.51,6,133.5,0
query_445,23.795,93,112.93548387096774,0
query_4460,,0
query_4461,19.265,436,139.21100917431193,0
query_4462,9.464,199,138.55778894472363,0
query_4463,16.459,323,140.41176470588235,0
query_4464,97.348,3079,192.75024358557974,0
query_4465,0.275,1,153,0
query_4466,0.365,8,170,0
query_4467,5.122,107,137.01869158878506,0
query_4468,,0
query_4469,,0
query_446,5.472,92,145.2826086956522,0
query_4470,,0
query_4471,,0
query_4472,,0
query_4473,0.309,1,142,0
query_4474,72.209,1657,148.31382015691008,0
query_4475,57.404,1310,143.85190839694656,0
query_4476,78.209,1795,149.88189415041782,0
query_4477,,0
query_4478,,0
query_4479,0.579,10,196.8,0
query_447,104.884,2192,152.01505474452554,0
query_4480,9.398,286,181.12587412587413,0
query_4481,,0
query_4482,12.97,202,141.06930693069307,0
query_4483,0.147,1,53,0
query_4484,42.327,852,143.156103286385,0
query_4485,64.434,1392,150.30244252873564,0
query_4486,93.809,2930,196.11331058020477,0
query_4487,,0
query_4488,,0
query_4489,,0
query_448,42.629,1176,138.1887755102041,0
query_4490,,0
query_4491,,0
query_4492,0.354,5,145.8,0
query_4493,,0
query_4494,57.176,1399,140.3516797712652,0
query_4495,,0
query_4496,0.936,13,148.92307692307693,0
query_4497,,0
query_4498,91.374,2105,142.366270783848,0
query_4499,,0
query_449,,0
query_44,,0
query_4500,72.673,1750,145.32057142857144,0
query_4501,,0
query_4502,,0
query_4503,24.874,676,137.56656804733728,0
query_4504,,0
query_4505,98.597,2052,146.3421052631579,0
query_4506,,0
query_4507,,0
query_4508,0.306,1,156,0
query_4509,,0
query_450,,0
query_4510,27.059,678,141.13126843657818,0
query_4511,,0
query_4512,,0
query_4513,,0
query_4514,,0
query_4515,,0
query_4516,58.624,2061,264.5783600194081,0
query_4517,,0
query_4518,5.822,118,142.52542372881356,0
query_4519,,0
query_451,99.714,2229,142.62135486765365,0
query_4520,0.285,1,127,0
query_4521,,0
query_4522,0.262,6,65.16666666666667,0
query_4523,,0
query_4524,,0
query_4525,82.461,2085,156.02877697841726,0
query_4526,,0
query_4527,11.399,277,142.24187725631768,0
query_4528,,0
query_4529,,0
query_452,,0
query_4530,,0
query_4531,,0
query_4532,16.016,425,134.64470588235295,0
query_4533,4.108,87,136.32183908045977,0
query_4534,,0
query_4535,,0
query_4536,0.335,4,151.75,0
query_4537,53.607,1271,138.33359559402047,0
query_4538,116.243,3855,183.2,0
query_4539,,0
query_453,,0
query_4540,,0
query_4541,11.918,365,163.95068493150686,0
query_4542,0.39,7,84.28571428571429,0
query_4543,,0
query_4544,1.044,24,122.29166666666667,0
query_4545,,0
query_4546,0.375,6,139.66666666666666,0
query_4547,96.842,2955,148.65786802030456,0
query_4548,2.221,59,118.55932203389831,0
query_4549,0.407,6,125.83333333333333,0
query_454,,0
query_4550,,0
query_4551,,0
query_4552,,0
query_4553,6.137,214,97.12616822429906,0
query_4554,72.757,2643,102.22928490351873,0
query_4555,,0
query_4556,1.919,55,84.12727272727273,0
query_4557,37.451,1217,89.20953163516845,0
query_4558,,0
query_4559,,0
query_455,0.409,12,61.5,0
query_4560,0.145,1,69,0
query_4561,26.604,1332,62.37162162162162,0
query_4562,0.321,10,109.5,0
query_4563,0.315,10,108.3,0
query_4564,19.072,1123,59.73196794300979,0
query_4565,5.842,202,61.65841584158416,0
query_4566,55.606,3864,81.32893374741201,0
query_4567,38.49,2105,57.34061757719715,0
query_4568,18.262,878,56.63553530751708,0
query_4569,0.372,12,61.083333333333336,0
query_456,74.436,3902,58.118913377755,0
query_4570,,0
query_4571,49.008,1748,53.93764302059497,0
query_4572,42.688,2743,54.03353991979584,0
