query,time,httpCalls,nbResults,errors
query_8220,,0,0
query_8221,7.894,1,2,0
query_8222,116.854,1,6191,0
query_8223,,0,0
query_8224,2.637,1,2,0
query_8225,,0,0
query_8226,119.048,1,4207,0
query_8227,67.005,1,1910,0
query_8228,84.914,1,15,0
query_8229,91.523,1,2,0
query_822,4.668,1,19,0
query_8230,,0,0
query_8231,55.879,1,11,0
query_8232,63.521,1,2,0
query_8233,88.939,1,3,0
query_8234,91.864,1,121,0
query_8235,119.271,1,56,0
query_8236,36.008,1,3546,0
query_8237,0.977,1,10483,0
query_8238,67.173,1,122,0
query_8239,,0,0
query_823,3.088,1,2,0
query_8240,,0,0
query_8241,106.812,1,13,0
query_8242,64.994,1,114,0
query_8243,72.326,1,76,0
query_8244,118.669,1,376,0
query_8245,3.928,1,48,0
query_8246,,0,0
query_8247,,0,0
query_8248,10.534,1,28380,0
query_8249,113.508,1,126,0
query_824,,0,0
query_8250,,0,0
query_8251,16.818,1,2,0
query_8252,115.015,1,3,0
query_8253,117.062,1,3,0
query_8254,115.491,1,308,0
query_8255,102.509,1,155,0
query_8256,20.811,1,36,0
query_8257,119.149,1,1350,0
query_8258,,0,0
query_8259,,0,0
query_825,26.937,1,5,0
query_8260,,0,0
query_8261,42.853,1,37,0
query_8262,68.065,1,10,0
query_8263,0.6,1,5,0
query_8264,1.107,1,31,0
query_8265,,0,0
query_8266,,0,0
query_8267,,0,0
query_8268,,0,0
query_8269,4.062,1,200,0
query_826,119.136,1,20,0
query_8270,68.808,1,31,0
query_8271,71.909,1,2560,0
query_8272,,0,0
query_8273,28.245,1,9,0
query_8274,100.094,1,11,0
query_8275,,0,0
query_8276,22.306,1,137,0
query_8277,118.019,1,10,0
query_8278,,0,0
query_8279,1.342,1,2,0
query_827,,0,0
query_8280,,0,0
query_8281,,0,0
query_8282,41.685,1,182,0
query_8283,83.315,1,2,0
query_8284,90.785,1,20,0
query_8285,,0,0
query_8286,4.899,1,10197,0
query_8287,,0,0
query_8288,117.568,1,1043,0
query_8289,,0,0
query_828,6.848,1,10,0
query_8290,64.175,1,3,0
query_8291,56.84,1,10,0
query_8292,,0,0
query_8293,86.22,1,2,0
query_8294,38.405,1,10,0
query_8295,116.349,1,2,0
query_8296,11.129,1,13,0
query_8297,119.203,1,2,0
query_8298,,0,0
query_8299,11.426,1,3,0
query_829,66.108,1,2,0
query_82,57.812,1,380,0
query_8300,113.106,1,4,0
query_8301,31.593,1,5,0
query_8302,93.277,1,44,0
query_8303,,0,0
query_8304,119.201,1,240,0
query_8305,8.908,1,2,0
query_8306,,0,0
query_8307,2.06,1,3,0
query_8308,,0,0
query_8309,,0,0
query_830,6.411,1,2,0
query_8310,116.237,1,4207,0
query_8311,116.038,1,67,0
query_8312,103.543,1,140,0
query_8313,20.612,1,40,0
query_8314,,0,0
query_8315,55.35,1,3,0
query_8316,2.249,1,2,0
query_8317,0.566,1,906,0
query_8318,9.844,1,48,0
query_8319,51.165,1,3,0
query_831,23.73,1,13,0
query_8320,103.736,1,12604,0
query_8321,102.752,1,3,0
query_8322,,0,0
query_8323,,0,0
query_8324,12.126,1,3,0
query_8325,,0,0
query_8326,57.131,1,5589,0
query_8327,118.337,1,94,0
query_8328,106.576,1,8,0
query_8329,0.71,1,81,0
query_832,3.45,1,2,0
query_8330,1.335,1,2,0
query_8331,,0,0
query_8332,114.648,1,404,0
query_8333,0.866,1,54,0
query_8334,3.644,1,2,0
query_8335,,0,0
query_8336,,0,0
query_8337,6.573,1,32,0
query_8338,2.367,1,1590,0
query_8339,77.487,1,6,0
query_833,44.131,1,12,0
query_8340,0.96,1,24,0
query_8341,109.804,1,6388,0
query_8342,,0,0
query_8343,19.014,1,575,0
query_8344,117,1,26,0
query_8345,,0,0
query_8346,99.265,1,62,0
query_8347,102.825,1,1048578,0
query_8348,,0,0
query_8349,,0,0
query_834,3.464,1,2,0
query_8350,,0,0
query_8351,101.226,1,3,0
query_8352,24.432,1,83,0
query_8353,,0,0
query_8354,72.493,1,254,0
query_8355,84.718,1,336,0
query_8356,37.743,1,31,0
query_8357,48.952,1,87,0
query_8358,1.024,1,53,0
query_8359,,0,0
query_835,68.742,1,3,0
query_8360,65.219,1,16,0
query_8361,,0,0
query_8362,55.89,1,3,0
query_8363,,0,0
query_8364,9.986,1,101,0
query_8365,74.979,1,55,0
query_8366,,0,0
query_8367,5.611,1,175,0
query_8368,55.873,1,231,0
query_8369,65.059,1,41,0
query_836,,0,0
query_8370,52.03,1,45,0
query_8371,,0,0
query_8372,71.022,1,2,0
query_8373,,0,0
query_8374,116.085,1,9375,0
query_8375,12.222,1,2,0
query_8376,,0,0
query_8377,35.156,1,5,0
query_8378,,0,0
query_8379,2.076,1,14,0
query_837,,0,0
query_8380,31.228,1,123,0
query_8381,0.835,1,4,0
query_8382,,0,0
query_8383,7.299,1,31,0
query_8384,53.964,1,2,0
query_8385,,0,0
query_8386,69.278,1,2,0
query_8387,48.709,1,6,0
query_8388,83.883,1,2579,0
query_8389,,0,0
query_838,88.972,1,49,0
query_8390,74.671,1,8,0
query_8391,117.317,1,3,0
query_8392,0.86,1,98,0
query_8393,,0,0
query_8394,84.905,1,54,0
