query,time,httpCalls,serverTime,errors
query_9785,0.174,5,74,0
query_9786,73.544,3807,119.95429472025216,0
query_9787,,0
query_9788,0.431,6,91.33333333333333,0
query_9789,17.6,712,88.67415730337079,0
query_978,,0
query_9790,,0
query_9791,0.418,8,95,0
query_9792,,0
query_9793,66.918,3634,124.35525591634563,0
query_9794,,0
query_9795,59.175,2115,87.9531914893617,0
query_9796,6.89,176,84.125,0
query_9797,,0
query_9798,41.123,1401,89.90364025695932,0
query_9799,0.244,8,88.8,0
query_979,,0
query_97,,0
query_9800,,0
query_9801,63.809,3153,142.0916587377101,0
query_9802,,0
query_9803,58.982,1894,89.87645195353748,0
query_9804,30.55,1084,90.31918819188192,0
query_9805,,0
query_9806,25.046,990,92.32727272727273,0
query_9807,0.553,9,82.66666666666667,0
query_9808,,0
query_9809,6.429,189,91.13227513227513,0
query_980,0.391,7,92.85714285714286,0
query_9810,77.581,1752,93.01940639269407,0
query_9811,,0
query_9812,10.992,332,93.03012048192771,0
query_9813,,0
query_9814,0.544,9,103.11111111111111,0
query_9815,37.98,1583,91.82312065698042,0
query_9816,56.38,2110,97.1388625592417,0
query_9817,,0
query_9818,,0
query_9819,61.356,2026,87.63030602171767,0
query_981,,0
query_9820,,0
query_9821,,0
query_9822,,0
query_9823,62.834,2026,90.21767028627838,0
query_9824,,0
query_9825,,0
query_9826,27.722,926,83.43844492440604,0
query_9827,0.628,12,119.25,0
query_9828,,0
query_9829,,0
query_982,42.033,2082,93.72766570605188,0
query_9830,91.776,3149,88.22896157510321,0
query_9831,1.998,63,86.0952380952381,0
query_9832,0.564,16,102,0
query_9833,0.514,9,91.55555555555556,0
query_9834,,0
query_9835,0.272,4,91.5,0
query_9836,,0
query_9837,9.798,384,88.609375,0
query_9838,65.44,2574,89.61655011655012,0
query_9839,0.645,11,93.63636363636364,0
query_983,,0
query_9840,16.227,623,86.52808988764045,0
query_9841,0.286,3,92.66666666666667,0
query_9842,,0
query_9843,41.264,1691,87.42814902424601,0
query_9844,18.174,106,82.0377358490566,0
query_9845,79.195,3192,90.52130325814537,0
query_9846,0.861,32,83.3125,0
query_9847,,0
query_9848,41.117,1754,106.15735461801596,0
query_9849,,0
query_984,,0
query_9850,68.519,3631,112.64940787661801,0
query_9851,,0
query_9852,,0
query_9853,0.531,9,73.55555555555556,0
query_9854,76.987,4157,122.80803464036565,0
query_9855,60.967,3188,115.3111668757842,0
query_9856,0.344,7,70.85714285714286,0
query_9857,98.216,4438,105.04754393871113,0
query_9858,42.257,1663,91.91401082381239,0
query_9859,60.804,2370,99.05274261603375,0
query_985,16.283,676,85.13461538461539,0
query_9860,1.652,61,85.04918032786885,0
query_9861,38.718,1583,89.7150979153506,0
query_9862,53.291,2129,91.3400657585721,0
query_9863,68.725,2575,90.26330097087379,0
query_9864,16.379,612,86.48202614379085,0
query_9865,41.226,1543,85.67919637070642,0
query_9866,28.105,117,80.16239316239316,0
query_9867,95.656,4345,116.43889528193326,0
query_9868,0.316,6,63.166666666666664,0
query_9869,40.716,1667,87.83983203359328,0
query_986,0.387,7,101.14285714285714,0
query_9870,0.355,7,77.57142857142857,0
query_9871,0.133,1,57,0
query_9872,,0
query_9873,,0
query_9874,,0
query_9875,,0
query_9876,,0
query_9877,,0
query_9878,60.262,2237,85.28386231560125,0
query_9879,24.482,1184,90.2804054054054,0
query_987,78.635,3317,87.97196261682242,0
query_9880,2.734,115,85.59130434782608,0
query_9881,77.676,3430,88.18921282798834,0
query_9882,1.577,52,82.46153846153847,0
query_9883,74.933,3668,112.04198473282443,0
query_9884,2.613,96,87.51041666666667,0
query_9885,,0
query_9886,,0
query_9887,,0
query_9888,,0
query_9889,0.222,1,92,0
query_988,0.338,7,71.71428571428571,0
query_9890,67.023,3831,124.01070216653615,0
query_9891,0.645,20,80.35,0
query_9892,43.533,2443,129.40974212034385,0
query_9893,0.306,7,91.85714285714286,0
query_9894,,0
query_9895,,0
query_9896,46.234,2088,93.64750957854406,0
query_9897,21.694,851,86.94242068155111,0
query_9898,69.535,2743,86.93292016040832,0
query_9899,75.068,3887,120.69513763828145,0
query_989,,0
query_98,,0
query_9900,1.013,32,80.875,0
query_9901,,0
query_9902,,0
query_9903,82.307,3317,92.29424178474525,0
query_9904,48.23,2344,136.69880546075086,0
query_9905,39.82,1375,90.37672727272728,0
query_9906,0.354,6,81.5,0
query_9907,27.716,819,91.3015873015873,0
query_9908,17.647,629,90.75675675675676,0
query_9909,,0
query_990,76.087,1879,88.0335284725918,0
query_9910,78.565,3430,86.82769679300291,0
query_9911,80.551,3970,116.0823677581864,0
query_9912,,0
query_9913,,0
query_9914,81.463,3293,90.42575159429092,0
query_9915,,0
query_9916,0.187,3,57.333333333333336,0
query_9917,,0
query_9918,0.094,8,58,0
query_9919,75.316,3756,121.37460063897764,0
query_991,4.154,125,93.56,0
query_9920,,0
query_9921,0.351,6,87.5,0
query_9922,0.242,1,102,0
query_9923,,0
query_9924,28.944,1241,102.34649476228847,0
query_9925,91.653,3073,90.35437683045883,0
query_9926,104.745,4565,85.81818181818181,0
query_9927,37.461,1329,87.36493604213695,0
query_9928,71.159,3633,120.86842829617396,0
query_9929,,0
query_992,1.547,58,84.93103448275862,0
query_9930,0.397,10,152.4,0
query_9931,,0
query_9932,,0
query_9933,39.022,1637,85.23091020158827,0
query_9934,0.486,7,96.42857142857143,0
query_9935,0.356,6,88.16666666666667,0
query_9936,111.211,4075,84.32588957055215,0
query_9937,,0
query_9938,12.366,543,80.14917127071823,0
query_9939,27.725,916,84.17030567685589,0
query_993,,0
query_9940,,0
query_9941,,0
query_9942,31.205,1176,87.37074829931973,0
query_9943,103.753,4565,85.27557502738226,0
query_9944,,0
query_9945,,0
query_9946,,0
query_9947,114.489,6690,65.39222720478325,0
query_9948,22.188,1310,57.09770992366412,0
query_9949,22.737,1112,56.87589928057554,0
query_994,,0
query_9950,88.939,7460,81.88967828418231,0
query_9951,41.51,3104,75.97873711340206,0
query_9952,,0
query_9953,,0
query_9954,54.928,1901,54.16780641767491,0
query_9955,2.705,162,54.129629629629626,0
query_9956,37.675,2016,57.319940476190474,0
query_9957,5.995,426,76.89201877934272,0
query_9958,0.715,31,56.12903225806452,0
