query,time,httpCalls,nbResults,errors
query_9959,1.702,1,4307,0
query_995,,0,0
query_9960,,0,0
query_9961,,0,0
query_9962,118.602,1,13,0
query_9963,17.066,1,2,0
query_9964,,0,0
query_9965,,0,0
query_9966,37.45,1,402,0
query_9967,,0,0
query_9968,,0,0
query_9969,11.016,1,121,0
query_996,97.584,1,4,0
query_9970,,0,0
query_9971,71.28,1,3,0
query_9972,78.607,1,21,0
query_9973,,0,0
query_9974,76.618,1,2,0
query_9975,55.77,1,15814,0
query_9976,69.729,1,17,0
query_9977,,0,0
query_9978,,0,0
query_9979,117.762,1,7,0
query_997,58.17,1,71,0
query_9980,,0,0
query_9981,,0,0
query_9982,,0,0
query_9983,72.795,1,157,0
query_9984,55.697,1,15,0
query_9985,,0,0
query_9986,104.673,1,16,0
query_9987,,0,0
query_9988,86.538,1,33,0
query_9989,,0,0
query_998,93.691,1,906,0
query_9990,,0,0
query_9991,,0,0
query_9992,,0,0
query_9993,115.9,1,4229,0
query_9994,16.699,1,311,0
query_9995,111.586,1,3344,0
query_9996,,0,0
query_9997,,0,0
query_9998,,0,0
query_9999,,0,0
query_999,,0,0
query_99,13.508,1,2,0
query_9,53.307,1,182,0
