query,time,httpCalls,serverTime,errors
query_8569,,0
query_856,55.786,1830,93.87103825136612,0
query_8570,33.048,917,99.61941112322792,0
query_8571,67.887,2026,99.49950641658441,0
query_8572,24.703,985,109.32994923857868,0
query_8573,,0
query_8574,,0
query_8575,,0
query_8576,,0
query_8577,52.129,2194,92.84275296262534,0
query_8578,,0
query_8579,38.075,1583,90.13708149084017,0
query_857,8.734,280,88.09285714285714,0
query_8580,34.689,1176,93.13265306122449,0
query_8581,101.204,3379,103.74282332050903,0
query_8582,,0
query_8583,88.561,3370,93.6946587537092,0
query_8584,,0
query_8585,,0
query_8586,,0
query_8587,0.925,35,75.11428571428571,0
query_8588,0.14,3,63,0
query_8589,86.297,3208,95.16302992518703,0
query_858,3.228,131,73.77099236641222,0
query_8590,,0
query_8591,25.141,994,92.74044265593561,0
query_8592,113.637,4075,84.39730061349694,0
query_8593,1.634,53,85.90566037735849,0
query_8594,,0
query_8595,,0
query_8596,,0
query_8597,55.448,2129,98.55659934241427,0
query_8598,73.469,4116,97.08843537414965,0
query_8599,1.905,58,80.03448275862068,0
query_859,6.343,171,85.70175438596492,0
query_85,0.384,8,86.25,0
query_8600,,0
query_8601,0.202,4,107.25,0
query_8602,,0
query_8603,,0
query_8604,6.474,187,84.52941176470588,0
query_8605,,0
query_8606,2.717,80,94.9,0
query_8607,3.162,89,94.33707865168539,0
query_8608,0.432,7,96.71428571428571,0
query_8609,,0
query_860,0.175,1,113,0
query_8610,3.039,100,89.04,0
query_8611,6.975,245,98.64489795918368,0
query_8612,,0
query_8613,,0
query_8614,11.498,322,94.67391304347827,0
query_8615,3.882,99,88.33333333333333,0
query_8616,6.445,227,93.96916299559471,0
query_8617,,0
query_8618,72.12,3208,78.35941396508728,0
query_8619,,0
query_861,0.951,37,63.21621621621622,0
query_8620,0.413,8,82.125,0
query_8621,1.692,66,82.72727272727273,0
query_8622,66.725,2164,97.14556377079482,0
query_8623,0.19,1,73,0
query_8624,3.079,112,85.84821428571429,0
query_8625,67.179,2313,82.4440121054907,0
query_8626,,0
query_8627,,0
query_8628,97.81,3916,90.45454545454545,0
query_8629,90.205,2550,98.48196078431373,0
query_862,51.152,1710,99.20584795321638,0
query_8630,0.986,33,80.81818181818181,0
query_8631,,0
query_8632,2.73,73,102.28767123287672,0
query_8633,65.014,2879,136.88919763806877,0
query_8634,91.997,3130,96.8297124600639,0
query_8635,0.152,1,120,0
query_8636,0.372,10,168.2,0
query_8637,,0
query_8638,0.277,4,89,0
query_8639,34.332,1382,83.66425470332851,0
query_863,,0
query_8640,,0
query_8641,,0
query_8642,,0
query_8643,0.377,8,100.375,0
query_8644,68.12,2026,96.85044422507404,0
query_8645,111.991,4257,96.39370448672774,0
query_8646,,0
query_8647,,0
query_8648,,0
query_8649,,0
query_864,1.492,52,88.42307692307692,0
query_8650,6.282,227,94.48898678414096,0
query_8651,51.54,2778,126.23038156947445,0
query_8652,,0
query_8653,,0
query_8654,70.941,2574,98.47008547008546,0
query_8655,0.244,5,113.4,0
query_8656,0.834,24,91.5,0
query_8657,90.687,3833,111.62614140360031,0
query_8658,21.492,725,91.00965517241379,0
query_8659,1.396,31,93.87096774193549,0
query_865,0.358,10,147.4,0
query_8660,,0
query_8661,,0
query_8662,24.939,990,94.31313131313131,0
query_8663,0.081,1,54,0
query_8664,,0
query_8665,,0
query_8666,,0
query_8667,,0
query_8668,1.104,32,93.125,0
query_8669,,0
query_866,113.819,3902,89.68939005638134,0
query_8670,,0
query_8671,,0
query_8672,0.148,8,62,0
query_8673,65.045,3632,106.24476872246696,0
query_8674,,0
query_8675,,0
query_8676,30.459,1277,79.96554424432263,0
query_8677,0.512,8,98.75,0
query_8678,,0
query_8679,43.685,2345,129.07036247334756,0
query_867,23.711,985,105.11573604060914,0
query_8680,6.087,169,85.37278106508876,0
query_8681,63.726,2099,95.37208194378276,0
query_8682,32.692,1155,79.77662337662338,0
query_8683,35.246,1268,95.79416403785488,0
query_8684,,0
query_8685,108.042,5255,78.5522359657469,0
query_8686,82.36,3384,81.63563829787235,0
query_8687,35.227,1281,98.29820452771273,0
query_8688,,0
query_8689,0.941,34,85.88235294117646,0
query_868,2.887,112,77.63392857142857,0
query_8690,64.331,3172,140.65321563682218,0
query_8691,32.241,945,97.5100529100529,0
query_8692,0.226,4,83.5,0
query_8693,58.471,3042,114.29125575279421,0
query_8694,1.526,66,73.60606060606061,0
query_8695,6.225,310,67.13870967741936,0
query_8696,,0
