query,time,httpCalls,serverTime,errors
query_1968,,0
query_1969,,0
query_196,0.348,1,100,0
query_1970,,0
query_1971,,0
query_1972,,0
query_1973,48.227,1176,119.70833333333333,0
query_1974,2.421,66,103.66666666666667,0
query_1975,4.584,173,144.53757225433526,0
query_1976,,0
query_1977,,0
query_1978,70.156,2358,146.9910941475827,0
query_1979,0.44,7,135.28571428571428,0
query_197,,0
query_1980,,0
query_1981,72.194,1485,137.27609427609428,0
query_1982,115.665,3208,129.68765586034914,0
query_1983,35.065,1135,134.99030837004406,0
query_1984,,0
query_1985,0.4,3,142.66666666666666,0
query_1986,22.757,610,130.81475409836065,0
query_1987,,0
query_1988,,0
query_1989,65.589,1390,137.4208633093525,0
query_198,34.416,833,131.59783913565425,0
query_1990,2.318,52,132.15384615384616,0
query_1991,0.457,6,140.33333333333334,0
query_1992,,0
query_1993,0.303,1,107,0
query_1994,0.215,5,141.6,0
query_1995,,0
query_1996,0.141,4,66,0
query_1997,86.177,1689,125.5198342214328,0
query_1998,,0
query_1999,,0
query_199,0.656,9,108.77777777777777,0
query_19,2.126,58,118.84482758620689,0
query_1,,0
query_2000,6.476,105,145.46666666666667,0
query_2001,0.189,1,55,0
query_2002,96.336,2613,139.7665518561041,0
query_2003,2.742,71,137.7605633802817,0
query_2004,8.454,200,133.895,0
query_2005,87.459,1913,145.11970726607422,0
query_2006,84.093,2184,124.17032967032966,0
query_2007,,0
query_2008,,0
query_2009,,0
query_200,,0
query_2010,,0
query_2011,,0
query_2012,,0
query_2013,,0
query_2014,,0
query_2015,6.845,159,135.40880503144655,0
query_2016,,0
query_2017,7.447,250,137.98,0
query_2018,86.095,2817,187.82818601348953,0
query_2019,8.369,268,166.77611940298507,0
query_201,92.064,2151,137.66108786610877,0
query_2020,,0
query_2021,13.238,296,114.39527027027027,0
query_2022,41.672,1247,116.08179631114675,0
query_2023,109.502,2313,135.2632944228275,0
query_2024,2.54,54,134.7037037037037,0
query_2025,49.433,1268,135.5993690851735,0
query_2026,0.252,5,147.5,0
query_2027,,0
query_2028,62.528,2412,166.6936152570481,0
query_2029,1.289,31,115.25806451612904,0
query_202,,0
query_2030,48.548,1247,137.7626303127506,0
query_2031,,0
query_2032,4.755,126,136.23809523809524,0
query_2033,,0
query_2034,,0
query_2035,0.353,4,132.25,0
query_2036,32.762,934,123.83940042826552,0
query_2037,48.275,1250,123.8584,0
query_2038,49.568,1268,125.57807570977918,0
query_2039,,0
query_203,77.599,2450,119.94367346938776,0
query_2040,,0
query_2041,,0
query_2042,40.483,1026,111.50389863547758,0
query_2043,,0
query_2044,0.716,10,151.8,0
query_2045,,0
query_2046,44.377,1805,185.34515235457064,0
query_2047,,0
query_2048,0.087,8,58,0
query_2049,4.281,128,122.328125,0
query_204,,0
query_2050,8.125,214,135.9626168224299,0
query_2051,103.348,3756,162.67252396166134,0
query_2052,14.858,74,118.64864864864865,0
query_2053,63.597,1741,143.7386559448593,0
query_2054,,0
query_2055,108.807,3271,130.4084377866096,0
query_2056,77.602,1987,122.50679416205335,0
query_2057,89.146,1718,124.66880093131549,0
query_2058,34.676,873,113.47422680412372,0
query_2059,103.091,3930,152.51933842239185,0
query_205,,0
query_2060,,0
query_2061,,0
query_2062,,0
query_2063,,0
query_2064,100.819,1801,130.24153248195447,0
query_2065,45.556,1277,123.14643696162882,0
query_2066,3.406,83,123.40963855421687,0
query_2067,95.65,2743,124.84177907400657,0
query_2068,9.195,183,128.86885245901638,0
query_2069,,0
query_206,55.962,1320,132.31439393939394,0
query_2070,0.35,4,162.5,0
query_2071,0.491,6,156.16666666666666,0
query_2072,0.612,6,122.66666666666667,0
query_2073,0.437,4,138.75,0
query_2074,0.198,1,123,0
query_2075,,0
query_2076,,0
query_2077,0.56,7,110,0
query_2078,58.746,1444,127.28047091412742,0
query_2079,,0
query_207,,0
query_2080,50.45,1204,121.58887043189368,0
query_2081,112.406,3408,126.16402582159624,0
query_2082,0.471,10,144,0
query_2083,3.302,94,122.30851063829788,0
query_2084,27.444,755,118.08741721854305,0
query_2085,46.017,1293,118.62645011600928,0
query_2086,0.378,7,111,0
