query,time,httpCalls,nbResults,errors
query_908,,0,0
query_9090,3.956,1,57,0
query_9091,0.513,1,5,0
query_9092,0.057,1,2,0
query_9093,0.357,1,247,0
query_9094,0.086,1,2924,0
query_9095,1.495,1,12604,0
query_9096,,0,0
query_9097,64.943,1,2,0
query_9098,2.108,1,7812,0
query_9099,47.388,1,9631,0
query_909,11.593,1,2724,0
query_90,62.83,1,3,0
query_9100,0.106,1,44,0
query_9101,0.449,1,2412,0
query_9102,2.852,1,20,0
query_9103,97.338,1,9,0
query_9104,0.071,1,2724,0
query_9105,0.55,1,12604,0
query_9106,64.586,1,1048578,0
query_9107,,0,0
query_9108,1.39,1,9,0
query_9109,0.24,1,22372,0
query_910,100.944,1,421,0
query_9110,0.067,1,2,0
query_9111,0.173,1,2,0
query_9112,,0,0
query_9113,0.817,1,10850,0
query_9114,1.61,1,3,0
query_9115,,0,0
query_9116,3.471,1,2,0
query_9117,36.001,1,209,0
query_9118,0.575,1,6,0
query_9119,103.887,1,20,0
query_911,0.07,1,214,0
query_9120,0.08,1,2057,0
query_9121,,0,0
query_9122,1.359,1,9375,0
query_9123,99.788,1,342,0
query_9124,0.391,1,1907,0
query_9125,64.733,1,1048578,0
query_9126,56.123,1,3268,0
query_9127,99.953,1,6,0
query_9128,0.049,1,3,0
query_9129,47.92,1,48,0
query_912,82.438,1,23,0
query_9130,0.029,1,12,0
query_9131,72.243,1,17,0
query_9132,74.372,1,28,0
query_9133,100.154,1,33,0
query_9134,0.191,1,49,0
query_9135,,0,0
query_9136,0.62,1,39,0
query_9137,,0,0
query_9138,,0,0
query_9139,4.703,1,2,0
query_913,117.61,1,145,0
query_9140,,0,0
query_9141,6.316,1,10,0
query_9142,8.776,1,126,0
query_9143,1.363,1,32,0
query_9144,118.921,1,54,0
query_9145,0.279,1,29,0
query_9146,0.782,1,28380,0
query_9147,102.445,1,71,0
query_9148,0.423,1,14,0
query_9149,,0,0
query_914,37.544,1,243152,0
query_9150,2.158,1,3,0
query_9151,0.084,1,15,0
query_9152,99.072,1,2,0
query_9153,48.811,1,5,0
query_9154,72.115,1,3,0
query_9155,50.421,1,11,0
query_9156,0.105,1,31,0
query_9157,0.262,1,8,0
query_9158,0.085,1,65,0
query_9159,0.178,1,9,0
query_915,,0,0
query_9160,103.462,1,6388,0
query_9161,19.833,1,6,0
query_9162,61.544,1,3,0
query_9163,99.084,1,482,0
query_9164,110.138,1,2,0
query_9165,1.509,1,2355,0
query_9166,48.045,1,3,0
query_9167,0.105,1,32,0
query_9168,0.377,1,906,0
query_9169,0.029,1,169,0
query_916,55.32,1,119,0
query_9170,66.433,1,3,0
query_9171,2.024,1,1743,0
query_9172,1.795,1,660,0
query_9173,,0,0
query_9174,1.044,1,22372,0
query_9175,100.484,1,35,0
query_9176,12.337,1,92926,0
query_9177,114.478,1,31,0
query_9178,113.593,1,155,0
query_9179,48.155,1,22372,0
query_917,9.412,1,7,0
query_9180,1.172,1,402,0
query_9181,0.181,1,31,0
query_9182,1.361,1,2558,0
query_9183,,0,0
query_9184,0.061,1,2,0
query_9185,70.657,1,2,0
query_9186,0.532,1,131,0
query_9187,0.049,1,76,0
query_9188,,0,0
query_9189,5.503,1,182,0
query_918,0.13,1,67,0
query_9190,34.494,1,2,0
query_9191,87.578,1,1073,0
query_9192,36.097,1,36896,0
query_9193,0.974,1,2,0
query_9194,2.38,1,416,0
query_9195,0.109,1,2924,0
query_9196,,0,0
query_9197,0.573,1,6,0
query_9198,33.551,1,225,0
query_9199,,0,0
query_919,1.444,1,2,0
query_91,63.11,1,34,0
query_9200,0.156,1,762,0
query_9201,0.749,1,2,0
query_9202,0.713,1,9375,0
query_9203,1.589,1,4,0
query_9204,0.066,1,6,0
query_9205,1.843,1,333,0
query_9206,3.574,1,66,0
query_9207,0.386,1,2,0
query_9208,57.997,1,5,0
query_9209,72.753,1,18,0
query_920,47.458,1,6,0
query_9210,1.44,1,2,0
query_9211,0.061,1,213,0
query_9212,0.166,1,119,0
query_9213,60.851,1,535,0
query_9214,0.574,1,187,0
query_9215,0.633,1,2,0
query_9216,98.442,1,152,0
query_9217,22.043,1,5,0
query_9218,118.912,1,29,0
query_9219,6.944,1,2,0
query_921,0.097,1,615,0
query_9220,,0,0
query_9221,7.462,1,2,0
query_9222,0.251,1,2,0
query_9223,,0,0
query_9224,1.952,1,209,0
query_9225,0.279,1,15501,0
query_9226,,0,0
query_9227,0.736,1,265,0
query_9228,,0,0
query_9229,1.106,1,4,0
query_922,0.152,1,2,0
query_9230,0.118,1,9,0
query_9231,,0,0
query_9232,2.006,1,2,0
query_9233,24.657,1,34,0
query_9234,96.167,1,2,0
query_9235,10.155,1,7,0
query_9236,0.113,1,34,0
query_9237,48.706,1,1391,0
query_9238,2.619,1,2,0
query_9239,0.44,1,36528,0
query_923,,0,0
query_9240,99.206,1,449,0
query_9241,0.058,1,2,0
query_9242,0.025,1,4,0
query_9243,0.178,1,131,0
query_9244,,0,0
query_9245,3.516,1,119,0
query_9246,0.171,1,1230,0
query_9247,0.116,1,651,0
query_9248,1.944,1,23880,0
query_9249,119.78,1,4838,0
query_924,2.578,1,3,0
query_9250,1.294,1,22,0
query_9251,77.132,1,352,0
query_9252,62.805,1,13,0
query_9253,0.889,1,2,0
query_9254,0.403,1,324,0
query_9255,0.184,1,37,0
query_9256,38.445,1,950,0
query_9257,0.38,1,65,0
query_9258,9.806,1,7812,0
query_9259,79.065,1,2,0
query_925,49.121,1,1048578,0
query_9260,48.262,1,41,0
query_9261,101.03,1,3692,0
query_9262,24.745,1,7416,0
