query,time,httpCalls,serverTime,errors
query_9437,0.491,10,123.5,0
query_9438,0.161,8,76.6,0
query_9439,0.644,28,62.67857142857143,0
query_943,,0
query_9440,1.12,55,57.236363636363635,0
query_9441,,0
query_9442,64.057,3429,60.31933508311461,0
query_9443,4.143,245,57.95918367346939,0
query_9444,25.333,120,61.50833333333333,0
query_9445,1.021,55,55,0
query_9446,50.79,2313,60.25724167747514,0
query_9447,,0
query_9448,11.281,483,66.25258799171843,0
query_9449,,0
query_944,20.538,1212,59.3490099009901,0
query_9450,48.314,3257,73.5311636475284,0
query_9451,0.264,6,85,0
query_9452,62.954,3398,70.93084167157151,0
query_9453,52.917,2052,77.20760233918129,0
query_9454,28.979,1070,73.80467289719626,0
query_9455,86.427,3995,78.8918648310388,0
query_9456,,0
query_9457,96.241,5787,71.17003628823224,0
query_9458,,0
query_9459,109.352,9258,113.65629725642687,0
query_945,69.873,4476,78.04490616621985,0
query_9460,,0
query_9461,103.356,5904,62.979844173441734,0
query_9462,,0
query_9463,26.951,1637,59.2278558338424,0
query_9464,0.159,4,60,0
query_9465,42.623,2522,60.338223632038066,0
query_9466,27.696,1305,68.25057471264368,0
query_9467,86.868,3920,78.28622448979591,0
query_9468,,0
query_9469,0.148,5,55,0
query_946,52.394,3634,86.4873417721519,0
query_9470,0.132,1,62,0
query_9471,96.056,7653,85.41500065333857,0
query_9472,13.891,881,57.441543700340524,0
query_9473,,0
query_9474,,0
query_9475,1.634,94,57.170212765957444,0
query_9476,57.978,3398,63.14626250735727,0
query_9477,57.418,2026,68.7675222112537,0
query_9478,62.415,3691,98.76808452993768,0
query_9479,,0
query_947,,0
query_9480,66.179,3608,65.19678492239468,0
query_9481,3.16,174,59.7183908045977,0
query_9482,24.96,1583,58.06822488945041,0
query_9483,57.024,3527,70.48965126169549,0
query_9484,0.345,7,59,0
query_9485,25.653,1890,86.58835978835978,0
query_9486,0.298,9,57.55555555555556,0
query_9487,52.428,3257,58.26036229659196,0
query_9488,0.237,5,75.8,0
query_9489,,0
query_948,2.259,128,57.53125,0
query_9490,5.938,350,58.76285714285714,0
query_9491,,0
query_9492,,0
query_9493,,0
query_9494,1.608,83,60.1566265060241,0
query_9495,106.225,4134,59.52443154329947,0
query_9496,,0
query_9497,,0
query_9498,0.12,3,87.33333333333333,0
query_9499,,0
query_949,,0
query_94,55.551,4636,106.56708369283865,0
query_9500,0.145,3,58.666666666666664,0
query_9501,,0
query_9502,29.107,1661,60.32510535821794,0
query_9503,22.29,1270,58.78582677165355,0
query_9504,88.296,3708,61.69228694714132,0
query_9505,,0
query_9506,42.077,2026,59.27393879565646,0
query_9507,0.235,4,84,0
query_9508,0.682,34,57.970588235294116,0
query_9509,,0
query_950,86.623,5083,60.657092268345465,0
query_9510,,0
query_9511,4.047,193,60.79274611398964,0
query_9512,79.378,6123,88.4599052751919,0
query_9513,0.127,1,56,0
query_9514,,0
query_9515,0.213,4,60,0
query_9516,,0
query_9517,17.758,990,67.22525252525253,0
query_9518,64.209,3773,85.25815001325205,0
query_9519,0.252,5,70.4,0
query_951,8.293,306,72.68300653594771,0
query_9520,31.924,1329,75.36267870579383,0
query_9521,4.899,159,73.80503144654088,0
query_9522,87.393,3920,75.85612244897959,0
query_9523,,0
query_9524,,0
query_9525,24.866,1167,58.6401028277635,0
query_9526,77.05,4129,57.67643497214822,0
query_9527,,0
query_9528,43.116,2052,61.076510721247566,0
query_9529,,0
query_952,22.323,1180,68.97118644067797,0
query_9530,13.009,648,70.0324074074074,0
query_9531,1.351,74,63.41891891891892,0
query_9532,,0
query_9533,,0
query_9534,93.441,5200,68.81423076923078,0
query_9535,,0
query_9536,0.391,10,76.4,0
query_9537,28.535,1471,62.19578518014956,0
query_9538,,0
query_9539,57.591,2890,60.09896193771626,0
query_953,,0
query_9540,54.252,3480,80.74109195402299,0
query_9541,0.215,4,62.5,0
query_9542,52.328,2900,69.23103448275862,0
query_9543,0.41,10,73.1,0
query_9544,,0
query_9545,,0
query_9546,2.619,154,55.37662337662338,0
query_9547,47.803,2743,60.9792198323004,0
query_9548,44.325,2192,62.30520072992701,0
query_9549,,0
query_954,20.948,906,67.47902869757175,0
query_9550,0.318,12,55.25,0
query_9551,0.265,7,67.85714285714286,0
query_9552,0.37,10,59.9,0
query_9553,11.147,677,56.06351550960118,0
query_9554,13.732,617,57.3257698541329,0
query_9555,0.151,5,72,0
query_9556,0.154,1,74,0
query_9557,,0
query_9558,0.531,14,79.85714285714286,0
query_9559,1.142,61,55.57377049180328,0
query_955,0.195,3,55.666666666666664,0
query_9560,,0
query_9561,40.375,1820,64.1901098901099,0
query_9562,,0
query_9563,,0
query_9564,62.777,3149,59.80152429342648,0
query_9565,92.936,4564,60.65753724802804,0
query_9566,3.009,185,55.01081081081081,0
query_9567,56.61,3361,60.252603391847664,0
query_9568,84.862,4099,66.04391314954867,0
query_9569,,0
query_956,,0
query_9570,5.67,353,68.74787535410765,0
query_9571,2.501,123,62.886178861788615,0
query_9572,38.874,2340,63.25512820512821,0
query_9573,25.335,1250,64.604,0
query_9574,71.103,4119,72.40106822044186,0
query_9575,37.737,2523,84.57907253269917,0
query_9576,,0
query_9577,,0
query_9578,2.415,110,59.981818181818184,0
query_9579,2.339,109,61.174311926605505,0
query_957,,0
query_9580,,0
query_9581,,0
query_9582,0.131,1,55,0
query_9583,0.44,9,65.22222222222223,0
query_9584,,0
query_9585,43.24,3068,85.52216427640157,0
query_9586,54.123,3215,60.39191290824261,0
query_9587,34.23,1947,61.10580380071905,0
query_9588,,0
query_9589,112.952,6490,85.70030816640985,0
query_958,0.341,7,71,0
query_9590,47.954,1974,69.96099290780141,0
query_9591,40.209,2194,71.27985414767548,0
query_9592,45.613,2765,64.07775768535262,0
query_9593,3.529,192,66.91666666666667,0
query_9594,1.379,74,64.60810810810811,0
query_9595,,0
query_9596,,0
query_9597,0.365,7,68.28571428571429,0
query_9598,1.686,97,55.43298969072165,0
query_9599,73.557,4129,56.62436425284572,0
query_959,1.84,91,54.582417582417584,0
query_95,36.87,2159,55.1829550717925,0
query_9600,,0
query_9601,3.681,176,56.93181818181818,0
query_9602,35.379,2105,55.49358669833729,0
query_9603,,0
query_9604,14.076,990,52.76969696969697,0
query_9605,,0
query_9606,42.828,2743,53.899744804958075,0
query_9607,54.017,4112,71.91415369649805,0
query_9608,,0
query_9609,,0
query_960,0.478,19,57.421052631578945,0
