query,time,httpCalls,serverTime,errors
query_9785,0.165,5,86,0
query_9786,63.21,3807,102.60283687943263,0
query_9787,,0
query_9788,0.291,6,61,0
query_9789,15.305,712,76.52949438202248,0
query_978,,0
query_9790,,0
query_9791,0.353,8,78.625,0
query_9792,,0
query_9793,58.715,3634,108.15657677490368,0
query_9794,,0
query_9795,52.219,2115,77.59243498817968,0
query_9796,6.179,176,78.46022727272727,0
query_9797,,0
query_9798,36.717,1401,79.36616702355461,0
query_9799,0.149,8,71.6,0
query_979,,0
query_97,,0
query_9800,,0
query_9801,52.77,3151,118.6689939701682,0
query_9802,,0
query_9803,51.719,1894,78.2740232312566,0
query_9804,26.157,1084,77.71033210332104,0
query_9805,,0
query_9806,19.929,990,73.38484848484849,0
query_9807,0.447,9,64,0
query_9808,106.264,4129,79.56987163962218,0
query_9809,5.068,189,71.25396825396825,0
query_980,0.315,7,82.28571428571429,0
query_9810,70.529,1752,80.26084474885845,0
query_9811,,0
query_9812,9.543,332,78.67168674698796,0
query_9813,,0
query_9814,0.452,9,67.44444444444444,0
query_9815,32.835,1583,80.45799115603285,0
query_9816,47.698,2110,87.02369668246446,0
query_9817,,0
query_9818,,0
query_9819,53.006,2026,75.39634748272458,0
query_981,,0
query_9820,,0
query_9821,,0
query_9822,,0
query_9823,52.66,2026,75.34254689042449,0
query_9824,,0
query_9825,,0
query_9826,22.037,926,66.77861771058315,0
query_9827,0.499,12,96.16666666666667,0
query_9828,,0
query_9829,,0
query_982,39.225,2082,89.66378482228626,0
query_9830,79.212,3149,76.85836773578914,0
query_9831,1.533,63,70.41269841269842,0
query_9832,0.493,16,84.5625,0
query_9833,0.317,9,64.55555555555556,0
query_9834,112.729,3855,75.08352788586252,0
query_9835,0.225,4,68.25,0
query_9836,,0
query_9837,8.737,384,76.59635416666667,0
query_9838,54.966,2574,75.35275835275836,0
query_9839,0.571,11,93.36363636363636,0
query_983,,0
query_9840,13.781,623,74.15569823434991,0
query_9841,0.285,3,82,0
query_9842,,0
query_9843,35.219,1691,78.2862211709048,0
query_9844,12.803,106,70.63207547169812,0
query_9845,69.067,3192,81.59555137844612,0
query_9846,0.737,32,73.875,0
query_9847,,0
query_9848,35.535,1754,86.26681870011403,0
query_9849,,0
query_984,,0
query_9850,60.833,3632,99.58094713656388,0
query_9851,,0
query_9852,,0
query_9853,0.525,9,83.88888888888889,0
query_9854,64.503,4157,102.11282174645177,0
query_9855,54.319,3188,101.75219573400251,0
query_9856,0.365,7,84.14285714285714,0
query_9857,84.81,4438,90.77760252365931,0
query_9858,36.007,1663,77.92964521948286,0
query_9859,51.036,2370,83.02784810126582,0
query_985,14.285,676,77.44082840236686,0
query_9860,1.5,61,76.42622950819673,0
query_9861,32.461,1583,75.3417561591914,0
query_9862,48.648,2129,83.72334429309535,0
query_9863,56.527,2575,74.09825242718446,0
query_9864,13.428,612,70.79411764705883,0
query_9865,36.928,1543,76.87686325340246,0
query_9866,25.995,117,73.16239316239316,0
query_9867,82.976,4345,98.73924050632911,0
query_9868,0.329,6,79.16666666666667,0
query_9869,35.26,1667,75.31313737252549,0
query_986,0.336,7,82.28571428571429,0
query_9870,0.296,7,61.42857142857143,0
query_9871,0.178,1,86,0
query_9872,117.693,4288,70.2637593283582,0
query_9873,,0
query_9874,,0
query_9875,,0
query_9876,115.332,4564,75.1987291849255,0
query_9877,,0
query_9878,55.452,2237,77.50692892266429,0
query_9879,23.804,1184,83.77618243243244,0
query_987,68.682,3317,74.5185408501658,0
query_9880,2.404,115,76.38260869565218,0
query_9881,69.732,3430,79.40174927113702,0
query_9882,1.225,52,73.26923076923077,0
query_9883,66.431,3669,103.45107658762606,0
query_9884,2.117,96,68.33333333333333,0
query_9885,,0
query_9886,,0
query_9887,,0
query_9888,,0
query_9889,0.166,1,88,0
query_988,0.321,7,76.14285714285714,0
query_9890,58.041,3831,105.96789350039154,0
query_9891,0.615,20,71.2,0
query_9892,37.159,2442,112.62817362817363,0
query_9893,0.262,7,71.57142857142857,0
