query,time,httpCalls,serverTime,errors
query_11738,0.435,7,98.57142857142857,0
query_11739,,0
query_1173,0.689,9,128.88888888888889,0
query_11740,76.298,2105,119.18242280285035,0
query_11741,0.454,6,128,0
query_11742,,0
query_11743,0.255,3,63.666666666666664,0
query_11744,,0
query_11745,20.067,483,114.13871635610766,0
query_11746,29.5,1209,119.61786600496278,0
query_11747,51.179,1889,119.90629962943356,0
query_11748,,0
query_11749,,0
query_1174,,0
query_11750,77.703,2451,117.71481028151774,0
query_11751,0.553,9,109.66666666666667,0
query_11752,,0
query_11753,31.097,868,113.63248847926268,0
query_11754,77.792,2026,111.57008884501481,0
query_11755,111.675,3608,108.83647450110865,0
query_11756,0.391,6,134.16666666666666,0
query_11757,0.291,1,173,0
query_11758,0.522,10,164.5,0
query_11759,0.682,10,122,0
query_1175,,0
query_11760,79.961,2930,162.73890784982936,0
query_11761,0.711,12,94.25,0
query_11762,0.358,6,86.33333333333333,0
query_11763,0.531,9,108.88888888888889,0
query_11764,6.779,184,120.78804347826087,0
query_11765,108.007,3376,141.72482227488152,0
query_11766,41.357,1176,114.77636054421768,0
query_11767,,0
query_11768,13.991,388,112.19329896907216,0
query_11769,0.538,6,141.83333333333334,0
query_1176,,0
query_11770,,0
query_11771,0.314,6,69.66666666666667,0
query_11772,94.423,2955,144.96243654822334,0
query_11773,0.374,6,124.16666666666667,0
query_11774,0.849,11,132.27272727272728,0
query_11775,0.836,9,135.77777777777777,0
query_11776,0.716,16,128.375,0
query_11777,15.456,337,128.38278931750742,0
query_11778,,0
query_11779,0.41,4,112,0
query_1177,0.82,11,140.1818181818182,0
query_11780,45.923,1250,119.4344,0
query_11781,,0
query_11782,,0
query_11783,66.86,2779,167.30586541921554,0
query_11784,2.115,75,95.02666666666667,0
query_11785,0.312,3,109,0
query_11786,,0
query_11787,,0
query_11788,,0
query_11789,,0
query_1178,,0
query_11790,0.766,18,102.72222222222223,0
query_11791,1.046,14,164.35714285714286,0
query_11792,,0
query_11793,4.306,132,113.66666666666667,0
query_11794,7.956,197,104.41116751269035,0
query_11795,,0
query_11796,,0
query_11797,1.835,49,108.0204081632653,0
query_11798,3.898,110,102.03636363636363,0
query_11799,,0
query_1179,,0
query_117,,0
query_11800,0.742,11,143,0
query_11801,,0
query_11802,21.453,635,118.18267716535433,0
query_11803,,0
query_11804,,0
query_11805,7.02,214,111.12616822429906,0
query_11806,,0
query_11807,27.067,826,104.53753026634382,0
query_11808,,0
query_11809,87.517,3064,110.5476501305483,0
query_1180,,0
