query,time,httpCalls,nbResults,errors
query_8395,,0,0
query_8396,102.788,1,18,0
query_8397,1.596,1,3,0
query_8398,,0,0
query_8399,,0,0
query_839,106.173,1,8484,0
query_83,63.767,1,1048578,0
query_8400,60.43,1,36,0
query_8401,,0,0
query_8402,5.536,1,3,0
query_8403,,0,0
query_8404,73.649,1,2,0
query_8405,48.458,1,67,0
query_8406,39.754,1,61,0
query_8407,,0,0
query_8408,52.061,1,594,0
query_8409,110.546,1,16,0
query_840,14.45,1,1230,0
query_8410,,0,0
query_8411,67.236,1,2,0
query_8412,0.396,1,4,0
query_8413,98.965,1,9210,0
query_8414,24.777,1,8,0
query_8415,,0,0
query_8416,5.858,1,3344,0
query_8417,116.129,1,2,0
query_8418,,0,0
query_8419,4.232,1,493,0
query_841,62.498,1,5,0
query_8420,,0,0
query_8421,,0,0
query_8422,9.568,1,253,0
query_8423,106.511,1,2,0
query_8424,,0,0
query_8425,18.405,1,2,0
query_8426,,0,0
query_8427,117.579,1,631,0
query_8428,108.293,1,3,0
query_8429,18.44,1,45,0
query_842,,0,0
query_8430,4.39,1,1690,0
query_8431,117.322,1,2527,0
query_8432,103.163,1,8,0
query_8433,0.719,1,650,0
query_8434,,0,0
query_8435,,0,0
query_8436,5.962,1,2379,0
query_8437,51.236,1,2,0
query_8438,69.471,1,113,0
query_8439,,0,0
query_843,,0,0
query_8440,59.997,1,2239,0
query_8441,,0,0
query_8442,75.032,1,26,0
query_8443,117.577,1,23,0
query_8444,7.025,1,10,0
query_8445,2.659,1,2,0
query_8446,,0,0
query_8447,99.575,1,5,0
query_8448,72.648,1,33,0
query_8449,48.548,1,10,0
query_844,,0,0
query_8450,,0,0
query_8451,103.825,1,26,0
query_8452,2.347,1,263,0
query_8453,,0,0
query_8454,,0,0
query_8455,116.283,1,58,0
query_8456,10.653,1,81,0
query_8457,51.005,1,29,0
query_8458,72.485,1,2,0
query_8459,118.978,1,25,0
query_845,106.488,1,332,0
query_8460,19.568,1,3,0
query_8461,37.384,1,19,0
query_8462,85.638,1,2,0
query_8463,104.899,1,3344,0
query_8464,18.913,1,37,0
query_8465,,0,0
query_8466,,0,0
query_8467,1.94,1,906,0
query_8468,105.052,1,6,0
query_8469,4.85,1,2,0
query_846,,0,0
query_8470,,0,0
query_8471,,0,0
query_8472,4.225,1,460,0
query_8473,,0,0
query_8474,99.877,1,17,0
query_8475,21.066,1,2,0
query_8476,,0,0
query_8477,,0,0
query_8478,110.212,1,98,0
query_8479,11.807,1,6,0
query_847,98.567,1,7,0
query_8480,,0,0
query_8481,2.13,1,19,0
query_8482,98.107,1,83,0
query_8483,22.881,1,2,0
query_8484,0.446,1,2560,0
query_8485,48.563,1,5,0
query_8486,,0,0
query_8487,3.64,1,3,0
query_8488,,0,0
query_8489,5.819,1,87,0
query_848,2.236,1,3,0
query_8490,,0,0
query_8491,5.224,1,195,0
query_8492,0.832,1,6191,0
query_8493,,0,0
query_8494,4.094,1,67,0
query_8495,,0,0
query_8496,,0,0
query_8497,107.037,1,14,0
query_8498,31.452,1,124,0
query_8499,,0,0
query_849,0.852,1,74,0
query_84,,0,0
query_8500,2.061,1,13,0
query_8501,1.959,1,12,0
query_8502,2.631,1,131,0
query_8503,1.613,1,81,0
query_8504,,0,0
query_8505,91.282,1,2,0
query_8506,4.115,1,212,0
query_8507,,0,0
query_8508,102.121,1,23,0
query_8509,18.388,1,2,0
query_850,51.895,1,225,0
query_8510,34.064,1,2,0
query_8511,1.962,1,29,0
query_8512,119.488,1,5,0
query_8513,10.27,1,81,0
query_8514,0.676,1,8744,0
query_8515,,0,0
query_8516,6.274,1,5,0
query_8517,,0,0
query_8518,117.73,1,26,0
query_8519,50.913,1,83,0
query_851,,0,0
query_8520,4.966,1,5,0
query_8521,,0,0
query_8522,28.605,1,2,0
query_8523,,0,0
query_8524,68.921,1,9670,0
query_8525,115.732,1,9375,0
query_8526,8.622,1,2,0
query_8527,,0,0
query_8528,3.39,1,2,0
query_8529,,0,0
query_852,4.402,1,394,0
query_8530,92.614,1,29,0
query_8531,,0,0
query_8532,5.323,1,6,0
query_8533,,0,0
query_8534,3.546,1,2,0
query_8535,,0,0
query_8536,3.801,1,5,0
query_8537,,0,0
query_8538,2.949,1,104,0
query_8539,,0,0
query_853,8.021,1,1768,0
query_8540,,0,0
query_8541,51.025,1,89,0
query_8542,0.502,1,38,0
query_8543,,0,0
query_8544,6.021,1,9,0
query_8545,,0,0
query_8546,6.687,1,3,0
query_8547,115.285,1,159,0
query_8548,105.97,1,7812,0
query_8549,20.852,1,651,0
query_854,,0,0
query_8550,8.118,1,2,0
query_8551,27.753,1,71,0
query_8552,30.73,1,47,0
query_8553,,0,0
query_8554,2.288,1,3186,0
query_8555,9.408,1,68,0
query_8556,1.995,1,3,0
query_8557,,0,0
query_8558,,0,0
query_8559,1.253,1,8,0
query_855,109.028,1,3,0
query_8560,,0,0
query_8561,79.333,1,1048578,0
query_8562,52.34,1,3,0
query_8563,,0,0
query_8564,49.756,1,348,0
query_8565,,0,0
query_8566,19.652,1,3,0
query_8567,103.2,1,16,0
query_8568,2.632,1,301,0
