query,time,httpCalls,nbResults,errors
query_11216,24.657,1,4,0
query_11217,96.554,1,296,0
query_11218,94.339,1,2709,0
query_11219,100.556,1,5,0
query_1121,0.348,1,131,0
query_11220,,0,0
query_11221,3.04,1,421,0
query_11222,68.484,1,5,0
query_11223,,0,0
query_11224,40.013,1,7,0
query_11225,5.135,1,155,0
query_11226,112.315,1,6,0
query_11227,73.493,1,24537,0
query_11228,47.838,1,2,0
query_11229,21.271,1,3,0
query_1122,,0,0
query_11230,1.218,1,17,0
query_11231,50.774,1,332,0
query_11232,2.052,1,327,0
query_11233,117.598,1,10766,0
query_11234,65.046,1,4207,0
query_11235,1.511,1,12604,0
query_11236,,0,0
query_11237,,0,0
query_11238,1.701,1,76,0
query_11239,,0,0
query_1123,58.13,1,2,0
query_11240,65.491,1,371,0
query_11241,102.307,1,49,0
query_11242,,0,0
query_11243,,0,0
query_11244,5.281,1,16086,0
query_11245,115.874,1,119,0
query_11246,,0,0
query_11247,,0,0
query_11248,56.715,1,74,0
query_11249,,0,0
query_1124,7.618,1,53,0
query_11250,0.66,1,4,0
query_11251,,0,0
query_11252,2.627,1,49,0
query_11253,65.283,1,13,0
query_11254,59.557,1,2,0
query_11255,62.26,1,2874,0
query_11256,25.733,1,32,0
query_11257,99.687,1,1570,0
query_11258,69.643,1,2,0
query_11259,34.767,1,2,0
query_1125,0.218,1,41,0
query_11260,21.929,1,205027,0
query_11261,103.483,1,717,0
query_11262,,0,0
query_11263,16.509,1,314,0
query_11264,,0,0
query_11265,55.304,1,3,0
query_11266,70.384,1,2485,0
query_11267,105.79,1,10,0
query_11268,33.513,1,2239,0
query_11269,103.241,1,51,0
query_1126,91.042,1,205027,0
query_11270,102.558,1,651,0
query_11271,,0,0
query_11272,107.133,1,1048578,0
query_11273,16.467,1,5,0
query_11274,117.682,1,2,0
query_11275,27.098,1,299,0
query_11276,,0,0
query_11277,95.614,1,2,0
query_11278,53.243,1,15,0
query_11279,52.126,1,9765,0
query_1127,0.071,1,2,0
query_11280,2.45,1,76,0
query_11281,,0,0
query_11282,,0,0
query_11283,102.823,1,59,0
query_11284,56.637,1,243152,0
query_11285,83.61,1,119,0
query_11286,0.048,1,2,0
query_11287,108.727,1,388,0
query_11288,,0,0
query_11289,2.021,1,2,0
query_1128,116.107,1,324,0
query_11290,,0,0
query_11291,3.76,1,119,0
query_11292,,0,0
query_11293,118.347,1,49,0
query_11294,15.497,1,19,0
query_11295,,0,0
query_11296,106.83,1,47,0
query_11297,118.405,1,2239,0
query_11298,35.17,1,6191,0
query_11299,0.071,1,6,0
query_1129,,0,0
query_112,,0,0
query_11300,10.8,1,16,0
query_11301,13.023,1,2,0
query_11302,24.705,1,3,0
query_11303,0.875,1,47,0
query_11304,,0,0
query_11305,2.225,1,561,0
query_11306,0.792,1,2,0
query_11307,49.816,1,2,0
query_11308,,0,0
query_11309,4.169,1,4,0
query_1130,,0,0
query_11310,4.153,1,2,0
query_11311,116.804,1,182,0
query_11312,1.161,1,268,0
query_11313,44.87,1,2,0
query_11314,0.579,1,3,0
query_11315,23.314,1,416,0
query_11316,2.312,1,126,0
query_11317,,0,0
query_11318,,0,0
query_11319,,0,0
query_1131,69.176,1,105776,0
query_11320,34.85,1,487,0
query_11321,,0,0
query_11322,2.074,1,2,0
query_11323,0.394,1,2,0
query_11324,,0,0
query_11325,1.899,1,2,0
query_11326,107.447,1,12,0
query_11327,,0,0
query_11328,0.818,1,2,0
query_11329,49.894,1,4658,0
query_1132,0.05,1,63,0
query_11330,6.894,1,2391,0
query_11331,,0,0
query_11332,118.847,1,90,0
query_11333,0.554,1,10,0
query_11334,3.812,1,6,0
query_11335,0.639,1,2,0
query_11336,,0,0
query_11337,11.59,1,734,0
query_11338,110.22,1,2,0
query_11339,0.784,1,514,0
query_1133,,0,0
query_11340,51.984,1,3049,0
query_11341,,0,0
query_11342,,0,0
query_11343,73.609,1,2,0
query_11344,47.9,1,2,0
query_11345,1.284,1,2,0
query_11346,,0,0
query_11347,6.982,1,3,0
query_11348,118.179,1,1048578,0
query_11349,,0,0
query_1134,4.365,1,5,0
query_11350,2.189,1,1797,0
query_11351,51.98,1,651,0
query_11352,,0,0
query_11353,,0,0
query_11354,3.52,1,125,0
query_11355,52.868,1,2,0
query_11356,107.251,1,5226,0
query_11357,0.523,1,43,0
query_11358,,0,0
query_11359,4.191,1,16,0
query_1135,,0,0
query_11360,1.37,1,2,0
query_11361,,0,0
query_11362,,0,0
query_11363,9.419,1,660,0
query_11364,0.473,1,14,0
query_11365,67.56,1,1048578,0
query_11366,53.374,1,2,0
query_11367,53.013,1,2,0
query_11368,73.322,1,36528,0
query_11369,115.091,1,2,0
query_1136,6.397,1,25,0
query_11370,117.895,1,979,0
query_11371,67.996,1,2,0
query_11372,1.729,1,4770,0
query_11373,,0,0
query_11374,34.025,1,2,0
query_11375,25.07,1,81,0
query_11376,,0,0
query_11377,1.347,1,203,0
query_11378,9.508,1,6,0
query_11379,,0,0
query_1137,2.218,1,235,0
query_11380,,0,0
query_11381,118.589,1,25,0
query_11382,42.732,1,23,0
query_11383,78.822,1,2509,0
query_11384,118.96,1,9,0
query_11385,7.498,1,5,0
query_11386,,0,0
query_11387,,0,0
query_11388,87.557,1,825,0
query_11389,0.86,1,149,0
query_1138,22.767,1,20,0
