query,time,httpCalls,serverTime,errors
query_8047,,0
query_8048,38.7,1302,113.86175115207374,0
query_8049,,0
query_804,95.821,1780,113.67359550561798,0
query_8050,88.067,2743,112.25300765585126,0
query_8051,2.614,70,108.58571428571429,0
query_8052,82.576,2912,109.63461538461539,0
query_8053,,0
query_8054,,0
query_8055,,0
query_8056,0.596,9,111.66666666666667,0
query_8057,0.26,4,117.25,0
query_8058,99.303,3192,112.39880952380952,0
query_8059,,0
query_805,0.729,12,119.16666666666667,0
query_8060,,0
query_8061,3.514,107,110.50467289719626,0
query_8062,9.174,234,111.32478632478633,0
query_8063,0.618,9,124,0
query_8064,0.554,7,107.28571428571429,0
query_8065,,0
query_8066,,0
query_8067,72.73,2472,113.50364077669903,0
query_8068,,0
query_8069,1.962,65,107.41538461538461,0
query_806,5.423,175,111.65714285714286,0
query_8070,36.806,892,112.90022421524664,0
query_8071,,0
query_8072,,0
query_8073,79.886,2200,115.54409090909091,0
query_8074,,0
query_8075,,0
query_8076,0.513,7,122.85714285714286,0
query_8077,,0
query_8078,0.265,1,122,0
query_8079,0.174,2,87.5,0
query_807,0.297,3,132.66666666666666,0
query_8080,1.376,34,106.44117647058823,0
query_8081,8.164,215,110.61860465116278,0
query_8082,0.184,3,103,0
query_8083,,0
query_8084,5.671,152,110.75657894736842,0
query_8085,0.654,11,120.9090909090909,0
query_8086,,0
query_8087,63.78,2381,152.68962620747584,0
query_8088,,0
query_8089,117.565,4092,139.0503421309873,0
query_808,,0
query_8090,68.862,2742,153.2545587162655,0
query_8091,,0
query_8092,36.224,872,112.7809633027523,0
query_8093,3.902,98,107.26530612244898,0
query_8094,,0
query_8095,0.725,15,127.2,0
query_8096,18.301,539,112.2152133580705,0
query_8097,,0
query_8098,91.7,3836,144.211157455683,0
query_8099,,0
query_809,,0
query_80,23.431,689,109.066763425254,0
query_8100,0.597,12,106.75,0
query_8101,0.263,5,110,0
query_8102,37.485,1104,109.8034420289855,0
query_8103,92.526,3773,141.65359130665254,0
query_8104,,0
query_8105,47.476,1583,111.50347441566646,0
query_8106,105.32,5270,196.88595825426944,0
query_8107,,0
query_8108,70.226,1913,114.064296915839,0
query_8109,,0
query_810,114.349,3534,115.04074702886248,0
query_8110,64.587,1931,114.6991196271362,0
query_8111,,0
query_8112,42.289,1722,151.78455284552845,0
query_8113,,0
query_8114,,0
query_8115,3.364,104,111.42307692307692,0
query_8116,,0
query_8117,,0
query_8118,,0
query_8119,80.385,2190,116.98493150684932,0
query_811,0.725,11,108.9090909090909,0
query_8120,,0
query_8121,41.093,1171,112.7267292912041,0
query_8122,0.171,1,55,0
query_8123,,0
query_8124,12.604,299,109.7190635451505,0
query_8125,,0
query_8126,39.66,1247,110.02566158781075,0
query_8127,0.357,10,84.1,0
query_8128,20.251,624,109.11378205128206,0
query_8129,111.982,3750,136.07146666666668,0
query_812,,0
query_8130,116.681,3113,115.05396723417925,0
query_8131,108.087,5268,202.34794988610477,0
query_8132,22.983,576,113.47743055555556,0
query_8133,41.262,1208,112.71109271523179,0
query_8134,,0
query_8135,,0
query_8136,103.086,4262,135.10769591740967,0
query_8137,,0
query_8138,,0
query_8139,22.974,674,108.75964391691394,0
query_813,,0
query_8140,5.928,173,105.23121387283237,0
query_8141,75.076,2142,110.68020541549953,0
query_8142,7.152,268,142.76865671641792,0
query_8143,,0
query_8144,97.9,3430,107.95189504373178,0
query_8145,,0
query_8146,,0
query_8147,24.137,576,114.10416666666667,0
query_8148,,0
query_8149,,0
query_814,2.412,58,102.1896551724138,0
query_8150,0.464,10,156.7,0
query_8151,29.388,1043,119.07861936720997,0
query_8152,,0
query_8153,4.528,96,108.03125,0
query_8154,,0
query_8155,12.9,340,109.94117647058823,0
query_8156,,0
query_8157,0.463,10,160.2,0
query_8158,35.862,1195,107.49205020920502,0
query_8159,87.024,3668,141.94711014176664,0
query_815,,0
query_8160,0.163,3,57,0
query_8161,53.186,1730,114.32658959537572,0
query_8162,68.504,2202,118.01362397820164,0
query_8163,1.651,48,103.08333333333333,0
query_8164,0.473,10,164.8,0
query_8165,0.593,7,113.28571428571429,0
query_8166,,0
query_8167,1.385,34,105.6470588235294,0
query_8168,0.308,7,92.57142857142857,0
query_8169,5.086,126,115.12698412698413,0
query_816,0.1,1,54,0
query_8170,0.211,3,122.33333333333333,0
query_8171,11.598,294,115.078231292517,0
query_8172,40.277,1029,110.0466472303207,0
query_8173,1.042,23,114.52173913043478,0
query_8174,0.438,10,166.5,0
query_8175,56.626,1750,112.11828571428572,0
query_8176,,0
query_8177,8.938,291,109.98625429553265,0
query_8178,,0
query_8179,,0
query_817,33.083,940,112.42978723404255,0
query_8180,0.285,3,122.33333333333333,0
query_8181,1.095,27,111.66666666666667,0
query_8182,0.267,8,129,0
query_8183,34.888,1123,112.87177203918077,0
