query,time,httpCalls,nbResults,errors
query_10174,8.818,1,37,0
query_10175,9.526,1,23878,0
query_10176,4.9,1,0,0
query_10177,4.903,1,0,0
query_10179,4.724,1,0,0
query_1017,7.444,1,59,0
query_10180,10.427,1,2453,0
query_10181,24.254,1,0,0
query_10182,10.008,1,339,0
query_10183,5.396,1,4,0
query_10184,5.228,1,0,0
query_10185,5.003,1,2,0
query_10186,5.287,1,47,0
query_10187,4.865,1,1348,0
query_10188,5.853,1,2,0
query_1018,5.202,1,877,0
query_10190,4.741,1,6,0
query_10191,4.886,1,0,0
query_10192,4.991,1,0,0
query_10193,4.983,1,0,0
query_10195,4.927,1,3,0
query_10196,5.165,1,21,0
query_10199,4.96,1,2,0
query_1019,5.031,1,8,0
query_101,4.932,1,0,0
query_10200,7.653,1,0,0
query_10201,5.444,1,0,0
query_10203,17.638,1,29,0
query_10205,17.107,1,49,0
query_10207,9.487,1,1,0
query_10209,8.38,1,2,0
query_1020,8.083,1,10019,0
query_10210,9.909,1,0,0
query_10211,10.406,1,223,0
query_10212,7.292,1,25,0
query_10213,9.481,1,573,0
query_10214,5.108,1,0,0
query_10215,5.763,1,1,0
query_10216,4.927,1,47,0
query_10217,4.827,1,1,0
query_10218,4.989,1,276,0
query_10219,4.987,1,0,0
query_1021,5.154,1,256,0
query_10220,4.891,1,2,0
query_10221,7.389,1,39,0
query_10222,8.262,1,43,0
query_10225,9.388,1,7456,0
query_10226,9.758,1,28,0
query_10227,6.542,1,0,0
query_10229,5.62,1,234,0
query_1022,5.991,1,246,0
query_10230,7.982,1,441,0
query_10231,4.889,1,0,0
query_10232,7.331,1,0,0
query_10234,8.522,1,9,0
query_10235,6.257,1,9432,0
query_10236,5.077,1,16,0
query_10237,5.057,1,649,0
query_10238,5.003,1,0,0
query_1023,3.34,1,56,0
query_10240,5.887,1,161,0
query_10241,4.95,1,607,0
query_10242,4.947,1,23,0
query_10243,5.015,1,2,0
query_10246,4.795,1,0,0
query_10248,7.663,1,42,0
query_10251,7.312,1,1,0
query_10253,7.371,1,485,0
query_10254,4.902,1,23,0
query_10255,4.783,1,0,0
query_10256,5.192,1,1,0
query_10257,7.416,1,5,0
query_10258,7.97,1,0,0
query_10259,15.13,1,17,0
query_1025,11.879,1,0,0
query_10261,6.35,1,1,0
query_10263,5.12,1,485,0
query_10266,5.009,1,127,0
query_10268,5.813,1,22571,0
query_1026,6.234,1,48,0
query_10271,4.936,1,526,0
query_10272,5.108,1,1,0
query_10273,5.163,1,42,0
query_10274,5.234,1,1,0
query_10277,8.115,1,22889,0
query_10279,17.344,1,0,0
query_1027,11.264,1,2,0
query_10280,7.691,1,129,0
query_10281,10.116,1,0,0
query_10282,10.036,1,0,0
query_10283,18.618,1,0,0
query_10284,9.288,1,5,0
query_10285,7.27,1,722,0
query_10286,6.629,1,0,0
query_10287,5.879,1,36,0
query_10288,7.432,1,649,0
query_1028,22.218,1,0,0
query_10291,23.337,1,39,0
query_10292,5.811,1,813,0
query_10293,14.472,1,491,0
query_10295,13.09,1,10,0
query_10297,7.892,1,20,0
query_10298,13.271,1,54,0
query_10299,5.867,1,26,0
query_102,7.133,1,0,0
query_10300,7.212,1,0,0
query_10301,8.337,1,18742,0
query_10302,6.243,1,7234,0
query_10303,5.838,1,1,0
query_10304,5,1,1807,0
query_10307,4.808,1,8,0
query_10308,5.252,1,74,0
query_10309,4.884,1,0,0
query_1030,7.33,1,2,0
query_10310,10.951,1,218,0
query_10311,7.322,1,0,0
query_10313,9.94,1,0,0
query_10314,5.01,1,210,0
query_10315,5.303,1,129,0
query_10316,5.314,1,853,0
query_10317,4.986,1,15499,0
query_10318,5.883,1,9668,0
query_10319,5.888,1,129,0
query_1031,4.977,1,9,0
query_10320,4.878,1,0,0
query_10322,2.423,1,33,0
query_10323,5.046,1,6,0
query_10324,5.491,1,22817,0
query_10326,5.555,1,18,0
query_10327,16.518,1,33,0
query_1032,13.976,1,436,0
query_10330,11.625,1,1908,0
query_10331,18.092,1,6,0
query_10332,7.652,1,231,0
query_10335,10.466,1,9,0
query_10337,4.68,1,0,0
query_10338,3.11,1,0,0
query_10339,4.868,1,5,0
query_1033,4.756,1,13,0
query_10340,7.424,1,202,0
query_10341,7.54,1,10,0
query_10343,7.743,1,167,0
query_10344,11.268,1,345,0
query_10345,8.877,1,386,0
query_10346,6.287,1,67,0
