query,time,httpCalls,nbResults,errors
query_10174,34.462,1,37,0
query_10175,22.727,1,23878,0
query_10176,22.757,1,0,0
query_10177,21.947,1,0,0
query_10179,22.094,1,0,0
query_1017,25.167,1,59,0
query_10180,22.426,1,2453,0
query_10181,22.186,1,0,0
query_10182,22.231,1,339,0
query_10183,22.145,1,4,0
query_10184,22.173,1,0,0
query_10185,22.104,1,2,0
query_10186,22.131,1,47,0
query_10187,22.07,1,1348,0
query_10188,22.322,1,2,0
query_1018,22.26,1,877,0
query_10190,22.259,1,6,0
query_10191,25.329,1,0,0
query_10192,39.655,1,0,0
query_10193,27.222,1,0,0
query_10195,22.542,1,3,0
query_10196,22.052,1,21,0
query_10199,22.058,1,2,0
query_1019,22.187,1,8,0
query_101,22.166,1,0,0
query_10200,22.153,1,0,0
query_10201,21.925,1,0,0
query_10203,22.215,1,29,0
query_10205,22.224,1,49,0
query_10207,22.581,1,1,0
query_10209,22.193,1,2,0
query_1020,22.51,1,10019,0
query_10210,22.184,1,0,0
query_10211,22.269,1,223,0
query_10212,22.201,1,25,0
query_10213,22.346,1,573,0
query_10214,22.094,1,0,0
query_10215,21.994,1,1,0
query_10216,22.066,1,47,0
query_10217,22.208,1,1,0
query_10218,29.578,1,276,0
query_10219,24.061,1,0,0
query_1021,22.097,1,256,0
query_10220,22.179,1,2,0
query_10221,22.173,1,39,0
query_10222,22.135,1,43,0
query_10225,24.783,1,7456,0
query_10226,29.438,1,28,0
query_10227,22.78,1,0,0
query_10229,22.201,1,234,0
query_1022,22.343,1,246,0
query_10230,22.32,1,441,0
query_10231,22.349,1,0,0
query_10232,22.301,1,0,0
query_10234,22.362,1,9,0
query_10235,24.915,1,9432,0
query_10236,28.005,1,16,0
query_10237,22.124,1,649,0
query_10238,22.032,1,0,0
query_1023,22.254,1,56,0
query_10240,22.391,1,161,0
query_10241,22.194,1,607,0
query_10242,22.316,1,23,0
query_10243,22.337,1,2,0
query_10246,22.723,1,0,0
query_10248,22.201,1,42,0
query_10251,22.207,1,1,0
query_10253,27.013,1,485,0
query_10254,26.302,1,23,0
query_10255,22.139,1,0,0
query_10256,22.152,1,1,0
query_10257,22.181,1,5,0
query_10258,22.24,1,0,0
query_10259,22.202,1,17,0
query_1025,22.303,1,0,0
query_10261,22.286,1,1,0
query_10263,22.232,1,485,0
query_10266,22.586,1,127,0
query_10268,23.971,1,22571,0
query_1026,25.633,1,48,0
query_10271,22.655,1,526,0
query_10272,22.143,1,1,0
query_10273,22.473,1,42,0
query_10274,22.222,1,1,0
query_10277,22.826,1,22889,0
query_10279,23.526,1,0,0
query_1027,22.296,1,2,0
query_10280,22.156,1,129,0
query_10281,22.238,1,0,0
query_10282,22.339,1,0,0
query_10283,22.211,1,0,0
query_10284,22.108,1,5,0
query_10285,22.241,1,722,0
query_10286,22.504,1,0,0
query_10287,22.17,1,36,0
query_10288,29.751,1,649,0
query_1028,26.17,1,0,0
query_10291,22.18,1,39,0
query_10292,22.148,1,813,0
query_10293,22.153,1,491,0
query_10295,22.381,1,10,0
query_10297,22.046,1,20,0
query_10298,22.197,1,54,0
query_10299,22.378,1,26,0
query_102,22.173,1,0,0
query_10300,22.128,1,0,0
query_10301,22.857,1,18742,0
query_10302,22.945,1,7234,0
query_10303,22.745,1,1,0
query_10304,22.346,1,1807,0
query_10307,22.17,1,8,0
query_10308,22.289,1,74,0
query_10309,22.056,1,0,0
query_1030,22.187,1,2,0
query_10310,22.485,1,218,0
query_10311,22.144,1,0,0
query_10313,22.689,1,0,0
query_10314,22.309,1,210,0
query_10315,22.105,1,129,0
query_10316,22.191,1,853,0
query_10317,22.533,1,15499,0
query_10318,27.067,1,9668,0
query_10319,23.042,1,129,0
query_1031,22.15,1,9,0
query_10320,22.319,1,0,0
query_10322,22.219,1,33,0
query_10323,22.263,1,6,0
query_10324,23.182,1,22817,0
query_10326,23.385,1,18,0
query_10327,22.248,1,33,0
query_1032,22.327,1,436,0
query_10330,22.303,1,1908,0
query_10331,22.352,1,6,0
query_10332,22.521,1,231,0
query_10335,22.165,1,9,0
query_10337,22.116,1,0,0
query_10338,22.098,1,0,0
query_10339,22.359,1,5,0
query_1033,22.235,1,13,0
query_10340,22.494,1,202,0
query_10341,23.237,1,10,0
query_10343,22.583,1,167,0
query_10344,22.424,1,345,0
query_10345,24.886,1,386,0
query_10346,25.424,1,67,0
