query,time,httpCalls,nbResults,errors
query_10174,62.733,1,37,0
query_10175,47.358,1,23878,0
query_10176,53.63,1,0,0
query_10177,45.444,1,0,0
query_10179,45.497,1,0,0
query_1017,48.152,1,59,0
query_10180,45.255,1,2453,0
query_10181,45.254,1,0,0
query_10182,45.45,1,339,0
query_10183,45.429,1,4,0
query_10184,45.559,1,0,0
query_10185,45.235,1,2,0
query_10186,44.999,1,47,0
query_10187,45.174,1,1348,0
query_10188,45.272,1,2,0
query_1018,45.226,1,877,0
query_10190,45.252,1,6,0
query_10191,45.754,1,0,0
query_10192,45.276,1,0,0
query_10193,45.447,1,0,0
query_10195,45.511,1,3,0
query_10196,45.385,1,21,0
query_10199,45.251,1,2,0
query_1019,45.506,1,8,0
query_101,45.178,1,0,0
query_10200,45.583,1,0,0
query_10201,45.339,1,0,0
query_10203,45.264,1,29,0
query_10205,45.471,1,49,0
query_10207,45.503,1,1,0
query_10209,45.562,1,2,0
query_1020,45.358,1,10019,0
query_10210,45.665,1,0,0
query_10211,45.086,1,223,0
query_10212,45.354,1,25,0
query_10213,45.413,1,573,0
query_10214,45.651,1,0,0
query_10215,45.277,1,1,0
query_10216,45.64,1,47,0
query_10217,45.575,1,1,0
query_10218,45.417,1,276,0
query_10219,45.469,1,0,0
query_1021,45.559,1,256,0
query_10220,45.159,1,2,0
query_10221,45.472,1,39,0
query_10222,45.269,1,43,0
query_10225,45.568,1,7456,0
query_10226,45.511,1,28,0
query_10227,45.454,1,0,0
query_10229,46.523,1,234,0
query_1022,45.671,1,246,0
query_10230,45.677,1,441,0
query_10231,45.479,1,0,0
query_10232,45.311,1,0,0
query_10234,45.626,1,9,0
query_10235,45.444,1,9432,0
query_10236,45.367,1,16,0
query_10237,45.492,1,649,0
query_10238,45.262,1,0,0
query_1023,45.463,1,56,0
query_10240,45.391,1,161,0
query_10241,45.435,1,607,0
query_10242,45.759,1,23,0
query_10243,45.807,1,2,0
query_10246,45.556,1,0,0
query_10248,45.528,1,42,0
query_10251,45.725,1,1,0
query_10253,45.966,1,485,0
query_10254,45.137,1,23,0
query_10255,45.377,1,0,0
query_10256,45.402,1,1,0
query_10257,45.906,1,5,0
query_10258,45.171,1,0,0
query_10259,46.201,1,17,0
query_1025,45.578,1,0,0
query_10261,46.222,1,1,0
query_10263,45.616,1,485,0
query_10266,45.763,1,127,0
query_10268,46.307,1,22571,0
query_1026,48.942,1,48,0
query_10271,45.608,1,526,0
query_10272,45.735,1,1,0
query_10273,45.398,1,42,0
query_10274,45.468,1,1,0
query_10277,46.317,1,22889,0
query_10279,45.991,1,0,0
query_1027,46.177,1,2,0
query_10280,45.449,1,129,0
query_10281,45.469,1,0,0
query_10282,45.311,1,0,0
query_10283,45.387,1,0,0
query_10284,45.656,1,5,0
query_10285,45.405,1,722,0
query_10286,45.683,1,0,0
query_10287,45.231,1,36,0
query_10288,45.77,1,649,0
query_1028,45.232,1,0,0
query_10291,45.854,1,39,0
query_10292,45.274,1,813,0
query_10293,45.446,1,491,0
query_10295,45.453,1,10,0
query_10297,45.596,1,20,0
query_10298,45.303,1,54,0
query_10299,45.64,1,26,0
query_102,45.629,1,0,0
query_10300,45.803,1,0,0
query_10301,45.97,1,18742,0
query_10302,46.225,1,7234,0
query_10303,45.473,1,1,0
query_10304,45.318,1,1807,0
query_10307,45.599,1,8,0
query_10308,45.305,1,74,0
query_10309,45.672,1,0,0
query_1030,45.746,1,2,0
query_10310,45.512,1,218,0
query_10311,45.604,1,0,0
query_10313,45.432,1,0,0
query_10314,45.81,1,210,0
query_10315,45.991,1,129,0
query_10316,45.801,1,853,0
query_10317,45.924,1,15499,0
query_10318,46.276,1,9668,0
query_10319,49.183,1,129,0
query_1031,45.52,1,9,0
query_10320,46.613,1,0,0
query_10322,45.728,1,33,0
query_10323,45.631,1,6,0
query_10324,46.354,1,22817,0
query_10326,49.456,1,18,0
query_10327,45.639,1,33,0
query_1032,45.884,1,436,0
query_10330,45.313,1,1908,0
query_10331,45.777,1,6,0
query_10332,45.386,1,231,0
query_10335,45.348,1,9,0
query_10337,45.396,1,0,0
query_10338,45.214,1,0,0
query_10339,45.284,1,5,0
query_1033,45.751,1,13,0
query_10340,45.586,1,202,0
query_10341,45.905,1,10,0
query_10343,45.801,1,167,0
query_10344,45.806,1,345,0
query_10345,45.863,1,386,0
query_10346,45.497,1,67,0
