query,time,httpCalls,nbResults,errors
query_10174,92.968,1,37,0
query_10175,49.476,1,23878,0
query_10176,54.142,1,0,0
query_10177,48.365,1,0,0
query_10179,48.093,1,0,0
query_1017,48.151,1,59,0
query_10180,48.096,1,2453,0
query_10181,48.098,1,0,0
query_10182,48.317,1,339,0
query_10183,48.73,1,4,0
query_10184,48.524,1,0,0
query_10185,48.476,1,2,0
query_10186,47.959,1,47,0
query_10187,48.24,1,1348,0
query_10188,48.281,1,2,0
query_1018,48.437,1,877,0
query_10190,48.269,1,6,0
query_10191,48.232,1,0,0
query_10192,48.197,1,0,0
query_10193,48.229,1,0,0
query_10195,48.556,1,3,0
query_10196,48.533,1,21,0
query_10199,48.302,1,2,0
query_1019,48.57,1,8,0
query_101,48.433,1,0,0
query_10200,48.631,1,0,0
query_10201,48.281,1,0,0
query_10203,48.374,1,29,0
query_10205,48.243,1,49,0
query_10207,48.031,1,1,0
query_10209,47.831,1,2,0
query_1020,48.524,1,10019,0
query_10210,48.702,1,0,0
query_10211,48.305,1,223,0
query_10212,48.189,1,25,0
query_10213,48.282,1,573,0
query_10214,48.505,1,0,0
query_10215,47.969,1,1,0
query_10216,48.039,1,47,0
query_10217,48.21,1,1,0
query_10218,47.768,1,276,0
query_10219,48.045,1,0,0
query_1021,48.437,1,256,0
query_10220,48.246,1,2,0
query_10221,47.989,1,39,0
query_10222,48.268,1,43,0
query_10225,47.849,1,7456,0
query_10226,47.925,1,28,0
query_10227,48.021,1,0,0
query_10229,48.405,1,234,0
query_1022,47.826,1,246,0
query_10230,48.264,1,441,0
query_10231,48.264,1,0,0
query_10232,48.084,1,0,0
query_10234,47.661,1,9,0
query_10235,48.175,1,9432,0
query_10236,48.329,1,16,0
query_10237,48.381,1,649,0
query_10238,48.821,1,0,0
query_1023,48.243,1,56,0
query_10240,48.141,1,161,0
query_10241,48.236,1,607,0
query_10242,48.001,1,23,0
query_10243,48.342,1,2,0
query_10246,47.871,1,0,0
query_10248,48.28,1,42,0
query_10251,48.011,1,1,0
query_10253,47.866,1,485,0
query_10254,48.303,1,23,0
query_10255,48.116,1,0,0
query_10256,48.113,1,1,0
query_10257,48.079,1,5,0
query_10258,48.16,1,0,0
query_10259,48.176,1,17,0
query_1025,48.26,1,0,0
query_10261,47.675,1,1,0
query_10263,48.112,1,485,0
query_10266,48.02,1,127,0
query_10268,48.63,1,22571,0
query_1026,48.81,1,48,0
query_10271,47.885,1,526,0
query_10272,47.624,1,1,0
query_10273,47.826,1,42,0
query_10274,48.253,1,1,0
query_10277,48.533,1,22889,0
query_10279,48.505,1,0,0
query_1027,48.184,1,2,0
query_10280,48.276,1,129,0
query_10281,48.095,1,0,0
query_10282,48.581,1,0,0
query_10283,48.581,1,0,0
query_10284,47.94,1,5,0
query_10285,48.035,1,722,0
query_10286,47.917,1,0,0
query_10287,47.864,1,36,0
query_10288,48.119,1,649,0
query_1028,48.43,1,0,0
query_10291,48.371,1,39,0
query_10292,48.622,1,813,0
query_10293,48.159,1,491,0
query_10295,48.518,1,10,0
query_10297,47.934,1,20,0
query_10298,48.401,1,54,0
query_10299,48.849,1,26,0
query_102,48.297,1,0,0
query_10300,47.345,1,0,0
query_10301,48.252,1,18742,0
query_10302,50.356,1,7234,0
query_10303,54.666,1,1,0
query_10304,47.496,1,1807,0
query_10307,48.889,1,8,0
query_10308,48.102,1,74,0
query_10309,48.316,1,0,0
query_1030,47.907,1,2,0
query_10310,47.267,1,218,0
query_10311,47.845,1,0,0
query_10313,48.034,1,0,0
query_10314,47.789,1,210,0
query_10315,47.661,1,129,0
query_10316,48.362,1,853,0
query_10317,48.194,1,15499,0
query_10318,47.244,1,9668,0
query_10319,49.491,1,129,0
query_1031,48.303,1,9,0
query_10320,52.162,1,0,0
query_10322,47.077,1,33,0
query_10323,47.426,1,6,0
query_10324,48.526,1,22817,0
query_10326,46.375,1,18,0
query_10327,47.469,1,33,0
query_1032,48.131,1,436,0
query_10330,48.94,1,1908,0
query_10331,48.471,1,6,0
query_10332,48.067,1,231,0
query_10335,48.096,1,9,0
query_10337,48.177,1,0,0
query_10338,48.116,1,0,0
query_10339,48.581,1,5,0
query_1033,48.164,1,13,0
query_10340,47.956,1,202,0
query_10341,48.03,1,10,0
query_10343,48.445,1,167,0
query_10344,52.585,1,345,0
query_10345,48.094,1,386,0
query_10346,48.018,1,67,0
