query,time,httpCalls,nbResults,errors
query_10174,66.177,1,37,0
query_10175,61.858,1,23878,0
query_10176,81.26,1,0,0
query_10177,61.565,1,0,0
query_10179,61.171,1,0,0
query_1017,61.597,1,59,0
query_10180,61.552,1,2453,0
query_10181,61.381,1,0,0
query_10182,61.094,1,339,0
query_10183,61.346,1,4,0
query_10184,61.378,1,0,0
query_10185,62.253,1,2,0
query_10186,61.255,1,47,0
query_10187,61.283,1,1348,0
query_10188,61.145,1,2,0
query_1018,61.187,1,877,0
query_10190,61.203,1,6,0
query_10191,61.46,1,0,0
query_10192,61.686,1,0,0
query_10193,61.371,1,0,0
query_10195,61.244,1,3,0
query_10196,61.065,1,21,0
query_10199,61.187,1,2,0
query_1019,61.389,1,8,0
query_101,61.121,1,0,0
query_10200,60.983,1,0,0
query_10201,60.734,1,0,0
query_10203,61.816,1,29,0
query_10205,61.23,1,49,0
query_10207,61.196,1,1,0
query_10209,61.581,1,2,0
query_1020,61.393,1,10019,0
query_10210,61.577,1,0,0
query_10211,61.668,1,223,0
query_10212,61.698,1,25,0
query_10213,61.38,1,573,0
query_10214,61.611,1,0,0
query_10215,61.175,1,1,0
query_10216,61.127,1,47,0
query_10217,61.988,1,1,0
query_10218,61.468,1,276,0
query_10219,61.193,1,0,0
query_1021,61.714,1,256,0
query_10220,61.156,1,2,0
query_10221,61.291,1,39,0
query_10222,61.076,1,43,0
query_10225,62.007,1,7456,0
query_10226,61.509,1,28,0
query_10227,60.99,1,0,0
query_10229,61.066,1,234,0
query_1022,61.401,1,246,0
query_10230,61.457,1,441,0
query_10231,61.052,1,0,0
query_10232,61.063,1,0,0
query_10234,61.502,1,9,0
query_10235,61.866,1,9432,0
query_10236,61.294,1,16,0
query_10237,61.353,1,649,0
query_10238,61.799,1,0,0
query_1023,61.201,1,56,0
query_10240,61.657,1,161,0
query_10241,61.52,1,607,0
query_10242,61.626,1,23,0
query_10243,61.273,1,2,0
query_10246,61.217,1,0,0
query_10248,61.248,1,42,0
query_10251,61.533,1,1,0
query_10253,61.008,1,485,0
query_10254,61.261,1,23,0
query_10255,61.28,1,0,0
query_10256,61.634,1,1,0
query_10257,62.292,1,5,0
query_10258,60.845,1,0,0
query_10259,61.24,1,17,0
query_1025,61.233,1,0,0
query_10261,61.302,1,1,0
query_10263,61.361,1,485,0
query_10266,61.363,1,127,0
query_10268,61.654,1,22571,0
query_1026,62.555,1,48,0
query_10271,61.339,1,526,0
query_10272,61.649,1,1,0
query_10273,61.637,1,42,0
query_10274,61.478,1,1,0
query_10277,61.846,1,22889,0
query_10279,69.428,1,0,0
query_1027,61.51,1,2,0
query_10280,61.437,1,129,0
query_10281,60.953,1,0,0
query_10282,61.297,1,0,0
query_10283,61.456,1,0,0
query_10284,60.9,1,5,0
query_10285,60.871,1,722,0
query_10286,61.157,1,0,0
query_10287,60.967,1,36,0
query_10288,60.946,1,649,0
query_1028,61.405,1,0,0
query_10291,60.692,1,39,0
query_10292,61.204,1,813,0
query_10293,61.306,1,491,0
query_10295,60.984,1,10,0
query_10297,61.231,1,20,0
query_10298,60.798,1,54,0
query_10299,60.582,1,26,0
query_102,64.645,1,0,0
query_10300,63.536,1,0,0
query_10301,61.452,1,18742,0
query_10302,62.055,1,7234,0
query_10303,61.185,1,1,0
query_10304,61.554,1,1807,0
query_10307,61.327,1,8,0
query_10308,61.387,1,74,0
query_10309,61.056,1,0,0
query_1030,61.092,1,2,0
query_10310,61.25,1,218,0
query_10311,61.504,1,0,0
query_10313,61.789,1,0,0
query_10314,61.754,1,210,0
query_10315,61.237,1,129,0
query_10316,61.709,1,853,0
query_10317,61.665,1,15499,0
query_10318,63.027,1,9668,0
query_10319,63.659,1,129,0
query_1031,61.891,1,9,0
query_10320,61.74,1,0,0
query_10322,62.389,1,33,0
query_10323,61.834,1,6,0
query_10324,62.519,1,22817,0
query_10326,77.845,1,18,0
query_10327,61.219,1,33,0
query_1032,60.921,1,436,0
query_10330,62.179,1,1908,0
query_10331,62.115,1,6,0
query_10332,61.247,1,231,0
query_10335,61.569,1,9,0
query_10337,61.171,1,0,0
query_10338,61.358,1,0,0
query_10339,61.792,1,5,0
query_1033,61.557,1,13,0
query_10340,61.849,1,202,0
query_10341,62.2,1,10,0
query_10343,61.686,1,167,0
query_10344,62.003,1,345,0
query_10345,62.202,1,386,0
query_10346,62.059,1,67,0
