query,time,httpCalls,nbResults,errors
query_10174,39.701,1,37,0
query_10175,43.265,1,23878,0
query_10176,43.04,1,0,0
query_10177,42.777,1,0,0
query_10179,42.422,1,0,0
query_1017,42.915,1,59,0
query_10180,43.068,1,2453,0
query_10181,42.95,1,0,0
query_10182,42.957,1,339,0
query_10183,43.196,1,4,0
query_10184,42.571,1,0,0
query_10185,42.754,1,2,0
query_10186,42.576,1,47,0
query_10187,42.766,1,1348,0
query_10188,42.593,1,2,0
query_1018,42.526,1,877,0
query_10190,43.743,1,6,0
query_10191,42.701,1,0,0
query_10192,42.46,1,0,0
query_10193,42.725,1,0,0
query_10195,42.859,1,3,0
query_10196,43.038,1,21,0
query_10199,43.171,1,2,0
query_1019,42.76,1,8,0
query_101,42.921,1,0,0
query_10200,42.847,1,0,0
query_10201,42.926,1,0,0
query_10203,42.977,1,29,0
query_10205,43.431,1,49,0
query_10207,43,1,1,0
query_10209,43.262,1,2,0
query_1020,43.238,1,10019,0
query_10210,43.229,1,0,0
query_10211,40.767,1,223,0
query_10212,42.514,1,25,0
query_10213,43.206,1,573,0
query_10214,43.591,1,0,0
query_10215,42.625,1,1,0
query_10216,43.39,1,47,0
query_10217,43.018,1,1,0
query_10218,43.045,1,276,0
query_10219,43.124,1,0,0
query_1021,43.218,1,256,0
query_10220,43.391,1,2,0
query_10221,43.329,1,39,0
query_10222,43.477,1,43,0
query_10225,43.506,1,7456,0
query_10226,42.903,1,28,0
query_10227,42.89,1,0,0
query_10229,42.768,1,234,0
query_1022,42.835,1,246,0
query_10230,42.675,1,441,0
query_10231,42.701,1,0,0
query_10232,42.693,1,0,0
query_10234,42.822,1,9,0
query_10235,43.009,1,9432,0
query_10236,42.698,1,16,0
query_10237,42.614,1,649,0
query_10238,43.062,1,0,0
query_1023,46.738,1,56,0
query_10240,46.848,1,161,0
query_10241,44.706,1,607,0
query_10242,43.096,1,23,0
query_10243,42.808,1,2,0
query_10246,43.032,1,0,0
query_10248,42.711,1,42,0
query_10251,42.513,1,1,0
query_10253,42.641,1,485,0
query_10254,42.824,1,23,0
query_10255,42.698,1,0,0
query_10256,43.015,1,1,0
query_10257,42.636,1,5,0
query_10258,42.835,1,0,0
query_10259,42.664,1,17,0
query_1025,42.482,1,0,0
query_10261,42.927,1,1,0
query_10263,42.762,1,485,0
query_10266,42.559,1,127,0
query_10268,43.33,1,22571,0
query_1026,43.713,1,48,0
query_10271,42.834,1,526,0
query_10272,42.703,1,1,0
query_10273,42.982,1,42,0
query_10274,42.503,1,1,0
query_10277,43.194,1,22889,0
query_10279,43.302,1,0,0
query_1027,42.803,1,2,0
query_10280,42.835,1,129,0
query_10281,42.583,1,0,0
query_10282,42.478,1,0,0
query_10283,42.922,1,0,0
query_10284,42.841,1,5,0
query_10285,43.052,1,722,0
query_10286,43.096,1,0,0
query_10287,42.683,1,36,0
query_10288,42.516,1,649,0
query_1028,42.592,1,0,0
query_10291,43.116,1,39,0
query_10292,42.9,1,813,0
query_10293,43.031,1,491,0
query_10295,42.792,1,10,0
query_10297,43.096,1,20,0
query_10298,42.956,1,54,0
query_10299,42.807,1,26,0
query_102,42.964,1,0,0
query_10300,42.791,1,0,0
query_10301,43.701,1,18742,0
query_10302,43.897,1,7234,0
query_10303,43.413,1,1,0
query_10304,42.964,1,1807,0
query_10307,42.876,1,8,0
query_10308,42.45,1,74,0
query_10309,42.92,1,0,0
query_1030,42.715,1,2,0
query_10310,43.026,1,218,0
query_10311,42.927,1,0,0
query_10313,42.962,1,0,0
query_10314,42.989,1,210,0
query_10315,43.025,1,129,0
query_10316,43.069,1,853,0
query_10317,42.839,1,15499,0
query_10318,47.334,1,9668,0
query_10319,43.883,1,129,0
query_1031,42.756,1,9,0
query_10320,43.292,1,0,0
query_10322,42.685,1,33,0
query_10323,42.989,1,6,0
query_10324,43.335,1,22817,0
query_10326,43.985,1,18,0
query_10327,42.851,1,33,0
query_1032,42.906,1,436,0
query_10330,43.154,1,1908,0
query_10331,43.035,1,6,0
query_10332,43.328,1,231,0
query_10335,42.833,1,9,0
query_10337,42.925,1,0,0
query_10338,42.688,1,0,0
query_10339,42.723,1,5,0
query_1033,43.109,1,13,0
query_10340,42.996,1,202,0
query_10341,42.796,1,10,0
query_10343,42.956,1,167,0
query_10344,43.118,1,345,0
query_10345,42.963,1,386,0
query_10346,42.798,1,67,0
