query,time,httpCalls,nbResults,errors
query_10174,60.021,1,37,0
query_10175,33.804,1,23878,0
query_10176,33.523,1,0,0
query_10177,32.593,1,0,0
query_10179,32.768,1,0,0
query_1017,32.246,1,59,0
query_10180,33.034,1,2453,0
query_10181,32.646,1,0,0
query_10182,32.353,1,339,0
query_10183,32.6,1,4,0
query_10184,32.369,1,0,0
query_10185,32.863,1,2,0
query_10186,32.291,1,47,0
query_10187,32.361,1,1348,0
query_10188,32.608,1,2,0
query_1018,32.562,1,877,0
query_10190,32.515,1,6,0
query_10191,32.43,1,0,0
query_10192,32.396,1,0,0
query_10193,32.21,1,0,0
query_10195,32.482,1,3,0
query_10196,32.556,1,21,0
query_10199,32.224,1,2,0
query_1019,32.484,1,8,0
query_101,32.352,1,0,0
query_10200,32.412,1,0,0
query_10201,32.336,1,0,0
query_10203,32.642,1,29,0
query_10205,32.25,1,49,0
query_10207,32.862,1,1,0
query_10209,32.999,1,2,0
query_1020,32.524,1,10019,0
query_10210,32.8,1,0,0
query_10211,32.514,1,223,0
query_10212,35.257,1,25,0
query_10213,39.141,1,573,0
query_10214,32.277,1,0,0
query_10215,32.31,1,1,0
query_10216,32.365,1,47,0
query_10217,32.498,1,1,0
query_10218,32.257,1,276,0
query_10219,32.341,1,0,0
query_1021,32.546,1,256,0
query_10220,32.924,1,2,0
query_10221,32.383,1,39,0
query_10222,34.792,1,43,0
query_10225,38.114,1,7456,0
query_10226,32.807,1,28,0
query_10227,32.43,1,0,0
query_10229,32.817,1,234,0
query_1022,32.416,1,246,0
query_10230,32.659,1,441,0
query_10231,32.706,1,0,0
query_10232,32.453,1,0,0
query_10234,32.772,1,9,0
query_10235,32.678,1,9432,0
query_10236,32.934,1,16,0
query_10237,32.591,1,649,0
query_10238,32.632,1,0,0
query_1023,32.391,1,56,0
query_10240,32.246,1,161,0
query_10241,32.535,1,607,0
query_10242,32.601,1,23,0
query_10243,32.768,1,2,0
query_10246,32.357,1,0,0
query_10248,32.4,1,42,0
query_10251,32.576,1,1,0
query_10253,32.433,1,485,0
query_10254,32.371,1,23,0
query_10255,32.412,1,0,0
query_10256,32.458,1,1,0
query_10257,32.464,1,5,0
query_10258,34.488,1,0,0
query_10259,33.913,1,17,0
query_1025,32.384,1,0,0
query_10261,32.319,1,1,0
query_10263,32.67,1,485,0
query_10266,32.869,1,127,0
query_10268,33.588,1,22571,0
query_1026,33.216,1,48,0
query_10271,33.096,1,526,0
query_10272,32.355,1,1,0
query_10273,32.486,1,42,0
query_10274,32.771,1,1,0
query_10277,33.255,1,22889,0
query_10279,38.232,1,0,0
query_1027,32.95,1,2,0
query_10280,33.141,1,129,0
query_10281,32.962,1,0,0
query_10282,32.501,1,0,0
query_10283,32.537,1,0,0
query_10284,32.759,1,5,0
query_10285,33.088,1,722,0
query_10286,32.637,1,0,0
query_10287,32.849,1,36,0
query_10288,33.085,1,649,0
query_1028,32.756,1,0,0
query_10291,32.796,1,39,0
query_10292,32.622,1,813,0
query_10293,33.3,1,491,0
query_10295,32.846,1,10,0
query_10297,32.603,1,20,0
query_10298,33.045,1,54,0
query_10299,32.562,1,26,0
query_102,33.048,1,0,0
query_10300,33.482,1,0,0
query_10301,33.012,1,18742,0
query_10302,33.216,1,7234,0
query_10303,32.697,1,1,0
query_10304,32.621,1,1807,0
query_10307,33.006,1,8,0
query_10308,33.456,1,74,0
query_10309,33.388,1,0,0
query_1030,32.788,1,2,0
query_10310,33.257,1,218,0
query_10311,32.847,1,0,0
query_10313,32.74,1,0,0
query_10314,33.028,1,210,0
query_10315,33.611,1,129,0
query_10316,32.776,1,853,0
query_10317,32.915,1,15499,0
query_10318,35.561,1,9668,0
query_10319,33.34,1,129,0
query_1031,32.717,1,9,0
query_10320,32.625,1,0,0
query_10322,33.124,1,33,0
query_10323,32.734,1,6,0
query_10324,33.8,1,22817,0
query_10326,31.346,1,18,0
query_10327,32.642,1,33,0
query_1032,32.522,1,436,0
query_10330,32.629,1,1908,0
query_10331,33.194,1,6,0
query_10332,32.741,1,231,0
query_10335,32.518,1,9,0
query_10337,32.869,1,0,0
query_10338,32.31,1,0,0
query_10339,33.368,1,5,0
query_1033,33.221,1,13,0
query_10340,32.393,1,202,0
query_10341,32.504,1,10,0
query_10343,32.363,1,167,0
query_10344,32.829,1,345,0
query_10345,32.899,1,386,0
query_10346,32.675,1,67,0
