query,time,httpCalls,nbResults,errors
query_11564,,0,0
query_11565,,0,0
query_11566,11.449,1,159,0
query_11567,118.823,1,31,0
query_11568,35.297,1,31,0
query_11569,,0,0
query_1156,,0,0
query_11570,105.516,1,11,0
query_11571,89.076,1,10,0
query_11572,49.668,1,2,0
query_11573,6.051,1,80,0
query_11574,,0,0
query_11575,,0,0
query_11576,60.297,1,1717,0
query_11577,59.486,1,3344,0
query_11578,90.577,1,6,0
query_11579,75.174,1,32,0
query_1157,,0,0
query_11580,19.351,1,1801,0
query_11581,115.077,1,4,0
query_11582,116.281,1,119,0
query_11583,119.274,1,44,0
query_11584,119.615,1,1031,0
query_11585,3.488,1,8744,0
query_11586,,0,0
query_11587,,0,0
query_11588,,0,0
query_11589,3.128,1,5,0
query_1158,,0,0
query_11590,,0,0
query_11591,,0,0
query_11592,10.03,1,2,0
query_11593,,0,0
query_11594,,0,0
query_11595,,0,0
query_11596,70.314,1,119,0
query_11597,,0,0
query_11598,57.962,1,28380,0
query_11599,,0,0
query_1159,,0,0
query_115,19.018,1,333,0
query_11600,,0,0
query_11601,104.368,1,651,0
query_11602,89.675,1,16,0
query_11603,80.752,1,26,0
query_11604,,0,0
query_11605,41.83,1,2,0
query_11606,113.473,1,16,0
query_11607,113.928,1,2,0
query_11608,,0,0
query_11609,80.914,1,110,0
query_1160,48.579,1,4,0
query_11610,,0,0
query_11611,118.208,1,12604,0
query_11612,116.041,1,71,0
query_11613,36.191,1,131,0
query_11614,,0,0
query_11615,90.495,1,2,0
query_11616,,0,0
query_11617,99.822,1,106,0
query_11618,73.215,1,81,0
query_11619,,0,0
query_1161,48.549,1,2,0
query_11620,,0,0
query_11621,90.726,1,7812,0
query_11622,109.961,1,5,0
query_11623,117.7,1,2,0
query_11624,102.646,1,226,0
query_11625,23.096,1,2050,0
query_11626,118.956,1,87,0
query_11627,58.344,1,2,0
query_11628,67.784,1,2,0
query_11629,5.542,1,4058,0
query_1162,,0,0
query_11630,117.313,1,82,0
query_11631,12.491,1,31,0
query_11632,,0,0
query_11633,76.777,1,163,0
query_11634,,0,0
query_11635,,0,0
query_11636,9.33,1,112,0
query_11637,,0,0
query_11638,,0,0
query_11639,82.717,1,252,0
query_1163,,0,0
query_11640,44.78,1,3,0
query_11641,86.242,1,1276,0
query_11642,,0,0
query_11643,11.126,1,5,0
query_11644,118.753,1,6191,0
query_11645,31.203,1,99,0
query_11646,93.05,1,22372,0
query_11647,,0,0
query_11648,73.253,1,4,0
query_11649,118.585,1,20,0
query_1164,17.407,1,385,0
query_11650,74.779,1,12181,0
query_11651,,0,0
query_11652,53.375,1,11,0
query_11653,118.964,1,11737,0
query_11654,71.337,1,13,0
query_11655,,0,0
query_11656,,0,0
query_11657,10.643,1,2,0
query_11658,,0,0
query_11659,112.292,1,551,0
query_1165,16.52,1,27,0
query_11660,3.446,1,9631,0
query_11661,,0,0
query_11662,,0,0
query_11663,100.014,1,3,0
query_11664,,0,0
query_11665,28.897,1,28,0
query_11666,,0,0
query_11667,118.857,1,29,0
query_11668,100.367,1,182,0
query_11669,,0,0
query_1166,,0,0
query_11670,1.915,1,25,0
query_11671,,0,0
query_11672,81.342,1,2,0
query_11673,117.194,1,31,0
query_11674,3.42,1,16,0
query_11675,1.758,1,314,0
query_11676,,0,0
query_11677,37.218,1,180,0
query_11678,116.923,1,53,0
query_11679,16.738,1,2,0
query_1167,111.229,1,3,0
query_11680,,0,0
query_11681,10.234,1,4,0
query_11682,67.971,1,35,0
query_11683,55.508,1,2,0
query_11684,,0,0
query_11685,,0,0
query_11686,58.97,1,1048578,0
query_11687,,0,0
query_11688,64.949,1,3,0
query_11689,117.444,1,551,0
query_1168,6.867,1,348,0
query_11690,,0,0
query_11691,117.543,1,2,0
query_11692,,0,0
query_11693,83.927,1,2239,0
query_11694,115.411,1,521930,0
query_11695,48.122,1,10,0
query_11696,,0,0
query_11697,119.209,1,2,0
query_11698,,0,0
query_11699,11.392,1,182,0
query_1169,75.882,1,178,0
query_116,3.124,1,2,0
query_11700,62.873,1,3,0
query_11701,119.084,1,4,0
query_11702,,0,0
query_11703,49.304,1,329924,0
query_11704,91.42,1,14,0
query_11705,,0,0
query_11706,60.682,1,119,0
query_11707,,0,0
query_11708,55.461,1,2663,0
query_11709,,0,0
query_1170,75.578,1,50,0
query_11710,51.569,1,28,0
query_11711,119.349,1,16086,0
query_11712,,0,0
query_11713,7.387,1,80,0
query_11714,,0,0
query_11715,118.931,1,96,0
query_11716,10.857,1,131,0
query_11717,,0,0
query_11718,118.835,1,2239,0
query_11719,,0,0
query_1171,37.531,1,174118,0
query_11720,92.199,1,287,0
query_11721,,0,0
query_11722,118.194,1,2,0
query_11723,5.977,1,2,0
query_11724,,0,0
query_11725,,0,0
query_11726,,0,0
query_11727,55.016,1,4,0
query_11728,,0,0
query_11729,33.606,1,2,0
query_1172,,0,0
query_11730,10.152,1,119,0
query_11731,47.225,1,83,0
query_11732,,0,0
query_11733,,0,0
query_11734,57.47,1,5,0
query_11735,90.252,1,4486,0
query_11736,92.13,1,10,0
query_11737,,0,0
