query,time,httpCalls,serverTime,errors
query_1446,101.016,3559,99.95532452936219,0
query_1447,,0
query_1448,,0
query_1449,31.005,1131,99.22458001768346,0
query_144,0.346,9,79,0
query_1450,,0
query_1451,,0
query_1452,0.242,5,116,0
query_1453,,0
query_1454,15.642,589,99.92699490662139,0
query_1455,2.621,80,94.0875,0
query_1456,31.916,1237,91.86822958771221,0
query_1457,94.774,4487,115.00936037441498,0
query_1458,0.384,7,66.28571428571429,0
query_1459,,0
query_145,,0
query_1460,7.702,180,98.23333333333333,0
query_1461,2.929,115,84.13913043478261,0
query_1462,117.314,3967,90.01941013360222,0
query_1463,8.969,208,114.40865384615384,0
query_1464,,0
query_1465,57.315,2728,129.04985337243403,0
query_1466,0.487,9,92.77777777777777,0
query_1467,,0
query_1468,107.199,4180,139.4988038277512,0
query_1469,,0
query_146,11.272,434,91.02995391705069,0
query_1470,92.166,3720,111.27177419354838,0
query_1471,113.676,4353,128.2823340225132,0
query_1472,0.5,11,157.0909090909091,0
query_1473,24.853,985,110.24060913705584,0
query_1474,34.428,872,107.15711009174312,0
query_1475,,0
query_1476,0.487,10,86.8,0
query_1477,94.139,3892,129.01387461459404,0
query_1478,,0
query_1479,,0
query_147,12.083,425,105.30588235294118,0
query_1480,0.377,8,77.375,0
query_1481,44.124,1250,112.6632,0
query_1482,35.834,1139,111.88849868305532,0
query_1483,74.001,2180,107.61972477064221,0
query_1484,90.935,3249,98.3471837488458,0
query_1485,,0
query_1486,0.438,5,107.8,0
query_1487,0.158,1,81,0
query_1488,35.892,2063,159.63160445952497,0
query_1489,,0
query_148,1.193,31,104.87096774193549,0
query_1490,63.608,1771,99.6549971767363,0
query_1491,,0
query_1492,7.762,204,102.99509803921569,0
query_1493,117.861,4492,99.6173196794301,0
query_1494,0.286,4,112.25,0
query_1495,62.851,2185,90.34370709382151,0
query_1496,6.827,191,87.41884816753927,0
query_1497,,0
query_1498,3.792,108,101.60185185185185,0
query_1499,69.973,2083,104.58281325012003,0
query_149,0.272,4,119.75,0
query_14,15.424,621,105.61191626409018,0
query_1500,,0
query_1501,,0
query_1502,48.047,1667,105.67006598680264,0
query_1503,,0
query_1504,92.694,3230,100.812693498452,0
query_1505,,0
query_1506,65.215,3074,122.76350032530904,0
query_1507,,0
query_1508,29.357,990,111.92323232323233,0
query_1509,9.768,365,136.66849315068492,0
query_150,,0
query_1510,,0
query_1511,0.149,2,55,0
query_1512,0.159,3,128,0
query_1513,20.152,674,97.6053412462908,0
query_1514,,0
query_1515,0.292,6,91.33333333333333,0
query_1516,40.295,1015,111.37536945812808,0
query_1517,0.343,3,115,0
query_1518,18.418,537,105.65176908752328,0
query_1519,,0
query_151,,0
query_1520,,0
query_1521,,0
query_1522,33.964,1176,105.97704081632654,0
query_1523,,0
query_1524,32.149,1135,125.56035242290748,0
query_1525,2.22,61,105.1311475409836,0
query_1526,0.775,11,122.81818181818181,0
query_1527,11.367,209,113.54066985645933,0
query_1528,0.851,20,116.2,0
query_1529,,0
query_152,23.766,703,104.36130867709815,0
query_1530,0.39,7,82.57142857142857,0
query_1531,2.74,63,113.42857142857143,0
query_1532,117.235,3241,109.29034248688676,0
query_1533,0.955,24,107.25,0
query_1534,37.217,1277,99.39154267815192,0
query_1535,0.162,1,91,0
query_1536,,0
query_1537,0.12,1,54,0
query_1538,,0
query_1539,,0
query_153,,0
query_1540,,0
query_1541,8.041,228,89.03070175438596,0
query_1542,,0
query_1543,41.282,1337,105.18548990276739,0
query_1544,99.93,3966,115.9160363086233,0
query_1545,,0
query_1546,3.037,80,92.475,0
query_1547,59.855,3406,120.07839107457428,0
query_1548,1.117,38,88.5,0
query_1549,2.762,93,81.7741935483871,0
query_154,,0
query_1550,,0
query_1551,0.297,6,122.33333333333333,0
query_1552,107.329,3559,106.48103399831413,0
query_1553,32.419,965,94.0300518134715,0
query_1554,,0
query_1555,0.715,11,149.1818181818182,0
query_1556,1.067,33,101,0
query_1557,0.592,9,114,0
query_1558,28.455,903,105.27574750830564,0
query_1559,0.575,10,106.4,0
query_155,,0
query_1560,,0
query_1561,,0
query_1562,74.233,2135,109.08665105386417,0
query_1563,,0
query_1564,5.639,138,97.20289855072464,0
query_1565,13.441,513,95.66471734892788,0
query_1566,,0
query_1567,,0
query_1568,0.24,3,71.33333333333333,0
query_1569,83.765,3523,104.93301163780869,0
query_156,18.604,1005,180.34427860696516,0
query_1570,,0
query_1571,,0
query_1572,91.572,3269,100.1838482716427,0
query_1573,,0
query_1574,98.381,3559,101.41219443663951,0
query_1575,,0
query_1576,,0
query_1577,5.226,145,85.46896551724137,0
query_1578,46.761,1708,98.96545667447307,0
query_1579,,0
query_157,4.438,146,108.33561643835617,0
query_1580,100.106,4188,138.90186246418338,0
query_1581,19.316,682,97.47653958944281,0
query_1582,,0
query_1583,0.21,1,125,0
query_1584,33.257,1176,105.52210884353741,0
query_1585,,0
query_1586,,0
query_1587,,0
query_1588,80.796,2743,103.06015311702515,0
query_1589,0.518,7,100.85714285714286,0
query_158,56.758,2091,129.8020086083214,0
query_1590,89.755,3360,95.41964285714286,0
query_1591,83.439,4117,113.77775078940977,0
query_1592,,0
query_1593,66.489,3088,123.54501295336787,0
query_1594,,0
query_1595,26.167,860,98.03837209302326,0
query_1596,0.208,4,86.25,0
query_1597,5.909,178,90.20224719101124,0
query_1598,96.467,3790,112.99604221635884,0
query_1599,54.64,1913,87.26711970726608,0
query_159,,0
query_15,111.729,3667,86.08262885192255,0
query_1600,,0
query_1601,115.299,4129,89.14579801404699,0
query_1602,56.13,2522,81.00317208564631,0
query_1603,,0
query_1604,,0
query_1605,1.112,37,87.45945945945945,0
query_1606,,0
query_1607,,0
query_1608,92.247,2890,97.09826989619377,0
query_1609,89.567,4430,107.77020316027088,0
query_160,0.198,5,98.4,0
query_1610,10.955,425,91.31764705882352,0
query_1611,,0
query_1612,,0
query_1613,0.097,4,61.75,0
query_1614,26.442,1811,95.8393152954169,0
query_1615,7.803,388,65.19072164948453,0
query_1616,,0
query_1617,7.752,527,64.25047438330171,0
query_1618,,0
query_1619,0.272,8,81.25,0
