query,time,httpCalls,nbResults,errors
query_908,,0,0
query_9090,101.042,1,57,0
query_9091,24,1,5,0
query_9092,,0,0
query_9093,,0,0
query_9094,,0,0
query_9095,4.679,1,12604,0
query_9096,91.6,1,825,0
query_9097,,0,0
query_9098,33.186,1,7812,0
query_9099,,0,0
query_909,55.468,1,2724,0
query_90,1.048,1,3,0
query_9100,82.676,1,44,0
query_9101,70.679,1,2412,0
query_9102,,0,0
query_9103,,0,0
query_9104,6.732,1,2724,0
query_9105,67.121,1,12604,0
query_9106,,0,0
query_9107,3.184,1,302,0
query_9108,,0,0
query_9109,5.431,1,22372,0
query_910,116.439,1,421,0
query_9110,,0,0
query_9111,3.527,1,2,0
query_9112,,0,0
query_9113,68.295,1,10850,0
query_9114,58.637,1,3,0
query_9115,,0,0
query_9116,118.656,1,2,0
query_9117,,0,0
query_9118,113.187,1,6,0
query_9119,15.559,1,20,0
query_911,112.376,1,214,0
query_9120,,0,0
query_9121,84.433,1,376,0
query_9122,42.612,1,9375,0
query_9123,,0,0
query_9124,,0,0
query_9125,,0,0
query_9126,3.448,1,3268,0
query_9127,117.907,1,6,0
query_9128,75.584,1,3,0
query_9129,76.11,1,48,0
query_912,103.797,1,23,0
query_9130,0.851,1,12,0
query_9131,0.727,1,17,0
query_9132,99.766,1,28,0
query_9133,,0,0
query_9134,,0,0
query_9135,21.863,1,466,0
query_9136,,0,0
query_9137,,0,0
query_9138,70.873,1,861,0
query_9139,71.642,1,2,0
query_913,90.584,1,145,0
query_9140,55.71,1,451,0
query_9141,101.407,1,10,0
query_9142,71.146,1,126,0
query_9143,71.145,1,32,0
query_9144,118.027,1,54,0
query_9145,,0,0
query_9146,1.157,1,28380,0
query_9147,,0,0
query_9148,110.663,1,14,0
query_9149,118.676,1,73,0
query_914,52.235,1,243152,0
query_9150,82.769,1,3,0
query_9151,90.779,1,15,0
query_9152,,0,0
query_9153,4.863,1,5,0
query_9154,,0,0
query_9155,117.564,1,11,0
query_9156,1.25,1,31,0
query_9157,,0,0
query_9158,70.09,1,65,0
query_9159,56.843,1,9,0
query_915,,0,0
query_9160,86.214,1,6388,0
query_9161,38.332,1,6,0
query_9162,116.357,1,3,0
query_9163,7.785,1,482,0
query_9164,,0,0
query_9165,,0,0
query_9166,14.548,1,3,0
query_9167,65.739,1,32,0
query_9168,57.67,1,906,0
query_9169,113.451,1,169,0
query_916,0.496,1,119,0
query_9170,,0,0
query_9171,,0,0
query_9172,,0,0
query_9173,12.792,1,2,0
query_9174,116.877,1,22372,0
query_9175,5.159,1,35,0
query_9176,,0,0
query_9177,4.793,1,31,0
query_9178,,0,0
query_9179,117.96,1,22372,0
query_917,116.016,1,7,0
query_9180,0.632,1,402,0
query_9181,,0,0
query_9182,4.392,1,2558,0
query_9183,,0,0
query_9184,54.841,1,2,0
query_9185,2.536,1,2,0
query_9186,0.377,1,131,0
query_9187,23.166,1,76,0
query_9188,38.541,1,28380,0
query_9189,23.184,1,182,0
query_918,,0,0
query_9190,,0,0
query_9191,94.443,1,1073,0
query_9192,,0,0
query_9193,5.375,1,2,0
query_9194,119.491,1,416,0
query_9195,55.433,1,2924,0
query_9196,,0,0
query_9197,105.364,1,6,0
query_9198,3.469,1,225,0
query_9199,107.683,1,3,0
query_919,20.539,1,2,0
query_91,107.428,1,34,0
query_9200,0.813,1,762,0
query_9201,,0,0
query_9202,7.42,1,9375,0
query_9203,,0,0
query_9204,3.434,1,6,0
query_9205,79.29,1,333,0
query_9206,43.842,1,66,0
query_9207,1.127,1,2,0
query_9208,109.738,1,5,0
query_9209,13.018,1,18,0
query_920,,0,0
query_9210,,0,0
query_9211,62.486,1,213,0
query_9212,61.425,1,119,0
query_9213,100.202,1,535,0
query_9214,101.196,1,187,0
query_9215,,0,0
query_9216,,0,0
query_9217,3.578,1,5,0
query_9218,,0,0
query_9219,101.295,1,2,0
query_921,24.078,1,615,0
query_9220,,0,0
query_9221,71.323,1,2,0
query_9222,57.452,1,2,0
query_9223,66.629,1,1083,0
query_9224,48.768,1,209,0
query_9225,1.085,1,15501,0
query_9226,62.58,1,155,0
query_9227,59.988,1,265,0
query_9228,67.026,1,350,0
query_9229,,0,0
query_922,,0,0
query_9230,1.275,1,9,0
query_9231,,0,0
query_9232,35.775,1,2,0
query_9233,52.273,1,34,0
query_9234,,0,0
query_9235,55.766,1,7,0
query_9236,66.883,1,34,0
query_9237,,0,0
query_9238,3.835,1,2,0
query_9239,,0,0
query_923,118.192,1,35,0
query_9240,,0,0
query_9241,54.877,1,2,0
query_9242,74.649,1,4,0
query_9243,,0,0
query_9244,35.156,1,3,0
query_9245,,0,0
query_9246,2.115,1,1230,0
query_9247,,0,0
query_9248,31.113,1,23880,0
query_9249,0.895,1,4838,0
query_924,,0,0
query_9250,7.361,1,22,0
query_9251,53.977,1,352,0
query_9252,,0,0
query_9253,69.191,1,2,0
query_9254,,0,0
query_9255,50.594,1,37,0
query_9256,82.754,1,950,0
query_9257,90.123,1,65,0
query_9258,74.319,1,7812,0
query_9259,115.767,1,2,0
query_925,50.287,1,1048578,0
query_9260,,0,0
query_9261,76.142,1,3692,0
query_9262,23.216,1,7416,0
