query,time,httpCalls,nbResults,errors
query_12259,107.941,1,2,0
query_1225,18.528,1,2,0
query_12260,117.66,1,134,0
query_12261,,0,0
query_12262,116.018,1,3,0
query_12263,119.427,1,1987,0
query_12264,107.362,1,45,0
query_12265,20.7,1,3,0
query_12266,117.467,1,20,0
query_12267,104.765,1,50,0
query_12268,7.161,1,651,0
query_12269,,0,0
query_1226,79.5,1,15,0
query_12270,95.541,1,270138,0
query_12271,43.963,1,583,0
query_12272,,0,0
query_12273,64.172,1,1689,0
query_12274,114.485,1,44,0
query_12275,2.416,1,3,0
query_12276,,0,0
query_12277,110.095,1,2,0
query_12278,13.939,1,3,0
query_12279,,0,0
query_1227,,0,0
query_12280,113.533,1,2,0
query_12281,19.911,1,275,0
query_12282,,0,0
query_12283,,0,0
query_12284,72.292,1,1048578,0
query_12285,41.84,1,1202,0
query_12286,,0,0
query_12287,84.265,1,225,0
query_12288,117.284,1,53,0
query_12289,,0,0
query_1228,,0,0
query_12290,62.865,1,13,0
query_12291,,0,0
query_12292,,0,0
query_12293,40.029,1,54,0
query_12294,85.231,1,2548,0
query_12295,,0,0
query_12296,,0,0
query_12297,102.297,1,3,0
query_12298,,0,0
query_12299,23.003,1,120,0
query_1229,80.18,1,487,0
query_122,,0,0
query_12300,7.481,1,6590,0
query_12301,105.155,1,2,0
query_12302,,0,0
query_12303,71.047,1,2,0
query_12304,106.492,1,906,0
query_12305,113.443,1,152,0
query_12306,,0,0
query_12307,77.162,1,3,0
query_12308,,0,0
query_12309,,0,0
query_1230,32.102,1,508482,0
query_12310,97.276,1,7236,0
query_12311,66.481,1,1048578,0
query_12312,56.187,1,96,0
query_12313,,0,0
query_12314,21.983,1,10,0
query_12315,,0,0
query_12316,107.005,1,17,0
query_12317,101.204,1,3344,0
query_12318,,0,0
query_12319,,0,0
query_1231,16.767,1,3,0
query_12320,50.416,1,50,0
query_12321,,0,0
query_12322,7.52,1,2136,0
query_12323,,0,0
query_12324,,0,0
query_12325,10.639,1,3563,0
query_12326,118.277,1,5,0
query_12327,9.814,1,16,0
query_12328,,0,0
query_12329,3.89,1,3936,0
query_1232,96.848,1,6388,0
query_12330,,0,0
query_12331,,0,0
query_12332,89.474,1,331,0
query_12333,98.916,1,23,0
query_12334,65.618,1,15,0
query_12335,108.401,1,3746,0
query_12336,,0,0
query_12337,10.505,1,62,0
query_12338,,0,0
query_12339,106.716,1,5589,0
query_1233,17.023,1,5,0
query_12340,,0,0
query_12341,38.942,1,15501,0
query_12342,,0,0
query_12343,,0,0
query_12344,18.86,1,533,0
query_12345,,0,0
query_12346,65.754,1,160,0
query_12347,118.927,1,2,0
query_12348,119.21,1,20,0
query_12349,106.33,1,119,0
query_1234,66.558,1,906,0
query_12350,55.354,1,31,0
query_12351,,0,0
query_12352,7.148,1,706,0
query_12353,,0,0
query_12354,6.435,1,11737,0
query_12355,,0,0
query_12356,105.395,1,100,0
query_12357,,0,0
query_12358,15.432,1,3,0
query_12359,,0,0
query_1235,105.752,1,57,0
query_12360,,0,0
query_12361,100.022,1,270138,0
query_12362,44.891,1,28380,0
query_12363,,0,0
query_12364,14.231,1,51,0
query_12365,,0,0
query_12366,68.315,1,2,0
query_12367,5.418,1,27,0
query_12368,117.835,1,31,0
query_12369,34.837,1,1740,0
query_1236,80.392,1,56,0
query_12370,108.852,1,3,0
query_12371,73.01,1,62,0
query_12372,,0,0
query_12373,65.023,1,611,0
query_12374,91.745,1,174118,0
query_12375,34.853,1,60,0
query_12376,59.816,1,2818,0
query_12377,,0,0
query_12378,12.617,1,6,0
query_12379,,0,0
query_1237,10.76,1,63,0
query_12380,,0,0
query_12381,,0,0
query_12382,7.603,1,2,0
query_12383,,0,0
query_12384,117.866,1,3,0
query_12385,70.218,1,58,0
query_12386,56.941,1,23129,0
query_12387,,0,0
query_12388,,0,0
query_12389,,0,0
query_1238,9.763,1,22725,0
query_12390,,0,0
query_12391,11.853,1,38,0
query_12392,,0,0
query_12393,7.214,1,2,0
query_12394,,0,0
query_12395,69.764,1,376,0
query_12396,,0,0
query_12397,50.426,1,598,0
query_12398,108.65,1,3247,0
query_12399,45.872,1,61,0
query_1239,96.691,1,3,0
query_123,100.413,1,12,0
query_1240,93.734,1,376,0
query_1241,,0,0
query_1242,73.348,1,9920,0
query_1243,5.504,1,2,0
query_1244,,0,0
query_1245,5.835,1,13,0
query_1246,,0,0
query_1247,,0,0
query_1248,16.087,1,31,0
query_1249,,0,0
query_124,,0,0
query_1250,,0,0
query_1251,4.004,1,552,0
query_1252,,0,0
query_1253,67.221,1,48,0
query_1254,64.751,1,45,0
query_1255,55.256,1,27,0
query_1256,61.141,1,2,0
query_1257,73.653,1,126,0
query_1258,117.961,1,2,0
query_1259,54.553,1,15,0
query_125,79.545,1,8,0
query_1260,54.425,1,54,0
query_1261,,0,0
query_1262,103.786,1,78,0
query_1263,20.568,1,2,0
query_1264,,0,0
query_1265,,0,0
query_1266,,0,0
query_1267,,0,0
query_1268,9.16,1,49,0
query_1269,,0,0
query_126,118.894,1,4,0
query_1270,8.053,1,17,0
query_1271,,0,0
