query,time,httpCalls,nbResults,errors
query_10174,3.583,1,37,0
query_10175,9.555,6,10000,22
query_10176,1.32,1,0,0
query_10177,1.556,1,0,0
query_10179,1.67,1,0,0
query_1017,1.451,1,59,0
query_10180,0.892,2,2453,0
query_10181,1.093,1,0,0
query_10182,1.527,1,339,0
query_10183,1.627,1,4,0
query_10184,1.583,1,0,0
query_10185,0.122,1,2,0
query_10186,0.883,1,47,0
query_10187,1.521,1,1348,0
query_10188,1.662,1,2,0
query_1018,1.793,1,877,0
query_10190,0.115,1,6,0
query_10191,0.807,1,0,0
query_10192,1.483,1,0,0
query_10193,1.504,1,0,0
query_10195,1.512,1,3,0
query_10196,0.77,1,21,0
query_10199,0.309,1,2,0
query_1019,1.495,1,8,0
query_101,1.31,1,0,0
query_10200,1.383,1,0,0
query_10201,1.571,1,0,0
query_10203,0.549,1,29,0
query_10205,0.743,1,49,0
query_10207,1.581,1,1,0
query_10209,1.378,1,2,0
query_1020,6.532,6,10000,21
query_10210,1.377,1,0,0
query_10211,1.369,1,223,0
query_10212,1.347,1,25,0
query_10213,0.465,1,573,0
query_10214,1.108,1,0,0
query_10215,1.306,1,1,0
query_10216,1.352,1,47,0
query_10217,1.629,1,1,0
query_10218,0.487,1,276,0
query_10219,0.585,1,0,0
query_1021,1.279,1,256,0
query_10220,1.578,1,2,0
query_10221,1.685,1,39,0
query_10222,0.908,1,43,0
query_10225,4.058,4,7456,0
query_10226,1.466,1,28,0
query_10227,1.481,1,0,0
query_10229,0.283,1,234,0
query_1022,0.669,1,246,0
query_10230,1.473,1,441,0
query_10231,1.45,1,0,0
query_10232,1.453,1,0,0
query_10234,0.966,1,9,0
query_10235,6.967,5,9432,0
query_10236,0.96,1,16,0
query_10237,0.382,1,649,0
query_10238,1.119,1,0,0
query_1023,1.482,1,56,0
query_10240,1.347,1,161,0
query_10241,1.642,1,607,0
query_10242,0.455,1,23,0
query_10243,0.479,1,2,0
query_10246,1.321,1,0,0
query_10248,1.538,1,42,0
query_10251,1.564,1,1,0
query_10253,1.539,1,485,0
query_10254,0.138,1,23,0
query_10255,0.832,1,0,0
query_10256,1.356,1,1,0
query_10257,1.486,1,5,0
query_10258,1.508,1,0,0
query_10259,0.689,1,17,0
query_1025,0.419,1,0,0
query_10261,1.257,1,1,0
query_10263,1.411,1,485,0
query_10266,1.386,1,127,0
query_10268,5.453,6,10000,22
query_1026,1.506,1,48,0
query_10271,1.847,1,526,0
query_10272,1.262,1,1,0
query_10273,0.131,1,42,0
query_10274,1.229,1,1,0
query_10277,7.604,6,10000,22
query_10279,1.303,1,0,0
query_1027,1.398,1,2,0
query_10280,1.29,1,129,0
query_10281,1.357,1,0,0
query_10282,0.407,1,0,0
query_10283,0.931,1,0,0
query_10284,1.264,1,5,0
query_10285,1.402,1,722,0
query_10286,1.324,1,0,0
query_10287,1.048,1,36,0
query_10288,0.444,1,649,0
query_1028,1.089,1,0,0
query_10291,1.389,1,39,0
query_10292,1.602,1,813,0
query_10293,1.623,1,491,0
query_10295,0.221,1,10,0
query_10297,0.693,1,20,0
query_10298,1.2,1,54,0
query_10299,1.476,1,26,0
query_102,1.604,1,0,0
query_10300,0.977,1,0,0
query_10301,8.045,6,10000,22
query_10302,2.235,4,7234,0
query_10303,1.294,1,1,0
query_10304,1.564,1,1807,0
query_10307,1.56,1,8,0
query_10308,1.494,1,74,0
query_10309,0.207,1,0,0
query_1030,1.148,1,2,0
query_10310,1.345,1,218,0
query_10311,1.522,1,0,0
query_10313,1.589,1,0,0
query_10314,0.278,1,210,0
query_10315,0.344,1,129,0
query_10316,1.261,1,853,0
query_10317,7.065,6,10000,21
query_10318,14.584,5,9668,0
query_10319,1.686,1,129,0
query_1031,0.981,1,9,0
query_10320,0.318,1,0,0
query_10322,1.156,1,33,0
query_10323,1.478,1,6,0
query_10324,5.872,6,10000,22
query_10326,1.272,1,18,0
query_10327,1.517,1,33,0
query_1032,1.675,1,436,0
query_10330,1.509,1,1908,0
query_10331,0.466,1,6,0
query_10332,1.18,1,231,0
query_10335,1.492,1,9,0
query_10337,1.486,1,0,0
query_10338,1.357,1,0,0
query_10339,0.63,1,5,0
query_1033,0.489,1,13,0
query_10340,1.265,1,202,0
query_10341,1.246,1,10,0
query_10343,1.612,1,167,0
query_10344,1.505,1,345,0
query_10345,0.385,1,386,0
query_10346,0.863,1,67,0
