query,time,httpCalls,nbResults,errors
query_10174,0.726,1,37,0
query_10175,5.498,6,10000,22
query_10176,0.46,1,0,0
query_10177,0.535,1,0,0
query_10179,0.701,1,0,0
query_1017,0.54,1,59,0
query_10180,0.396,2,2453,0
query_10181,0.553,1,0,0
query_10182,0.654,1,339,0
query_10183,0.765,1,4,0
query_10184,0.092,1,0,0
query_10185,0.422,1,2,0
query_10186,0.599,1,47,0
query_10187,0.876,1,1348,0
query_10188,0.478,1,2,0
query_1018,0.275,1,877,0
query_10190,0.485,1,6,0
query_10191,0.59,1,0,0
query_10192,0.589,1,0,0
query_10193,0.158,1,0,0
query_10195,0.098,1,3,0
query_10196,0.473,1,21,0
query_10199,0.611,1,2,0
query_1019,0.856,1,8,0
query_101,0.095,1,0,0
query_10200,0.257,1,0,0
query_10201,0.552,1,0,0
query_10203,0.743,1,29,0
query_10205,0.677,1,49,0
query_10207,0.229,1,1,0
query_10209,0.539,1,2,0
query_1020,3.511,6,10000,21
query_10210,0.434,1,0,0
query_10211,0.748,1,223,0
query_10212,0.652,1,25,0
query_10213,0.168,1,573,0
query_10214,0.372,1,0,0
query_10215,0.745,1,1,0
query_10216,0.572,1,47,0
query_10217,0.533,1,1,0
query_10218,0.183,1,276,0
query_10219,0.547,1,0,0
query_1021,0.672,1,256,0
query_10220,0.631,1,2,0
query_10221,0.16,1,39,0
query_10222,0.492,1,43,0
query_10225,3.37,4,7456,0
query_10226,0.523,1,28,0
query_10227,0.552,1,0,0
query_10229,0.816,1,234,0
query_1022,0.384,1,246,0
query_10230,0.181,1,441,0
query_10231,0.553,1,0,0
query_10232,0.625,1,0,0
query_10234,0.618,1,9,0
query_10235,1.54,5,9432,0
query_10236,0.581,1,16,0
query_10237,0.731,1,649,0
query_10238,0.132,1,0,0
query_1023,0.274,1,56,0
query_10240,0.653,1,161,0
query_10241,0.657,1,607,0
query_10242,0.317,1,23,0
query_10243,0.158,1,2,0
query_10246,0.431,1,0,0
query_10248,0.543,1,42,0
query_10251,0.543,1,1,0
query_10253,0.23,1,485,0
query_10254,0.15,1,23,0
query_10255,0.34,1,0,0
query_10256,0.529,1,1,0
query_10257,0.391,1,5,0
query_10258,0.248,1,0,0
query_10259,0.207,1,17,0
query_1025,0.465,1,0,0
query_10261,0.498,1,1,0
query_10263,0.474,1,485,0
query_10266,0.25,1,127,0
query_10268,3.863,6,10000,22
query_1026,0.287,1,48,0
query_10271,0.573,1,526,0
query_10272,0.611,1,1,0
query_10273,0.395,1,42,0
query_10274,0.247,1,1,0
query_10277,3.898,6,10000,22
query_10279,0.542,1,0,0
query_1027,0.559,1,2,0
query_10280,0.366,1,129,0
query_10281,0.274,1,0,0
query_10282,0.43,1,0,0
query_10283,0.634,1,0,0
query_10284,0.344,1,5,0
query_10285,0.342,1,722,0
query_10286,0.386,1,0,0
query_10287,0.531,1,36,0
query_10288,0.619,1,649,0
query_1028,0.346,1,0,0
query_10291,0.307,1,39,0
query_10292,0.552,1,813,0
query_10293,0.608,1,491,0
query_10295,0.404,1,10,0
query_10297,0.309,1,20,0
query_10298,0.149,1,54,0
query_10299,0.47,1,26,0
query_102,0.489,1,0,0
query_10300,0.375,1,0,0
query_10301,3.384,6,10000,22
query_10302,1.863,4,7234,0
query_10303,0.589,1,1,0
query_10304,0.514,1,1807,0
query_10307,0.391,1,8,0
query_10308,0.377,1,74,0
query_10309,0.623,1,0,0
query_1030,0.258,1,2,0
query_10310,0.429,1,218,0
query_10311,0.314,1,0,0
query_10313,0.459,1,0,0
query_10314,0.649,1,210,0
query_10315,0.237,1,129,0
query_10316,0.431,1,853,0
query_10317,3.396,6,10000,21
query_10318,9.485,5,9668,0
query_10319,0.554,1,129,0
query_1031,0.576,1,9,0
query_10320,0.188,1,0,0
query_10322,0.193,1,33,0
query_10323,0.567,1,6,0
query_10324,3.144,6,10000,22
query_10326,0.538,1,18,0
query_10327,0.637,1,33,0
query_1032,0.398,1,436,0
query_10330,0.539,1,1908,0
query_10331,0.648,1,6,0
query_10332,0.434,1,231,0
query_10335,0.375,1,9,0
query_10337,0.377,1,0,0
query_10338,0.461,1,0,0
query_10339,0.503,1,5,0
query_1033,0.557,1,13,0
query_10340,0.331,1,202,0
query_10341,0.442,1,10,0
query_10343,0.551,1,167,0
query_10344,0.392,1,345,0
query_10345,0.454,1,386,0
query_10346,0.372,1,67,0
