query,time,httpCalls,nbResults,errors
query_10174,0.747,1,37,0
query_10175,3.003,6,10000,22
query_10176,0.296,1,0,0
query_10177,0.328,1,0,0
query_10179,0.303,1,0,0
query_1017,0.088,1,59,0
query_10180,0.882,2,2453,0
query_10181,0.287,1,0,0
query_10182,0.191,1,339,0
query_10183,0.182,1,4,0
query_10184,0.297,1,0,0
query_10185,0.353,1,2,0
query_10186,0.087,1,47,0
query_10187,0.293,1,1348,0
query_10188,0.325,1,2,0
query_1018,0.473,1,877,0
query_10190,0.109,1,6,0
query_10191,0.288,1,0,0
query_10192,0.334,1,0,0
query_10193,0.216,1,0,0
query_10195,0.112,1,3,0
query_10196,0.238,1,21,0
query_10199,0.298,1,2,0
query_1019,0.477,1,8,0
query_101,0.082,1,0,0
query_10200,0.315,1,0,0
query_10201,0.387,1,0,0
query_10203,0.337,1,29,0
query_10205,0.122,1,49,0
query_10207,0.353,1,1,0
query_10209,0.32,1,2,0
query_1020,1.639,6,10000,21
query_10210,0.285,1,0,0
query_10211,0.336,1,223,0
query_10212,0.107,1,25,0
query_10213,0.378,1,573,0
query_10214,0.359,1,0,0
query_10215,0.111,1,1,0
query_10216,0.136,1,47,0
query_10217,0.238,1,1,0
query_10218,0.299,1,276,0
query_10219,0.396,1,0,0
query_1021,0.151,1,256,0
query_10220,0.182,1,2,0
query_10221,0.389,1,39,0
query_10222,0.33,1,43,0
query_10225,1.005,4,7456,0
query_10226,0.286,1,28,0
query_10227,0.399,1,0,0
query_10229,0.135,1,234,0
query_1022,0.109,1,246,0
query_10230,0.417,1,441,0
query_10231,0.362,1,0,0
query_10232,0.138,1,0,0
query_10234,0.191,1,9,0
query_10235,2.017,5,9432,0
query_10236,0.203,1,16,0
query_10237,0.487,1,649,0
query_10238,0.097,1,0,0
query_1023,0.135,1,56,0
query_10240,0.175,1,161,0
query_10241,0.397,1,607,0
query_10242,0.196,1,23,0
query_10243,0.085,1,2,0
query_10246,0.276,1,0,0
query_10248,0.339,1,42,0
query_10251,0.299,1,1,0
query_10253,0.141,1,485,0
query_10254,0.109,1,23,0
query_10255,0.263,1,0,0
query_10256,0.282,1,1,0
query_10257,0.151,1,5,0
query_10258,0.078,1,0,0
query_10259,0.308,1,17,0
query_1025,0.295,1,0,0
query_10261,0.279,1,1,0
query_10263,0.227,1,485,0
query_10266,0.248,1,127,0
query_10268,2.278,6,10000,22
query_1026,0.282,1,48,0
query_10271,0.454,1,526,0
query_10272,0.113,1,1,0
query_10273,0.081,1,42,0
query_10274,0.241,1,1,0
query_10277,2.305,6,10000,22
query_10279,0.306,1,0,0
query_1027,0.306,1,2,0
query_10280,0.143,1,129,0
query_10281,0.135,1,0,0
query_10282,0.3,1,0,0
query_10283,0.283,1,0,0
query_10284,0.135,1,5,0
query_10285,0.217,1,722,0
query_10286,0.259,1,0,0
query_10287,0.336,1,36,0
query_10288,0.206,1,649,0
query_1028,0.103,1,0,0
query_10291,0.247,1,39,0
query_10292,0.428,1,813,0
query_10293,0.127,1,491,0
query_10295,0.14,1,10,0
query_10297,0.171,1,20,0
query_10298,0.303,1,54,0
query_10299,0.198,1,26,0
query_102,0.093,1,0,0
query_10300,0.274,1,0,0
query_10301,2.309,6,10000,22
query_10302,2.083,4,7234,0
query_10303,0.109,1,1,0
query_10304,0.348,1,1807,0
query_10307,0.332,1,8,0
query_10308,0.219,1,74,0
query_10309,0.099,1,0,0
query_1030,0.217,1,2,0
query_10310,0.361,1,218,0
query_10311,0.375,1,0,0
query_10313,0.151,1,0,0
query_10314,0.175,1,210,0
query_10315,0.332,1,129,0
query_10316,0.348,1,853,0
query_10317,2.478,6,10000,21
query_10318,8.388,5,9668,0
query_10319,0.314,1,129,0
query_1031,0.178,1,9,0
query_10320,0.082,1,0,0
query_10322,0.253,1,33,0
query_10323,0.512,1,6,0
query_10324,2.218,6,10000,22
query_10326,0.206,1,18,0
query_10327,0.141,1,33,0
query_1032,0.251,1,436,0
query_10330,0.5,1,1908,0
query_10331,0.249,1,6,0
query_10332,0.117,1,231,0
query_10335,0.217,1,9,0
query_10337,0.23,1,0,0
query_10338,0.141,1,0,0
query_10339,0.1,1,5,0
query_1033,0.353,1,13,0
query_10340,0.326,1,202,0
query_10341,0.088,1,10,0
query_10343,0.245,1,167,0
query_10344,0.442,1,345,0
query_10345,0.433,1,386,0
query_10346,0.088,1,67,0
