query,time,httpCalls,nbResults,errors
query_8742,,0,0
query_8743,,0,0
query_8744,103.571,1,9,0
query_8745,23.422,1,7,0
query_8746,117.3,1,182,0
query_8747,117.016,1,2,0
query_8748,,0,0
query_8749,106.139,1,22,0
query_874,96.348,1,2,0
query_8750,27.306,1,6,0
query_8751,,0,0
query_8752,8.197,1,709,0
query_8753,94.655,1,3,0
query_8754,103.54,1,34,0
query_8755,43.306,1,131,0
query_8756,96.044,1,343,0
query_8757,,0,0
query_8758,59.672,1,1637,0
query_8759,62.501,1,161,0
query_875,65.841,1,2182,0
query_8760,115.08,1,53,0
query_8761,109.556,1,906,0
query_8762,18.54,1,2,0
query_8763,113.548,1,11,0
query_8764,,0,0
query_8765,113.444,1,2,0
query_8766,23.127,1,311,0
query_8767,,0,0
query_8768,69.896,1,9375,0
query_8769,118.947,1,6,0
query_876,48.222,1,7812,0
query_8770,113.886,1,5677,0
query_8771,,0,0
query_8772,81.055,1,162,0
query_8773,119.409,1,3,0
query_8774,,0,0
query_8775,66.063,1,4,0
query_8776,116.968,1,2,0
query_8777,,0,0
query_8778,103.507,1,15,0
query_8779,22.474,1,3,0
query_877,,0,0
query_8780,,0,0
query_8781,101.526,1,12,0
query_8782,99.287,1,7,0
query_8783,119.366,1,2775,0
query_8784,8.642,1,81,0
query_8785,102.169,1,50,0
query_8786,3.625,1,6,0
query_8787,,0,0
query_8788,52.988,1,3,0
query_8789,,0,0
query_878,118.295,1,2,0
query_8790,72.967,1,3,0
query_8791,,0,0
query_8792,82.015,1,145,0
query_8793,,0,0
query_8794,47.958,1,28,0
query_8795,,0,0
query_8796,5.297,1,16,0
query_8797,100.498,1,16143,0
query_8798,,0,0
query_8799,22.019,1,444,0
query_879,,0,0
query_87,,0,0
query_8800,8.705,1,2163,0
query_8801,,0,0
query_8802,104.768,1,100,0
query_8803,,0,0
query_8804,62.03,1,3,0
query_8805,67.381,1,2,0
query_8806,59.464,1,137,0
query_8807,3.637,1,4,0
query_8808,,0,0
query_8809,,0,0
query_880,8.451,1,2,0
query_8810,,0,0
query_8811,8.056,1,3164,0
query_8812,,0,0
query_8813,4.488,1,637,0
query_8814,,0,0
query_8815,,0,0
query_8816,97.499,1,2136,0
query_8817,,0,0
query_8818,,0,0
query_8819,72.549,1,348,0
query_881,49.209,1,18220,0
query_8820,,0,0
query_8821,114.654,1,3,0
query_8822,17.59,1,157,0
query_8823,118.349,1,3,0
query_8824,38.005,1,299,0
query_8825,,0,0
query_8826,5.428,1,6,0
query_8827,,0,0
query_8828,,0,0
query_8829,71.712,1,86,0
query_882,81.685,1,155,0
query_8830,,0,0
query_8831,107.476,1,2,0
query_8832,61.262,1,48,0
query_8833,106.2,1,2415,0
query_8834,66.697,1,979,0
query_8835,55.341,1,18,0
query_8836,,0,0
query_8837,,0,0
query_8838,11.838,1,2,0
query_8839,1.704,1,7814,0
query_883,,0,0
query_8840,108.088,1,8,0
query_8841,,0,0
query_8842,113.967,1,96,0
query_8843,24.632,1,397,0
query_8844,,0,0
query_8845,,0,0
query_8846,84.551,1,194,0
query_8847,52.868,1,159,0
query_8848,109.597,1,2558,0
query_8849,11.851,1,5,0
query_884,,0,0
query_8850,68.302,1,21,0
query_8851,5.448,1,5,0
query_8852,117.571,1,13,0
query_8853,96.056,1,618334,0
query_8854,78.058,1,2182,0
query_8855,63.483,1,8,0
query_8856,,0,0
query_8857,60.943,1,87,0
query_8858,64.127,1,9,0
query_8859,,0,0
query_885,6.748,1,195,0
query_8860,59.806,1,41,0
query_8861,,0,0
query_8862,12.709,1,2348,0
query_8863,,0,0
query_8864,10.673,1,180,0
query_8865,,0,0
query_8866,,0,0
query_8867,7.7,1,584,0
query_8868,,0,0
query_8869,,0,0
query_886,119.019,1,19,0
query_8870,109.558,1,193,0
query_8871,17.881,1,3,0
query_8872,,0,0
query_8873,,0,0
query_8874,8.742,1,2486,0
query_8875,,0,0
query_8876,88.068,1,1048578,0
query_8877,46.298,1,160,0
query_8878,,0,0
query_8879,4.864,1,60,0
query_887,68.841,1,660,0
query_8880,,0,0
query_8881,50.802,1,19,0
query_8882,109.356,1,25,0
query_8883,111.166,1,31,0
query_8884,106.249,1,64,0
query_8885,117.99,1,2,0
query_8886,,0,0
query_8887,73.526,1,3,0
query_8888,5.479,1,5,0
query_8889,80.146,1,1048578,0
query_888,45.183,1,2,0
query_8890,,0,0
query_8891,106.954,1,23,0
query_8892,24.515,1,3,0
query_8893,68.962,1,58,0
query_8894,,0,0
query_8895,65.774,1,373,0
query_8896,112.786,1,559,0
query_8897,,0,0
query_8898,66.774,1,87,0
query_8899,65.403,1,169,0
query_889,55.339,1,5,0
query_88,12.666,1,443,0
query_8900,,0,0
query_8901,,0,0
query_8902,14.323,1,6191,0
query_8903,114.963,1,28380,0
query_8904,59.962,1,487,0
query_8905,,0,0
query_8906,103.803,1,428,0
query_8907,,0,0
query_8908,22.825,1,2,0
query_8909,117.98,1,2,0
query_890,,0,0
query_8910,,0,0
query_8911,8.708,1,2,0
query_8912,,0,0
query_8913,,0,0
query_8914,,0,0
query_8915,8.379,1,160,0
