query,time,httpCalls,nbResults,errors
query_10174,169.01,1,37,0
query_10175,55.573,1,23878,0
query_10176,29.925,1,0,0
query_10177,31.414,1,0,0
query_10179,50.39,1,0,0
query_1017,50.781,1,59,0
query_10180,56.728,1,2453,0
query_10181,53.447,1,0,0
query_10182,43.163,1,339,0
query_10183,40.537,1,4,0
query_10184,48.903,1,0,0
query_10185,54.866,1,2,0
query_10186,45.278,1,47,0
query_10187,56.362,1,1348,0
query_10188,39.334,1,2,0
query_1018,46.246,1,877,0
query_10190,56.628,1,6,0
query_10191,51.692,1,0,0
query_10192,52.533,1,0,0
query_10193,49.532,1,0,0
query_10195,54.566,1,3,0
query_10196,37.136,1,21,0
query_10199,53.986,1,2,0
query_1019,43.723,1,8,0
query_101,42.921,1,0,0
query_10200,50.568,1,0,0
query_10201,44.258,1,0,0
query_10203,45.278,1,29,0
query_10205,43.736,1,49,0
query_10207,36.177,1,1,0
query_10209,33.797,1,2,0
query_1020,43.038,1,10019,0
query_10210,48.327,1,0,0
query_10211,65.923,1,223,0
query_10212,80.775,1,25,0
query_10213,76.125,1,573,0
query_10214,81.667,1,0,0
query_10215,74.421,1,1,0
query_10216,72.62,1,47,0
query_10217,78.037,1,1,0
query_10218,63.343,1,276,0
query_10219,78.367,1,0,0
query_1021,67.674,1,256,0
query_10220,66.14,1,2,0
query_10221,67.456,1,39,0
query_10222,77.155,1,43,0
query_10225,64.475,1,7456,0
query_10226,65.253,1,28,0
query_10227,79.79,1,0,0
query_10229,66.879,1,234,0
query_1022,63.856,1,246,0
query_10230,80.345,1,441,0
query_10231,54.148,1,0,0
query_10232,71.818,1,0,0
query_10234,67.708,1,9,0
query_10235,75.451,1,9432,0
query_10236,61.152,1,16,0
query_10237,77.998,1,649,0
query_10238,65.951,1,0,0
query_1023,58.35,1,56,0
query_10240,71.324,1,161,0
query_10241,73.738,1,607,0
query_10242,73.436,1,23,0
query_10243,76.004,1,2,0
query_10246,70.662,1,0,0
query_10248,65.907,1,42,0
query_10251,71.324,1,1,0
query_10253,75.845,1,485,0
query_10254,67.334,1,23,0
query_10255,69.149,1,0,0
query_10256,67.768,1,1,0
query_10257,64.745,1,5,0
query_10258,72.66,1,0,0
query_10259,69.106,1,17,0
query_1025,61.355,1,0,0
query_10261,66.949,1,1,0
query_10263,75.318,1,485,0
query_10266,73.658,1,127,0
query_10268,64.438,1,22571,0
query_1026,59.062,1,48,0
query_10271,65.884,1,526,0
query_10272,64.416,1,1,0
query_10273,66.363,1,42,0
query_10274,72.824,1,1,0
query_10277,63.754,1,22889,0
query_10279,76.788,1,0,0
query_1027,74.351,1,2,0
query_10280,70.245,1,129,0
query_10281,58.377,1,0,0
query_10282,69.049,1,0,0
query_10283,72.737,1,0,0
query_10284,62.193,1,5,0
query_10285,65.282,1,722,0
query_10286,64.961,1,0,0
query_10287,66.063,1,36,0
query_10288,72.737,1,649,0
query_1028,61.376,1,0,0
query_10291,74.809,1,39,0
query_10292,62.33,1,813,0
query_10293,70.453,1,491,0
query_10295,73.485,1,10,0
query_10297,66.102,1,20,0
query_10298,69.392,1,54,0
query_10299,51.904,1,26,0
query_102,59.252,1,0,0
query_10300,59.498,1,0,0
query_10301,71.199,1,18742,0
query_10302,67.83,1,7234,0
query_10303,71.498,1,1,0
query_10304,74.083,1,1807,0
query_10307,69.598,1,8,0
query_10308,65.443,1,74,0
query_10309,44.963,1,0,0
query_1030,61.097,1,2,0
query_10310,66.431,1,218,0
query_10311,70.791,1,0,0
query_10313,71.891,1,0,0
query_10314,72.964,1,210,0
query_10315,65.259,1,129,0
query_10316,52.526,1,853,0
query_10317,58.002,1,15499,0
query_10318,41.679,1,9668,0
query_10319,54.202,1,129,0
query_1031,45.256,1,9,0
query_10320,51.449,1,0,0
query_10322,46.636,1,33,0
query_10323,46.008,1,6,0
query_10324,19.686,1,22817,0
query_10326,36.929,1,18,0
query_10327,35.732,1,33,0
query_1032,35.537,1,436,0
query_10330,37.608,1,1908,0
query_10331,18.665,1,6,0
query_10332,34.191,1,231,0
query_10335,34.429,1,9,0
query_10337,11.824,1,0,0
query_10338,36.36,1,0,0
query_10339,34.995,1,5,0
query_1033,36.03,1,13,0
query_10340,16.038,1,202,0
query_10341,36.316,1,10,0
query_10343,47.321,1,167,0
query_10344,55.296,1,345,0
query_10345,57.594,1,386,0
query_10346,19.566,1,67,0
