query,time,httpCalls,nbResults,errors
query_10174,162.2,1,37,0
query_10175,196.81,1,23878,0
query_10176,148.258,1,0,0
query_10177,128.735,1,0,0
query_10179,132.206,1,0,0
query_1017,115.338,1,59,0
query_10180,111.144,1,2453,0
query_10181,86.55,1,0,0
query_10182,150.8,1,339,0
query_10183,154.869,1,4,0
query_10184,156.261,1,0,0
query_10185,145.982,1,2,0
query_10186,152.772,1,47,0
query_10187,122.579,1,1348,0
query_10188,171.925,1,2,0
query_1018,154.81,1,877,0
query_10190,161.142,1,6,0
query_10191,145.572,1,0,0
query_10192,158.921,1,0,0
query_10193,144.312,1,0,0
query_10195,168.417,1,3,0
query_10196,151.984,1,21,0
query_10199,166.154,1,2,0
query_1019,153.583,1,8,0
query_101,130.18,1,0,0
query_10200,122.339,1,0,0
query_10201,132.882,1,0,0
query_10203,147.098,1,29,0
query_10205,161.96,1,49,0
query_10207,141.77,1,1,0
query_10209,110.55,1,2,0
query_1020,88.55,1,10019,0
query_10210,109.132,1,0,0
query_10211,86.652,1,223,0
query_10212,96.375,1,25,0
query_10213,151.749,1,573,0
query_10214,149.905,1,0,0
query_10215,157.831,1,1,0
query_10216,165.617,1,47,0
query_10217,130.901,1,1,0
query_10218,158.284,1,276,0
query_10219,160.656,1,0,0
query_1021,156.76,1,256,0
query_10220,166.122,1,2,0
query_10221,158.948,1,39,0
query_10222,156.389,1,43,0
query_10225,125.146,1,7456,0
query_10226,146.266,1,28,0
query_10227,151.102,1,0,0
query_10229,105.795,1,234,0
query_1022,102.515,1,246,0
query_10230,86.718,1,441,0
query_10231,95.429,1,0,0
query_10232,99.249,1,0,0
query_10234,102.282,1,9,0
query_10235,118.079,1,9432,0
query_10236,105.603,1,16,0
query_10237,137.123,1,649,0
query_10238,149.038,1,0,0
query_1023,153.167,1,56,0
query_10240,155.32,1,161,0
query_10241,161.044,1,607,0
query_10242,166.673,1,23,0
query_10243,151.319,1,2,0
query_10246,153.021,1,0,0
query_10248,154.919,1,42,0
query_10251,151.819,1,1,0
query_10253,168.011,1,485,0
query_10254,162.435,1,23,0
query_10255,143.742,1,0,0
query_10256,150.932,1,1,0
query_10257,132.899,1,5,0
query_10258,124.313,1,0,0
query_10259,147.863,1,17,0
query_1025,149.735,1,0,0
query_10261,151.122,1,1,0
query_10263,113.798,1,485,0
query_10266,128.28,1,127,0
query_10268,124.765,1,22571,0
query_1026,153.287,1,48,0
query_10271,167.223,1,526,0
query_10272,166.598,1,1,0
query_10273,154.051,1,42,0
query_10274,145.495,1,1,0
query_10277,156.165,1,22889,0
query_10279,161.969,1,0,0
query_1027,160.354,1,2,0
query_10280,160.463,1,129,0
query_10281,163.216,1,0,0
query_10282,153.581,1,0,0
query_10283,121.132,1,0,0
query_10284,152.226,1,5,0
query_10285,110.457,1,722,0
query_10286,147.108,1,0,0
query_10287,129.101,1,36,0
query_10288,103.155,1,649,0
query_1028,97.966,1,0,0
query_10291,102.413,1,39,0
query_10292,101.803,1,813,0
query_10293,117.168,1,491,0
query_10295,154.834,1,10,0
query_10297,158.576,1,20,0
query_10298,147.69,1,54,0
query_10299,149.363,1,26,0
query_102,156.675,1,0,0
query_10300,154.085,1,0,0
query_10301,147.848,1,18742,0
query_10302,155.804,1,7234,0
query_10303,165.83,1,1,0
query_10304,163.711,1,1807,0
query_10307,163.533,1,8,0
query_10308,149.023,1,74,0
query_10309,150.705,1,0,0
query_1030,149.482,1,2,0
query_10310,133.403,1,218,0
query_10311,145.359,1,0,0
query_10313,140.932,1,0,0
query_10314,143.726,1,210,0
query_10315,152.051,1,129,0
query_10316,146.895,1,853,0
query_10317,124.506,1,15499,0
query_10318,118.91,1,9668,0
query_10319,166.922,1,129,0
query_1031,167.887,1,9,0
query_10320,152.053,1,0,0
query_10322,162.563,1,33,0
query_10323,163.473,1,6,0
query_10324,144.769,1,22817,0
query_10326,165.961,1,18,0
query_10327,159.32,1,33,0
query_1032,156.617,1,436,0
query_10330,155.908,1,1908,0
query_10331,160.145,1,6,0
query_10332,144.712,1,231,0
query_10335,148.416,1,9,0
query_10337,146.51,1,0,0
query_10338,150.027,1,0,0
query_10339,134.322,1,5,0
query_1033,149.173,1,13,0
query_10340,121.818,1,202,0
query_10341,122.37,1,10,0
query_10343,119.286,1,167,0
query_10344,167.169,1,345,0
query_10345,155.842,1,386,0
query_10346,149.214,1,67,0
