query,time,httpCalls,nbResults,errors
query_10174,34.635,1,37,0
query_10175,83.929,1,23878,0
query_10176,0.08,1,0,0
query_10177,3.154,1,0,0
query_10179,36.252,1,0,0
query_1017,36.634,1,59,0
query_10180,5.784,1,2453,0
query_10181,47.023,1,0,0
query_10182,7.478,1,339,0
query_10183,9.007,1,4,0
query_10184,50.028,1,0,0
query_10185,14.667,1,2,0
query_10186,17.352,1,47,0
query_10187,49.65,1,1348,0
query_10188,9.439,1,2,0
query_1018,14.739,1,877,0
query_10190,52.384,1,6,0
query_10191,10.246,1,0,0
query_10192,19.754,1,0,0
query_10193,31.507,1,0,0
query_10195,5.826,1,3,0
query_10196,21.115,1,21,0
query_10199,23.741,1,2,0
query_1019,16.444,1,8,0
query_101,16.399,1,0,0
query_10200,19.757,1,0,0
query_10201,12.994,1,0,0
query_10203,10.226,1,29,0
query_10205,23.053,1,49,0
query_10207,9.004,1,1,0
query_10209,10.721,1,2,0
query_1020,22.589,1,10019,0
query_10210,6.669,1,0,0
query_10211,13.867,1,223,0
query_10212,18.875,1,25,0
query_10213,7.408,1,573,0
query_10214,13.585,1,0,0
query_10215,19.937,1,1,0
query_10216,7.781,1,47,0
query_10217,12.571,1,1,0
query_10218,20.958,1,276,0
query_10219,7.849,1,0,0
query_1021,14.238,1,256,0
query_10220,36.383,1,2,0
query_10221,17.35,1,39,0
query_10222,37.563,1,43,0
query_10225,25.761,1,7456,0
query_10226,9.2,1,28,0
query_10227,36.155,1,0,0
query_10229,19.202,1,234,0
query_1022,4.332,1,246,0
query_10230,16.159,1,441,0
query_10231,53.014,1,0,0
query_10232,11.391,1,0,0
query_10234,13.095,1,9,0
query_10235,48.291,1,9432,0
query_10236,13.925,1,16,0
query_10237,11.423,1,649,0
query_10238,49.496,1,0,0
query_1023,17.182,1,56,0
query_10240,2.753,1,161,0
query_10241,6.344,1,607,0
query_10242,53.588,1,23,0
query_10243,7.964,1,2,0
query_10246,9.572,1,0,0
query_10248,65.844,1,42,0
query_10251,10.973,1,1,0
query_10253,5.671,1,485,0
query_10254,65.231,1,23,0
query_10255,13.633,1,0,0
query_10256,4.503,1,1,0
query_10257,29.524,1,5,0
query_10258,48.626,1,0,0
query_10259,8.222,1,17,0
query_1025,23.937,1,0,0
query_10261,48.028,1,1,0
query_10263,12.126,1,485,0
query_10266,22.89,1,127,0
query_10268,49.586,1,22571,0
query_1026,11.098,1,48,0
query_10271,16.851,1,526,0
query_10272,52.428,1,1,0
query_10273,13.34,1,42,0
query_10274,54.804,1,1,0
query_10277,22.882,1,22889,0
query_10279,8.405,1,0,0
query_1027,55.484,1,2,0
query_10280,15.372,1,129,0
query_10281,7.667,1,0,0
query_10282,13.777,1,0,0
query_10283,59.299,1,0,0
query_10284,8.239,1,5,0
query_10285,2.825,1,722,0
query_10286,13.623,1,0,0
query_10287,53.904,1,36,0
query_10288,11.279,1,649,0
query_1028,6.645,1,0,0
query_10291,58.208,1,39,0
query_10292,13.89,1,813,0
query_10293,16.133,1,491,0
query_10295,52.893,1,10,0
query_10297,15.707,1,20,0
query_10298,15.937,1,54,0
query_10299,52.764,1,26,0
query_102,14.206,1,0,0
query_10300,13.11,1,0,0
query_10301,57.524,1,18742,0
query_10302,17.142,1,7234,0
query_10303,47.732,1,1,0
query_10304,27.742,1,1807,0
query_10307,15.025,1,8,0
query_10308,46.081,1,74,0
query_10309,16.292,1,0,0
query_1030,15.213,1,2,0
query_10310,36.621,1,218,0
query_10311,30.26,1,0,0
query_10313,17.592,1,0,0
query_10314,31.32,1,210,0
query_10315,28.001,1,129,0
query_10316,18.874,1,853,0
query_10317,38.398,1,15499,0
query_10318,31.569,1,9668,0
query_10319,20.238,1,129,0
query_1031,49.302,1,9,0
query_10320,14.763,1,0,0
query_10322,14.345,1,33,0
query_10323,51.544,1,6,0
query_10324,16.823,1,22817,0
query_10326,11.595,1,18,0
query_10327,44.869,1,33,0
query_1032,21.676,1,436,0
query_10330,13.422,1,1908,0
query_10331,41.456,1,6,0
query_10332,23.073,1,231,0
query_10335,12.932,1,9,0
query_10337,32.01,1,0,0
query_10338,30.114,1,0,0
query_10339,2.876,1,5,0
query_1033,4.112,1,13,0
query_10340,67.693,1,202,0
query_10341,9.536,1,10,0
query_10343,15.35,1,167,0
query_10344,52.41,1,345,0
query_10345,8.289,1,386,0
query_10346,14.01,1,67,0
