query,time,httpCalls,nbResults,errors
query_8916,,0,0
query_8917,46.006,1,1809,0
query_8918,,0,0
query_8919,84.901,1,10,0
query_891,99.942,1,906,0
query_8920,,0,0
query_8921,86.102,1,2,0
query_8922,,0,0
query_8923,,0,0
query_8924,5.738,1,2,0
query_8925,,0,0
query_8926,30.083,1,5,0
query_8927,64.926,1,1048578,0
query_8928,88.043,1,155,0
query_8929,94.648,1,10197,0
query_892,117.6,1,3,0
query_8930,31.188,1,5,0
query_8931,1.498,1,2,0
query_8932,,0,0
query_8933,72.426,1,27,0
query_8934,,0,0
query_8935,,0,0
query_8936,2.034,1,2,0
query_8937,,0,0
query_8938,,0,0
query_8939,,0,0
query_893,69.979,1,13,0
query_8940,,0,0
query_8941,,0,0
query_8942,10.573,1,697,0
query_8943,118.787,1,2,0
query_8944,,0,0
query_8945,113.309,1,1048578,0
query_8946,15.072,1,119,0
query_8947,,0,0
query_8948,118.271,1,2,0
query_8949,,0,0
query_894,65.09,1,2,0
query_8950,65.443,1,39,0
query_8951,119.694,1,2379,0
query_8952,,0,0
query_8953,6.28,1,11,0
query_8954,,0,0
query_8955,81.389,1,96,0
query_8956,,0,0
query_8957,11.785,1,2,0
query_8958,0.854,1,33,0
query_8959,106.639,1,2,0
query_895,,0,0
query_8960,28.67,1,3,0
query_8961,98.103,1,2560,0
query_8962,88.844,1,15,0
query_8963,,0,0
query_8964,50.518,1,487,0
query_8965,,0,0
query_8966,,0,0
query_8967,74.324,1,3,0
query_8968,4.115,1,3,0
query_8969,,0,0
query_896,28.458,1,8,0
query_8970,103.078,1,119,0
query_8971,,0,0
query_8972,116.077,1,15,0
query_8973,1.559,1,27,0
query_8974,,0,0
query_8975,73.811,1,34,0
query_8976,51.391,1,9920,0
query_8977,,0,0
query_8978,106.073,1,2558,0
query_8979,64.63,1,3344,0
query_897,75.016,1,554,0
query_8980,,0,0
query_8981,7.931,1,11,0
query_8982,,0,0
query_8983,5.496,1,51,0
query_8984,,0,0
query_8985,70.223,1,5,0
query_8986,57.229,1,660,0
query_8987,,0,0
query_8988,69.044,1,352,0
query_8989,53.587,1,225,0
query_898,,0,0
query_8990,68.175,1,31,0
query_8991,,0,0
query_8992,58.677,1,195,0
query_8993,17.922,1,23,0
query_8994,,0,0
query_8995,109.563,1,609,0
query_8996,12.482,1,12,0
query_8997,,0,0
query_8998,33.164,1,124,0
query_8999,117.384,1,102,0
query_899,,0,0
query_89,16.197,1,5,0
query_8,110.715,1,1903,0
query_9000,,0,0
query_9001,68.121,1,3746,0
query_9002,62.086,1,11737,0
query_9003,,0,0
query_9004,64.133,1,12,0
query_9005,0.668,1,1903,0
query_9006,,0,0
query_9007,108.671,1,2589,0
query_9008,72.741,1,41,0
query_9009,5.082,1,42,0
query_900,119.322,1,385,0
query_9010,0.691,1,23,0
query_9011,54.913,1,1121,0
query_9012,77.411,1,651,0
query_9013,,0,0
query_9014,,0,0
query_9015,86.834,1,7,0
query_9016,95.347,1,598,0
query_9017,70.347,1,25,0
query_9018,107.37,1,1940,0
query_9019,119.026,1,15,0
query_901,89.16,1,28380,0
query_9020,53.477,1,3,0
query_9021,1.192,1,213,0
query_9022,73.113,1,2,0
query_9023,,0,0
query_9024,1.51,1,9152,0
query_9025,36.501,1,2454,0
query_9026,71.45,1,10016,0
query_9027,55.586,1,55,0
query_9028,,0,0
query_9029,17.049,1,19,0
query_902,104.396,1,8,0
query_9030,21.704,1,724,0
query_9031,1.382,1,2453,0
query_9032,0.892,1,43,0
query_9033,,0,0
query_9034,7.138,1,2724,0
query_9035,,0,0
query_9036,66.356,1,45,0
query_9037,66.355,1,2,0
query_9038,,0,0
query_9039,110.616,1,2,0
query_903,13.1,1,868,0
query_9040,,0,0
query_9041,,0,0
query_9042,4.962,1,2,0
query_9043,118.739,1,147,0
query_9044,,0,0
query_9045,,0,0
query_9046,,0,0
query_9047,38.896,1,805,0
query_9048,,0,0
query_9049,90.983,1,19304,0
query_904,71.553,1,2,0
query_9050,1.441,1,56,0
query_9051,,0,0
query_9052,57.271,1,25,0
query_9053,,0,0
query_9054,,0,0
query_9055,57.603,1,23444,0
query_9056,63.101,1,7458,0
query_9057,,0,0
query_9058,36.544,1,2,0
query_9059,,0,0
query_905,118.529,1,45,0
query_9060,56.843,1,2,0
query_9061,114.068,1,561,0
query_9062,,0,0
query_9063,56.921,1,832,0
query_9064,68.436,1,2,0
query_9065,117.06,1,38,0
query_9066,,0,0
query_9067,51.927,1,38,0
query_9068,119.531,1,15,0
query_9069,74.959,1,54,0
query_906,115.674,1,16,0
query_9070,101.143,1,823,0
query_9071,58.275,1,145,0
query_9072,,0,0
query_9073,54.48,1,1300,0
query_9074,66.777,1,20,0
query_9075,,0,0
query_9076,15.128,1,64426,0
query_9077,,0,0
query_9078,31.633,1,3,0
query_9079,,0,0
query_907,,0,0
query_9080,,0,0
query_9081,13.453,1,109,0
query_9082,,0,0
query_9083,111.553,1,5,0
query_9084,65.602,1,31,0
query_9085,67.596,1,4,0
query_9086,107.423,1,131,0
query_9087,41.788,1,148,0
query_9088,,0,0
query_9089,5.786,1,254,0
