query,time,httpCalls,nbResults,errors
query_0,,0,0
query_10000,,0,0
query_10001,,0,0
query_10002,43.367,1,4,0
query_10003,92.408,1,2442,0
query_10004,,0,0
query_10005,73.889,1,2,0
query_10006,119.354,1,3,0
query_10007,,0,0
query_10008,6.125,1,4486,0
query_10009,,0,0
query_1000,93.414,1,123515,0
query_10010,109.992,1,61,0
query_10011,74.231,1,348,0
query_10012,99.172,1,5977,0
query_10013,90.61,1,3,0
query_10014,33.684,1,2,0
query_10015,,0,0
query_10016,118.807,1,163,0
query_10017,,0,0
query_10018,,0,0
query_10019,107.313,1,39,0
query_1001,14.314,1,14026,0
query_10020,,0,0
query_10021,,0,0
query_10022,107.709,1,2726,0
query_10023,49.982,1,6,0
query_10024,118.549,1,2,0
query_10025,104.214,1,243152,0
query_10026,,0,0
query_10027,86.908,1,28380,0
query_10028,,0,0
query_10029,59.865,1,768,0
query_1002,,0,0
query_10030,,0,0
query_10031,65.564,1,16,0
query_10032,119.201,1,385,0
query_10033,73.581,1,4658,0
query_10034,,0,0
query_10035,105.014,1,94,0
query_10036,29.847,1,19,0
query_10037,116.33,1,310,0
query_10038,115.653,1,1067,0
query_10039,,0,0
query_1003,,0,0
query_10040,11.203,1,4,0
query_10041,1.74,1,150,0
query_10042,,0,0
query_10043,105.313,1,94,0
query_10044,,0,0
query_10045,,0,0
query_10046,109.488,1,2,0
query_10047,18.895,1,487,0
query_10048,119.364,1,1090,0
query_10049,,0,0
query_1004,11.921,1,2,0
query_10050,,0,0
query_10051,,0,0
query_10052,113.644,1,2362,0
query_10053,117.955,1,225,0
query_10054,8.678,1,2,0
query_10055,118.999,1,12,0
query_10056,,0,0
query_10057,17.46,1,54,0
query_10058,105.443,1,2,0
query_10059,,0,0
query_1005,,0,0
query_10060,,0,0
query_10061,55.572,1,1048578,0
query_10062,72.392,1,314,0
query_10063,2.871,1,38,0
query_10064,3.109,1,925,0
query_10065,,0,0
query_10066,,0,0
query_10067,,0,0
query_10068,107.978,1,118,0
query_10069,86.1,1,1048578,0
query_1006,22.171,1,39,0
query_10070,,0,0
query_10071,,0,0
query_10072,,0,0
query_10073,11.632,1,2,0
query_10074,114.238,1,8,0
query_10075,,0,0
query_10076,118.717,1,13,0
query_10077,,0,0
query_10078,111.399,1,1048578,0
query_10079,119.593,1,4195,0
query_1007,16.369,1,7,0
query_10080,,0,0
query_10081,,0,0
query_10082,112.926,1,1048578,0
query_10083,,0,0
query_10084,16.835,1,9375,0
query_10085,25.137,1,2,0
query_10086,109.138,1,59,0
query_10087,117.684,1,3,0
query_10088,31.229,1,56,0
query_10089,2.933,1,8,0
query_1008,119.212,1,7,0
query_10090,52.647,1,65,0
query_10091,,0,0
query_10092,72.126,1,1000,0
query_10093,116.76,1,10,0
query_10094,55.453,1,37,0
query_10095,2.151,1,2,0
query_10096,,0,0
query_10097,87.426,1,404,0
query_10098,,0,0
query_10099,10.348,1,2558,0
query_1009,,0,0
query_100,119.039,1,2,0
query_10100,114.859,1,9032,0
query_10101,,0,0
query_10102,,0,0
query_10103,10.119,1,350,0
query_10104,,0,0
query_10105,11.075,1,28380,0
query_10106,66.966,1,2,0
query_10107,60.263,1,17,0
query_10108,,0,0
query_10109,3.715,1,12604,0
query_1010,119.429,1,1276,0
query_10110,118.354,1,439,0
query_10111,75.059,1,26,0
query_10112,,0,0
query_10113,,0,0
query_10114,7.145,1,2,0
query_10115,115.721,1,9,0
query_10116,6.088,1,1801,0
query_10117,116.839,1,2,0
query_10118,12.712,1,6,0
query_10119,,0,0
query_1011,115.282,1,23459,0
query_10120,,0,0
query_10121,,0,0
query_10122,,0,0
query_10123,3.267,1,31,0
query_10124,,0,0
query_10125,84.72,1,8,0
query_10126,,0,0
query_10127,54.373,1,3,0
query_10128,108.678,1,1899,0
query_10129,,0,0
query_1012,112.253,1,2,0
query_10130,58.229,1,3,0
query_10131,104.072,1,388,0
query_10132,56.609,1,3,0
query_10133,81.457,1,4,0
query_10134,39.266,1,651,0
query_10135,69.632,1,1834,0
query_10136,118.735,1,385,0
query_10137,,0,0
query_10138,45.754,1,1067,0
query_10139,,0,0
query_1013,16.628,1,38,0
query_10140,,0,0
query_10141,84.05,1,5,0
query_10142,74.532,1,7,0
query_10143,87.838,1,80,0
query_10144,74.863,1,38,0
query_10145,54.668,1,827,0
query_10146,51.031,1,16,0
query_10147,,0,0
query_10148,58.255,1,15501,0
query_10149,,0,0
query_1014,108.852,1,2,0
query_10150,,0,0
query_10151,,0,0
query_10152,6.499,1,169,0
query_10153,,0,0
query_10154,,0,0
query_10155,110.749,1,2,0
query_10156,14.424,1,8,0
query_10157,50.604,1,322,0
query_10158,72.797,1,3390,0
query_10159,13.555,1,5680,0
query_1015,,0,0
query_10160,110.983,1,2391,0
query_10161,,0,0
query_10162,15.179,1,1870,0
query_10163,,0,0
query_10164,36.804,1,57,0
query_10165,,0,0
query_10166,111.137,1,5,0
query_10167,9.665,1,2,0
query_10168,,0,0
query_10169,,0,0
query_1016,12.376,1,98,0
query_10170,117.045,1,2,0
query_10171,70.348,1,376,0
query_10172,104.871,1,66,0
query_10173,55.411,1,1471,0
