query,time,httpCalls,serverTime,errors
query_908,27.556,94,102.25531914893617,0
query_9090,96.391,4055,146.26461159062885,0
query_9091,,0
query_9092,0.391,6,126,0
query_9093,,0
query_9094,78.609,2095,119.81575178997613,0
query_9095,,0
query_9096,,0
query_9097,0.375,4,109,0
query_9098,,0
query_9099,49.899,1691,110.47368421052632,0
query_909,76.311,2237,110.89271345552079,0
query_90,0.169,1,107,0
query_9100,2.502,78,113.78205128205128,0
query_9101,94.405,3430,104.8728862973761,0
query_9102,37.845,1277,102.29835552075176,0
query_9103,0.81,13,101.61538461538461,0
query_9104,80.182,2237,115.60348681269558,0
query_9105,,0
query_9106,,0
query_9107,,0
query_9108,116.534,3559,117.06012924978927,0
query_9109,,0
query_910,54.987,1390,109.11438848920864,0
query_9110,,0
query_9111,0.61,6,138.66666666666666,0
query_9112,,0
query_9113,,0
query_9114,0.159,1,53,0
query_9115,,0
query_9116,,0
query_9117,44.691,1583,105.22867972204675,0
query_9118,2.695,72,108.93055555555556,0
query_9119,48.436,1222,109.85270049099836,0
query_911,31.581,1248,135.30608974358975,0
query_9120,103.114,3472,117.32430875576037,0
query_9121,,0
query_9122,,0
query_9123,,0
query_9124,,0
query_9125,,0
query_9126,,0
query_9127,0.974,20,99.3,0
query_9128,0.676,11,121.81818181818181,0
query_9129,113.705,3132,108.72413793103448,0
query_912,1.567,39,111.74358974358974,0
query_9130,18.467,474,108.80801687763713,0
query_9131,91.288,3966,133.72642460917803,0
query_9132,2.108,58,121.46551724137932,0
query_9133,1.296,33,116.03030303030303,0
query_9134,112.168,4493,132.47407077676385,0
query_9135,115.321,3170,102.82145110410094,0
query_9136,30.48,1016,109.72736220472441,0
query_9137,26.131,946,116.45771670190275,0
query_9138,,0
query_9139,,0
query_913,5.244,146,122.81506849315069,0
query_9140,13.823,455,113.79340659340659,0
query_9141,10.164,237,116.41350210970464,0
query_9142,95.062,3676,154.9322633297062,0
query_9143,69.598,2717,153.28082443871918,0
query_9144,88.44,2743,113.36383521691579,0
query_9145,110.517,4068,143.14306784660766,0
query_9146,,0
query_9147,,0
query_9148,42.624,1132,107.12897526501767,0
query_9149,113.446,4311,128.29111575040594,0
query_914,,0
query_9150,0.476,9,107.88888888888889,0
query_9151,43.762,1112,107.10161870503597,0
query_9152,0.351,6,101.83333333333333,0
query_9153,0.743,12,110.16666666666667,0
query_9154,0.61,9,118.55555555555556,0
query_9155,47.6,1375,105.00218181818182,0
query_9156,,0
