query,time,httpCalls,serverTime,errors
query_8395,64.913,2085,121.07865707434053,0
query_8396,8.156,214,119.30841121495327,0
query_8397,0.155,1,54,0
query_8398,5.071,85,124.4,0
query_8399,46.531,1217,111.5127362366475,0
query_839,,0
query_83,,0
query_8400,1.347,36,107.52777777777777,0
query_8401,0.49,9,155.22222222222223,0
query_8402,3.02,80,107.6,0
query_8403,0.25,6,103.66666666666667,0
query_8404,0.362,8,89.25,0
query_8405,87.534,2575,117.34291262135922,0
query_8406,64.898,2340,103.2448717948718,0
query_8407,5.549,172,98.62790697674419,0
query_8408,104.296,3426,110.38879159369527,0
query_8409,83.769,3846,129.83853354134166,0
query_840,52.829,2088,111.34530651340997,0
query_8410,,0
query_8411,0.147,3,54.666666666666664,0
query_8412,0.506,10,89.4,0
query_8413,,0
query_8414,72.139,2522,106.16970658207772,0
query_8415,95.718,4581,202.2920759659463,0
query_8416,,0
query_8417,0.303,4,143.25,0
query_8418,,0
query_8419,,0
query_841,46.847,1308,121.0428134556575,0
query_8420,,0
query_8421,17.733,616,106.82792207792208,0
query_8422,15.249,513,108.91812865497076,0
query_8423,,0
query_8424,,0
query_8425,0.468,8,162.75,0
query_8426,9.222,193,110.10362694300518,0
query_8427,114.969,3360,122.44136904761905,0
query_8428,2.903,75,128.33333333333334,0
query_8429,3.895,103,124.79611650485437,0
query_842,51.372,1182,133.1979695431472,0
query_8430,95.85,2914,129.7923816060398,0
query_8431,40.863,1179,128.78880407124683,0
query_8432,90.491,3769,149.2589546298753,0
query_8433,55.271,1386,111.02164502164503,0
query_8434,,0
query_8435,,0
query_8436,,0
query_8437,0.204,4,106.5,0
query_8438,,0
query_8439,,0
query_843,,0
query_8440,,0
query_8441,,0
query_8442,13.03,373,109.7024128686327,0
query_8443,1.642,43,102.83720930232558,0
query_8444,6.707,155,110.03225806451613,0
query_8445,,0
query_8446,,0
query_8447,33.978,866,109.75519630484989,0
query_8448,91.323,3630,127.47217630853994,0
query_8449,5.072,141,101.58156028368795,0
query_844,0.306,5,109,0
query_8450,57.513,1846,114.52654387865655,0
query_8451,1.624,49,97.06122448979592,0
query_8452,35.487,855,117.18947368421053,0
query_8453,,0
query_8454,,0
query_8455,10.282,193,122.95854922279793,0
query_8456,,0
query_8457,103.726,4172,144.64357622243529,0
query_8458,0.389,6,120.16666666666667,0
query_8459,,0
query_845,49.239,1523,106.09586342744583,0
query_8460,0.244,1,115,0
query_8461,,0
query_8462,,0
query_8463,,0
query_8464,26.647,944,102.12817796610169,0
query_8465,0.184,5,59.4,0
query_8466,,0
query_8467,,0
query_8468,19.573,618,106.66181229773463,0
query_8469,0.162,3,108.33333333333333,0
query_846,29.223,964,107.67116182572614,0
query_8470,,0
query_8471,,0
query_8472,99.796,4011,138.68386935926202,0
query_8473,10.534,361,108.2825484764543,0
query_8474,4.706,139,103.09352517985612,0
query_8475,0.499,7,101,0
query_8476,17.026,501,106.37125748502994,0
query_8477,,0
query_8478,,0
query_8479,101.996,5269,190.9783640159423,0
query_847,27.742,808,105.93440594059406,0
query_8480,,0
query_8481,14.515,322,124.61490683229813,0
query_8482,5.429,157,128.78980891719746,0
query_8483,0.264,8,66.875,0
query_8484,,0
query_8485,44.856,1334,135.12668665667167,0
query_8486,81.936,1918,136.06986444212723,0
query_8487,45.871,1247,129.70408981555732,0
query_8488,,0
query_8489,4.142,118,120.52542372881356,0
query_848,0.124,1,54,0
query_8490,1.174,28,114.92857142857143,0
query_8491,10.09,327,156.63608562691132,0
query_8492,,0
query_8493,50.535,1583,122.63171193935565,0
query_8494,96.92,2575,129.68155339805824,0
query_8495,,0
query_8496,,0
query_8497,9.687,238,103.1218487394958,0
query_8498,43.265,1583,104.9772583701832,0
query_8499,82.131,2743,104.55304411228582,0
query_849,12.135,291,95.13058419243987,0
query_84,0.49,8,104.5,0
query_8500,18.597,483,107.18426501035196,0
query_8501,8.054,192,102.90104166666667,0
query_8502,6.149,209,99.65071770334929,0
query_8503,,0
query_8504,0.364,10,160.5,0
query_8505,0.352,6,100,0
query_8506,27.219,843,105.87900355871886,0
query_8507,,0
query_8508,37.533,1268,102.4518927444795,0
query_8509,0.538,10,203.4,0
query_850,,0
query_8510,,0
query_8511,,0
query_8512,7.097,214,112.71495327102804,0
query_8513,66.046,2536,161.891167192429,0
query_8514,,0
query_8515,,0
query_8516,52.429,1585,114.08706624605678,0
query_8517,,0
query_8518,1.061,26,119.84615384615384,0
query_8519,23.852,580,128.61379310344827,0
query_851,0.248,1,142,0
query_8520,,0
query_8521,,0
query_8522,0.528,6,124.5,0
query_8523,0.221,1,121,0
query_8524,,0
query_8525,,0
query_8526,0.483,7,109.57142857142857,0
query_8527,0.337,6,62,0
query_8528,0.539,8,106.625,0
query_8529,,0
query_852,52.435,1397,104.43092340730136,0
query_8530,7.379,211,104.61611374407583,0
query_8531,,0
query_8532,2.739,70,119.12857142857143,0
query_8533,0.477,9,93.88888888888889,0
query_8534,0.203,5,61.4,0
query_8535,0.171,4,58.5,0
query_8536,1.55,45,107.06666666666666,0
query_8537,,0
query_8538,3.073,85,105.72941176470589,0
query_8539,96.1,3828,148.4211076280042,0
query_853,75.138,2135,110.49320843091336,0
query_8540,75.429,2016,115.03125,0
query_8541,,0
query_8542,77.908,2071,119.0207729468599,0
query_8543,,0
query_8544,7.772,234,106.5982905982906,0
query_8545,0.199,5,118.6,0
query_8546,0.207,1,117,0
query_8547,6.919,170,107.42941176470588,0
query_8548,,0
query_8549,,0
query_854,43.605,1391,110.24802300503235,0
query_8550,3.941,101,108.65346534653466,0
query_8551,,0
query_8552,,0
query_8553,4.367,145,110.8344827586207,0
query_8554,,0
query_8555,,0
query_8556,0.447,3,141.66666666666666,0
query_8557,0.339,4,128.5,0
query_8558,8.485,229,108.24890829694323,0
query_8559,8.271,282,103.61347517730496,0
query_855,0.249,1,115,0
query_8560,,0
query_8561,,0
query_8562,0.237,1,119,0
query_8563,63.098,1830,109.1551912568306,0
query_8564,,0
query_8565,,0
query_8566,2.355,75,104.01333333333334,0
query_8567,10.89,305,97.94754098360656,0
query_8568,68.228,2006,106.20189431704885,0
