query,time,httpCalls,nbResults,errors
query_8220,112.416,1,2374,0
query_8221,107.994,1,2,0
query_8222,21.272,1,6191,0
query_8223,,0,0
query_8224,,0,0
query_8225,108.725,1,311,0
query_8226,16.753,1,4207,0
query_8227,68.223,1,1910,0
query_8228,94.068,1,15,0
query_8229,82.837,1,2,0
query_822,83.862,1,19,0
query_8230,60.98,1,651,0
query_8231,63.205,1,11,0
query_8232,57.885,1,2,0
query_8233,,0,0
query_8234,70.938,1,121,0
query_8235,,0,0
query_8236,5.29,1,3546,0
query_8237,1.168,1,10483,0
query_8238,,0,0
query_8239,8.461,1,6,0
query_823,104.138,1,2,0
query_8240,1.265,1,53,0
query_8241,,0,0
query_8242,,0,0
query_8243,,0,0
query_8244,42.058,1,376,0
query_8245,80.905,1,48,0
query_8246,40.495,1,2589,0
query_8247,,0,0
query_8248,,0,0
query_8249,2.379,1,126,0
query_824,,0,0
query_8250,,0,0
query_8251,,0,0
query_8252,,0,0
query_8253,16.572,1,3,0
query_8254,52.817,1,308,0
query_8255,69.769,1,155,0
query_8256,,0,0
query_8257,97.05,1,1350,0
query_8258,,0,0
query_8259,2.656,1,44,0
query_825,,0,0
query_8260,53.617,1,1048578,0
query_8261,72.767,1,37,0
query_8262,74.77,1,10,0
query_8263,1.034,1,5,0
query_8264,,0,0
query_8265,54.141,1,2,0
query_8266,119.324,1,2,0
query_8267,82.567,1,1048578,0
query_8268,,0,0
query_8269,,0,0
query_826,22.083,1,20,0
query_8270,110.784,1,31,0
query_8271,51.818,1,2560,0
query_8272,,0,0
query_8273,4.464,1,9,0
query_8274,114.678,1,11,0
query_8275,,0,0
query_8276,2.534,1,137,0
query_8277,,0,0
query_8278,110.701,1,2,0
query_8279,115.02,1,2,0
query_827,11.148,1,28,0
query_8280,116.156,1,18744,0
query_8281,,0,0
query_8282,88.539,1,182,0
query_8283,,0,0
query_8284,6.025,1,20,0
query_8285,0.542,1,195,0
query_8286,,0,0
query_8287,,0,0
query_8288,1.948,1,1043,0
query_8289,,0,0
query_828,28.178,1,10,0
query_8290,97.907,1,3,0
query_8291,25.642,1,10,0
query_8292,,0,0
query_8293,2.653,1,2,0
query_8294,,0,0
query_8295,52.951,1,2,0
query_8296,78.387,1,13,0
query_8297,119.186,1,2,0
query_8298,63.674,1,2,0
query_8299,109.541,1,3,0
query_829,12.762,1,2,0
query_82,,0,0
query_8300,103.131,1,4,0
query_8301,19.652,1,5,0
query_8302,29.708,1,44,0
query_8303,,0,0
query_8304,8.129,1,240,0
query_8305,,0,0
query_8306,15.518,1,128840,0
query_8307,14.455,1,3,0
query_8308,0.587,1,2,0
query_8309,,0,0
query_830,7.019,1,2,0
query_8310,49.833,1,4207,0
query_8311,0.509,1,67,0
query_8312,100.769,1,140,0
query_8313,86.819,1,40,0
query_8314,,0,0
query_8315,2.859,1,3,0
query_8316,0.59,1,2,0
query_8317,2.267,1,906,0
query_8318,45.799,1,48,0
query_8319,21.055,1,3,0
query_831,,0,0
query_8320,5.723,1,12604,0
query_8321,,0,0
query_8322,,0,0
query_8323,,0,0
query_8324,44.365,1,3,0
query_8325,,0,0
query_8326,66.57,1,5589,0
query_8327,0.313,1,94,0
query_8328,4.496,1,8,0
query_8329,,0,0
query_832,3.601,1,2,0
query_8330,6.353,1,2,0
query_8331,50.203,1,3,0
query_8332,1.631,1,404,0
query_8333,,0,0
query_8334,,0,0
query_8335,,0,0
query_8336,103.813,1,1048578,0
query_8337,27.306,1,32,0
query_8338,101.167,1,1590,0
query_8339,8.561,1,6,0
query_833,113.356,1,12,0
query_8340,106.724,1,24,0
query_8341,,0,0
query_8342,,0,0
query_8343,3.381,1,575,0
query_8344,65.739,1,26,0
query_8345,,0,0
query_8346,60.846,1,62,0
query_8347,,0,0
query_8348,20.827,1,412,0
query_8349,104.718,1,4,0
query_834,17.107,1,2,0
query_8350,,0,0
query_8351,67.75,1,3,0
query_8352,,0,0
query_8353,4.36,1,24537,0
query_8354,101.322,1,254,0
query_8355,49.811,1,336,0
query_8356,,0,0
query_8357,8.562,1,87,0
query_8358,,0,0
query_8359,,0,0
query_835,100.641,1,3,0
query_8360,23.244,1,16,0
query_8361,117.477,1,1013,0
query_8362,18.911,1,3,0
query_8363,102.586,1,23,0
query_8364,52.434,1,101,0
query_8365,2.411,1,55,0
query_8366,,0,0
query_8367,6.743,1,175,0
query_8368,0.105,1,231,0
query_8369,99.258,1,41,0
query_836,,0,0
query_8370,4.608,1,45,0
query_8371,,0,0
query_8372,116.779,1,2,0
query_8373,68.103,1,615,0
query_8374,,0,0
query_8375,1.622,1,2,0
query_8376,87.029,1,9,0
query_8377,87.713,1,5,0
query_8378,83.346,1,1048578,0
query_8379,0.372,1,14,0
query_837,,0,0
query_8380,3.147,1,123,0
query_8381,,0,0
query_8382,5.396,1,48,0
query_8383,64.401,1,31,0
query_8384,81.053,1,2,0
query_8385,,0,0
query_8386,45.038,1,2,0
query_8387,,0,0
query_8388,62.501,1,2579,0
query_8389,,0,0
query_838,53.538,1,49,0
query_8390,72.138,1,8,0
query_8391,,0,0
query_8392,5.478,1,98,0
query_8393,4.981,1,341,0
query_8394,1.17,1,54,0
