query,time,httpCalls,serverTime,errors
query_12085,,0
query_12086,0.27,3,57.666666666666664,0
query_12087,,0
query_12088,0.672,7,132.28571428571428,0
query_12089,13.835,529,146.10586011342156,0
query_1208,0.207,5,60,0
query_12090,0.981,28,98.35714285714286,0
query_12091,54.224,1691,120.98107628622117,0
query_12092,,0
query_12093,5.563,178,133.08426966292134,0
query_12094,0.565,8,117.625,0
query_12095,0.192,5,85.2,0
query_12096,0.247,8,110,0
query_12097,,0
query_12098,110.699,3391,122.19374815688587,0
query_12099,27.008,703,119.46657183499289,0
query_1209,2.965,81,111.96296296296296,0
query_120,,0
query_12100,0.532,7,115.85714285714286,0
query_12101,,0
query_12102,0.165,5,59.4,0
query_12103,0.99,20,160.2,0
query_12104,,0
query_12105,,0
query_12106,5.014,128,133.9921875,0
query_12107,,0
query_12108,8.004,165,137.4121212121212,0
query_12109,,0
query_1210,,0
query_12110,,0
query_12111,,0
query_12112,0.269,2,150,0
query_12113,,0
query_12114,0.713,8,129.875,0
query_12115,50.077,1254,116.14194577352472,0
query_12116,65.272,2779,157.81648074847067,0
query_12117,,0
query_12118,,0
query_12119,,0
query_1211,55.129,1222,126.04173486088379,0
query_12120,,0
query_12121,40.736,1247,114.09863672814755,0
query_12122,34.839,1052,116.47528517110266,0
query_12123,1.093,23,109.82608695652173,0
query_12124,,0
query_12125,,0
query_12126,118.226,2650,141.25773584905662,0
query_12127,100.143,2190,146.71872146118722,0
query_12128,,0
query_12129,34.904,833,118.13085234093637,0
query_1212,36.61,1119,116.89544235924933,0
query_12130,,0
query_12131,46.751,1816,153.136563876652,0
query_12132,22.243,1003,217.33499501495513,0
query_12133,77.593,2026,111.93336623889438,0
query_12134,41.097,1176,112.01955782312925,0
query_12135,,0
query_12136,49.906,1583,116.49463044851548,0
query_12137,,0
query_12138,0.249,4,73,0
query_12139,0.121,1,53,0
query_1213,15.756,320,118.115625,0
query_12140,,0
query_12141,,0
query_12142,0.419,3,134,0
query_12143,1.048,20,117.3,0
query_12144,,0
query_12145,0.233,1,125,0
query_12146,105.406,4138,146.59352344127598,0
query_12147,117.81,3416,123.84777517564403,0
query_12148,,0
query_12149,61.762,1944,128.11111111111111,0
query_1214,1.325,25,114.56,0
query_12150,0.586,13,108.3076923076923,0
query_12151,3.24,78,144.44871794871796,0
query_12152,59.401,1667,132.05878824235154,0
query_12153,94.319,2257,149.86397873283119,0
query_12154,,0
query_12155,,0
query_12156,,0
query_12157,97.538,2313,119.10851707738867,0
query_12158,,0
query_12159,114.126,3430,125.63002915451895,0
query_1215,,0
query_12160,,0
query_12161,0.466,10,159,0
query_12162,0.354,3,119,0
query_12163,,0
query_12164,32.734,1135,124.79471365638767,0
query_12165,6.534,218,110.55963302752293,0
query_12166,,0
query_12167,,0
query_12168,28.753,990,108.5080808080808,0
query_12169,90.543,3635,152.07730398899588,0
query_1216,0.184,8,60,0
query_12170,,0
query_12171,,0
query_12172,,0
query_12173,8.097,177,110.41242937853107,0
query_12174,0.426,5,110.8,0
query_12175,23.802,569,111.74340949033392,0
query_12176,8.354,220,115.13636363636364,0
query_12177,106.68,3279,118.3220494053065,0
query_12178,,0
query_12179,98.645,3831,186.2218741842861,0
query_1217,32.244,851,132.73443008225618,0
query_12180,0.308,1,149,0
query_12181,1.564,34,124.1470588235294,0
query_12182,41.095,1144,128.16783216783216,0
query_12183,116.39,3731,145.11525060305547,0
query_12184,92.29,3667,152.28579220070904,0
query_12185,3.388,95,121.82105263157895,0
query_12186,0.287,5,68.6,0
query_12187,2.619,74,114.28378378378379,0
query_12188,,0
query_12189,0.658,11,110,0
query_1218,4.624,157,101.03821656050955,0
query_12190,105.379,3825,167.4167320261438,0
query_12191,0.455,10,182.9,0
query_12192,26.062,772,129.09585492227978,0
query_12193,0.155,1,54,0
query_12194,0.586,8,162.875,0
query_12195,,0
query_12196,,0
query_12197,12.06,310,135.8483870967742,0
query_12198,,0
query_12199,,0
query_1219,,0
query_121,0.224,5,138,0
query_12200,,0
query_12201,0.453,8,75,0
query_12202,118.335,3149,117.30009526833915,0
query_12203,,0
query_12204,113.904,3444,117.97648083623693,0
query_12205,,0
query_12206,,0
query_12207,0.35,5,134.6,0
query_12208,4.022,106,114.04716981132076,0
query_12209,,0
query_1220,,0
query_12210,,0
query_12211,0.257,1,122,0
query_12212,0.352,5,151.2,0
query_12213,117.386,3654,141.14915161466885,0
query_12214,,0
query_12215,2.256,67,109.74626865671642,0
query_12216,0.405,10,103.2,0
query_12217,,0
query_12218,,0
query_12219,45.831,937,137.38847385272146,0
query_1221,53.74,1242,140.88969404186795,0
query_12220,0.461,6,164.33333333333334,0
query_12221,2.444,58,134.41379310344828,0
query_12222,3.679,73,134.34246575342465,0
query_12223,0.322,8,197,0
query_12224,,0
query_12225,56.537,1583,136.3158559696778,0
query_12226,,0
query_12227,,0
query_12228,,0
query_12229,,0
query_1222,0.311,8,134.8,0
query_12230,,0
query_12231,55.082,1332,134.02252252252254,0
query_12232,0.31,8,152,0
query_12233,49.449,1274,136.287284144427,0
query_12234,60.913,1691,136.59491425192195,0
query_12235,23.359,599,134.47913188647746,0
query_12236,0.863,9,141.22222222222223,0
