query,time,httpCalls,nbResults,errors
query_10174,9.809,1,37,0
query_10175,13.482,1,23878,0
query_10176,10.886,1,0,0
query_10177,7.805,1,0,0
query_10179,26.048,1,0,0
query_1017,22.521,1,59,0
query_10180,11.163,1,2453,0
query_10181,32.405,1,0,0
query_10182,13.264,1,339,0
query_10183,8.431,1,4,0
query_10184,5.436,1,0,0
query_10185,4.805,1,2,0
query_10186,4.658,1,47,0
query_10187,7.643,1,1348,0
query_10188,7.819,1,2,0
query_1018,7.199,1,877,0
query_10190,5.667,1,6,0
query_10191,4.739,1,0,0
query_10192,5.272,1,0,0
query_10193,5.123,1,0,0
query_10195,4.84,1,3,0
query_10196,4.96,1,21,0
query_10199,7.633,1,2,0
query_1019,4.849,1,8,0
query_101,4.76,1,0,0
query_10200,4.718,1,0,0
query_10201,4.757,1,0,0
query_10203,5.669,1,29,0
query_10205,7.697,1,49,0
query_10207,7.943,1,1,0
query_10209,9.765,1,2,0
query_1020,7.264,1,10019,0
query_10210,4.944,1,0,0
query_10211,4.943,1,223,0
query_10212,5.121,1,25,0
query_10213,4.744,1,573,0
query_10214,7.243,1,0,0
query_10215,7.197,1,1,0
query_10216,7.46,1,47,0
query_10217,36.406,1,1,0
query_10218,4.977,1,276,0
query_10219,6.329,1,0,0
query_1021,5.049,1,256,0
query_10220,4.94,1,2,0
query_10221,4.824,1,39,0
query_10222,4.689,1,43,0
query_10225,5.209,1,7456,0
query_10226,4.744,1,28,0
query_10227,4.723,1,0,0
query_10229,5.181,1,234,0
query_1022,4.872,1,246,0
query_10230,5.281,1,441,0
query_10231,4.72,1,0,0
query_10232,7.597,1,0,0
query_10234,4.789,1,9,0
query_10235,5.183,1,9432,0
query_10236,4.97,1,16,0
query_10237,4.424,1,649,0
query_10238,4.965,1,0,0
query_1023,5.155,1,56,0
query_10240,7.31,1,161,0
query_10241,12.028,1,607,0
query_10242,16.542,1,23,0
query_10243,5.324,1,2,0
query_10246,3.006,1,0,0
query_10248,4.622,1,42,0
query_10251,4.721,1,1,0
query_10253,7.503,1,485,0
query_10254,5.135,1,23,0
query_10255,7.579,1,0,0
query_10256,7.283,1,1,0
query_10257,7.315,1,5,0
query_10258,7.784,1,0,0
query_10259,6.128,1,17,0
query_1025,4.684,1,0,0
query_10261,5.821,1,1,0
query_10263,4.802,1,485,0
query_10266,4.732,1,127,0
query_10268,5.588,1,22571,0
query_1026,3.206,1,48,0
query_10271,4.755,1,526,0
query_10272,4.92,1,1,0
query_10273,5.921,1,42,0
query_10274,4.773,1,1,0
query_10277,7.581,1,22889,0
query_10279,5.235,1,0,0
query_1027,5.521,1,2,0
query_10280,4.789,1,129,0
query_10281,4.676,1,0,0
query_10282,4.615,1,0,0
query_10283,4.699,1,0,0
query_10284,4.928,1,5,0
query_10285,6.124,1,722,0
query_10286,4.949,1,0,0
query_10287,7.257,1,36,0
query_10288,9.807,1,649,0
query_1028,9.712,1,0,0
query_10291,4.98,1,39,0
query_10292,4.994,1,813,0
query_10293,7.218,1,491,0
query_10295,9.59,1,10,0
query_10297,12.345,1,20,0
query_10298,7.837,1,54,0
query_10299,7.242,1,26,0
query_102,5.579,1,0,0
query_10300,5.585,1,0,0
query_10301,6.705,1,18742,0
query_10302,5.461,1,7234,0
query_10303,7.487,1,1,0
query_10304,10.687,1,1807,0
query_10307,8.489,1,8,0
query_10308,7.093,1,74,0
query_10309,9.228,1,0,0
query_1030,5.591,1,2,0
query_10310,5.169,1,218,0
query_10311,7.234,1,0,0
query_10313,7.471,1,0,0
query_10314,7.457,1,210,0
query_10315,7.261,1,129,0
query_10316,5.205,1,853,0
query_10317,5.174,1,15499,0
query_10318,5.883,1,9668,0
query_10319,2.482,1,129,0
query_1031,4.975,1,9,0
query_10320,4.795,1,0,0
query_10322,4.943,1,33,0
query_10323,4.627,1,6,0
query_10324,5.909,1,22817,0
query_10326,2.958,1,18,0
query_10327,7.149,1,33,0
query_1032,7.504,1,436,0
query_10330,4.882,1,1908,0
query_10331,4.774,1,6,0
query_10332,7.174,1,231,0
query_10335,7.254,1,9,0
query_10337,5.596,1,0,0
query_10338,5.707,1,0,0
query_10339,4.767,1,5,0
query_1033,4.692,1,13,0
query_10340,5.495,1,202,0
query_10341,4.695,1,10,0
query_10343,4.65,1,167,0
query_10344,4.716,1,345,0
query_10345,4.792,1,386,0
query_10346,4.659,1,67,0
