query,time,httpCalls,nbResults,errors
query_10174,110.32,1,37,0
query_10175,86.577,1,23878,0
query_10176,39.82,1,0,0
query_10177,39.284,1,0,0
query_10179,41.094,1,0,0
query_1017,43.716,1,59,0
query_10180,59.106,1,2453,0
query_10181,65.417,1,0,0
query_10182,82.257,1,339,0
query_10183,62.96,1,4,0
query_10184,45.788,1,0,0
query_10185,44.181,1,2,0
query_10186,43.905,1,47,0
query_10187,34.528,1,1348,0
query_10188,34.298,1,2,0
query_1018,34.516,1,877,0
query_10190,66.982,1,6,0
query_10191,33.885,1,0,0
query_10192,36.494,1,0,0
query_10193,42.07,1,0,0
query_10195,81.259,1,3,0
query_10196,40.37,1,21,0
query_10199,57.759,1,2,0
query_1019,34.172,1,8,0
query_101,43.942,1,0,0
query_10200,38.738,1,0,0
query_10201,88.895,1,0,0
query_10203,97.33,1,29,0
query_10205,56.413,1,49,0
query_10207,54.401,1,1,0
query_10209,39.243,1,2,0
query_1020,48.888,1,10019,0
query_10210,49.387,1,0,0
query_10211,55.295,1,223,0
query_10212,44.264,1,25,0
query_10213,70.98,1,573,0
query_10214,36.684,1,0,0
query_10215,34.182,1,1,0
query_10216,64.797,1,47,0
query_10217,44.84,1,1,0
query_10218,57.04,1,276,0
query_10219,48.024,1,0,0
query_1021,78.526,1,256,0
query_10220,78.743,1,2,0
query_10221,66.692,1,39,0
query_10222,34.036,1,43,0
query_10225,36.582,1,7456,0
query_10226,60.428,1,28,0
query_10227,52.666,1,0,0
query_10229,33.903,1,234,0
query_1022,41.809,1,246,0
query_10230,34.689,1,441,0
query_10231,53.216,1,0,0
query_10232,33.525,1,0,0
query_10234,32.754,1,9,0
query_10235,37.076,1,9432,0
query_10236,56.322,1,16,0
query_10237,34.681,1,649,0
query_10238,52.679,1,0,0
query_1023,74.288,1,56,0
query_10240,75.488,1,161,0
query_10241,59.172,1,607,0
query_10242,32.601,1,23,0
query_10243,2.677,1,2,0
query_10246,64.435,1,0,0
query_10248,44.292,1,42,0
query_10251,62.329,1,1,0
query_10253,56.537,1,485,0
query_10254,39.857,1,23,0
query_10255,64.155,1,0,0
query_10256,41.471,1,1,0
query_10257,46.971,1,5,0
query_10258,63.401,1,0,0
query_10259,54.353,1,17,0
query_1025,107.842,1,0,0
query_10261,72.218,1,1,0
query_10263,61.149,1,485,0
query_10266,59.006,1,127,0
query_10268,40.119,1,22571,0
query_1026,55.845,1,48,0
query_10271,42.821,1,526,0
query_10272,52.881,1,1,0
query_10273,66.805,1,42,0
query_10274,94.228,1,1,0
query_10277,56.267,1,22889,0
query_10279,54.867,1,0,0
query_1027,57.407,1,2,0
query_10280,83.596,1,129,0
query_10281,50.472,1,0,0
query_10282,62.739,1,0,0
query_10283,54.544,1,0,0
query_10284,38.422,1,5,0
query_10285,41.93,1,722,0
query_10286,41.431,1,0,0
query_10287,43.224,1,36,0
query_10288,38.778,1,649,0
query_1028,41.989,1,0,0
query_10291,69.85,1,39,0
query_10292,37.066,1,813,0
query_10293,59.21,1,491,0
query_10295,44.968,1,10,0
query_10297,50.09,1,20,0
query_10298,33.811,1,54,0
query_10299,39.863,1,26,0
query_102,43.417,1,0,0
query_10300,41.806,1,0,0
query_10301,46.301,1,18742,0
query_10302,38.355,1,7234,0
query_10303,88.356,1,1,0
query_10304,57.758,1,1807,0
query_10307,63.091,1,8,0
query_10308,49.635,1,74,0
query_10309,62.039,1,0,0
query_1030,88.213,1,2,0
query_10310,77.706,1,218,0
query_10311,42.363,1,0,0
query_10313,83.476,1,0,0
query_10314,39.762,1,210,0
query_10315,62.059,1,129,0
query_10316,58.692,1,853,0
query_10317,53.536,1,15499,0
query_10318,67.273,1,9668,0
query_10319,62.279,1,129,0
query_1031,35.689,1,9,0
query_10320,44.717,1,0,0
query_10322,54.702,1,33,0
query_10323,64.305,1,6,0
query_10324,58.797,1,22817,0
query_10326,76.126,1,18,0
query_10327,91.963,1,33,0
query_1032,46.594,1,436,0
query_10330,110.209,1,1908,0
query_10331,85.123,1,6,0
query_10332,48.628,1,231,0
query_10335,47.539,1,9,0
query_10337,64.578,1,0,0
query_10338,59.584,1,0,0
query_10339,61.199,1,5,0
query_1033,49.707,1,13,0
query_10340,45.245,1,202,0
query_10341,87.381,1,10,0
query_10343,82.965,1,167,0
query_10344,52.7,1,345,0
query_10345,87.771,1,386,0
query_10346,58.03,1,67,0
