query,time,httpCalls,nbResults,errors
query_10174,132.496,1,37,0
query_10175,54.435,1,23878,0
query_10176,62.72,1,0,0
query_10177,59.112,1,0,0
query_10179,62.767,1,0,0
query_1017,62.101,1,59,0
query_10180,57.578,1,2453,0
query_10181,53.779,1,0,0
query_10182,40.228,1,339,0
query_10183,40.294,1,4,0
query_10184,40.395,1,0,0
query_10185,53.72,1,2,0
query_10186,138.039,1,47,0
query_10187,112.236,1,1348,0
query_10188,58.543,1,2,0
query_1018,97.385,1,877,0
query_10190,65.8,1,6,0
query_10191,57.231,1,0,0
query_10192,112.93,1,0,0
query_10193,108.851,1,0,0
query_10195,53.224,1,3,0
query_10196,95.387,1,21,0
query_10199,63.759,1,2,0
query_1019,52.193,1,8,0
query_101,61.192,1,0,0
query_10200,50.275,1,0,0
query_10201,61.067,1,0,0
query_10203,52.128,1,29,0
query_10205,90.077,1,49,0
query_10207,74.242,1,1,0
query_10209,73.265,1,2,0
query_1020,102.411,1,10019,0
query_10210,91.307,1,0,0
query_10211,86.232,1,223,0
query_10212,95.074,1,25,0
query_10213,75.657,1,573,0
query_10214,72.011,1,0,0
query_10215,59.85,1,1,0
query_10216,59.973,1,47,0
query_10217,56.828,1,1,0
query_10218,62.645,1,276,0
query_10219,49.795,1,0,0
query_1021,78.336,1,256,0
query_10220,78.194,1,2,0
query_10221,65.675,1,39,0
query_10222,93.112,1,43,0
query_10225,51.987,1,7456,0
query_10226,70.274,1,28,0
query_10227,92.901,1,0,0
query_10229,69.238,1,234,0
query_1022,73.268,1,246,0
query_10230,42.472,1,441,0
query_10231,57.162,1,0,0
query_10232,56.719,1,0,0
query_10234,60.759,1,9,0
query_10235,42.095,1,9432,0
query_10236,65.884,1,16,0
query_10237,77.584,1,649,0
query_10238,68.282,1,0,0
query_1023,72.074,1,56,0
query_10240,64.459,1,161,0
query_10241,59.819,1,607,0
query_10242,47.78,1,23,0
query_10243,58.53,1,2,0
query_10246,105.792,1,0,0
query_10248,71.797,1,42,0
query_10251,46.725,1,1,0
query_10253,94.184,1,485,0
query_10254,103.58,1,23,0
query_10255,59.735,1,0,0
query_10256,69.499,1,1,0
query_10257,59.912,1,5,0
query_10258,43.863,1,0,0
query_10259,69.581,1,17,0
query_1025,52.924,1,0,0
query_10261,41.843,1,1,0
query_10263,41.111,1,485,0
query_10266,57.143,1,127,0
query_10268,85.544,1,22571,0
query_1026,87.501,1,48,0
query_10271,148.96,1,526,0
query_10272,115.401,1,1,0
query_10273,121.591,1,42,0
query_10274,71.843,1,1,0
query_10277,110.558,1,22889,0
query_10279,67.884,1,0,0
query_1027,56.81,1,2,0
query_10280,86.139,1,129,0
query_10281,63.677,1,0,0
query_10282,64.237,1,0,0
query_10283,53.23,1,0,0
query_10284,70.688,1,5,0
query_10285,83.361,1,722,0
query_10286,114.251,1,0,0
query_10287,65.819,1,36,0
query_10288,110.937,1,649,0
query_1028,87.621,1,0,0
query_10291,129.905,1,39,0
query_10292,64.991,1,813,0
query_10293,101.262,1,491,0
query_10295,65.121,1,10,0
query_10297,56.393,1,20,0
query_10298,74.044,1,54,0
query_10299,69.356,1,26,0
query_102,63.31,1,0,0
query_10300,43.03,1,0,0
query_10301,42.037,1,18742,0
query_10302,111.002,1,7234,0
query_10303,41.64,1,1,0
query_10304,65.827,1,1807,0
query_10307,45.003,1,8,0
query_10308,41.041,1,74,0
query_10309,49.122,1,0,0
query_1030,72.14,1,2,0
query_10310,77.255,1,218,0
query_10311,54.378,1,0,0
query_10313,98.564,1,0,0
query_10314,60.638,1,210,0
query_10315,112.701,1,129,0
query_10316,85.154,1,853,0
query_10317,96.369,1,15499,0
query_10318,54.645,1,9668,0
query_10319,60.287,1,129,0
query_1031,48.479,1,9,0
query_10320,62.125,1,0,0
query_10322,82.566,1,33,0
query_10323,41.332,1,6,0
query_10324,78.521,1,22817,0
query_10326,43.465,1,18,0
query_10327,88.81,1,33,0
query_1032,58.429,1,436,0
query_10330,85.163,1,1908,0
query_10331,44.412,1,6,0
query_10332,91.563,1,231,0
query_10335,74.02,1,9,0
query_10337,106.852,1,0,0
query_10338,69.737,1,0,0
query_10339,50.895,1,5,0
query_1033,49.353,1,13,0
query_10340,53.903,1,202,0
query_10341,100.447,1,10,0
query_10343,97.885,1,167,0
query_10344,55.771,1,345,0
query_10345,53.939,1,386,0
query_10346,55.386,1,67,0
