query,time,httpCalls,nbResults,errors
query_10174,49.599,1,37,0
query_10175,30.834,1,23878,0
query_10176,77.424,1,0,0
query_10177,34.97,1,0,0
query_10179,42.582,1,0,0
query_1017,40.684,1,59,0
query_10180,34.302,1,2453,0
query_10181,40.787,1,0,0
query_10182,83.625,1,339,0
query_10183,97.194,1,4,0
query_10184,43.814,1,0,0
query_10185,65.348,1,2,0
query_10186,45.54,1,47,0
query_10187,98.94,1,1348,0
query_10188,48.02,1,2,0
query_1018,48.738,1,877,0
query_10190,38.525,1,6,0
query_10191,44.811,1,0,0
query_10192,59.01,1,0,0
query_10193,61.029,1,0,0
query_10195,61.194,1,3,0
query_10196,56.407,1,21,0
query_10199,44.099,1,2,0
query_1019,58.612,1,8,0
query_101,30.534,1,0,0
query_10200,38.12,1,0,0
query_10201,42.334,1,0,0
query_10203,41.484,1,29,0
query_10205,40.803,1,49,0
query_10207,54.838,1,1,0
query_10209,33.237,1,2,0
query_1020,38.597,1,10019,0
query_10210,46.92,1,0,0
query_10211,55.246,1,223,0
query_10212,46.882,1,25,0
query_10213,57.901,1,573,0
query_10214,76.198,1,0,0
query_10215,40.199,1,1,0
query_10216,47.571,1,47,0
query_10217,45.332,1,1,0
query_10218,39.783,1,276,0
query_10219,30.631,1,0,0
query_1021,73.893,1,256,0
query_10220,58.347,1,2,0
query_10221,50.266,1,39,0
query_10222,67.22,1,43,0
query_10225,38.689,1,7456,0
query_10226,41.216,1,28,0
query_10227,52.176,1,0,0
query_10229,31.975,1,234,0
query_1022,79.01,1,246,0
query_10230,47.014,1,441,0
query_10231,41.12,1,0,0
query_10232,46.115,1,0,0
query_10234,56.05,1,9,0
query_10235,52.236,1,9432,0
query_10236,66.529,1,16,0
query_10237,42.821,1,649,0
query_10238,30.504,1,0,0
query_1023,30.45,1,56,0
query_10240,42.929,1,161,0
query_10241,32.981,1,607,0
query_10242,33.373,1,23,0
query_10243,39.19,1,2,0
query_10246,33.366,1,0,0
query_10248,45.564,1,42,0
query_10251,40.166,1,1,0
query_10253,47.204,1,485,0
query_10254,32.163,1,23,0
query_10255,39.161,1,0,0
query_10256,36.244,1,1,0
query_10257,108.097,1,5,0
query_10258,41.867,1,0,0
query_10259,36.264,1,17,0
query_1025,51.619,1,0,0
query_10261,36.851,1,1,0
query_10263,31.669,1,485,0
query_10266,31.034,1,127,0
query_10268,41.718,1,22571,0
query_1026,55.18,1,48,0
query_10271,45.552,1,526,0
query_10272,46.472,1,1,0
query_10273,44.096,1,42,0
query_10274,49.206,1,1,0
query_10277,36.614,1,22889,0
query_10279,31.68,1,0,0
query_1027,39.095,1,2,0
query_10280,30.134,1,129,0
query_10281,30.747,1,0,0
query_10282,38.582,1,0,0
query_10283,55.259,1,0,0
query_10284,74.156,1,5,0
query_10285,45.106,1,722,0
query_10286,52.785,1,0,0
query_10287,34.16,1,36,0
query_10288,31.241,1,649,0
query_1028,36.211,1,0,0
query_10291,33.664,1,39,0
query_10292,30.03,1,813,0
query_10293,30.401,1,491,0
query_10295,39.215,1,10,0
query_10297,32.827,1,20,0
query_10298,30.56,1,54,0
query_10299,30.67,1,26,0
query_102,33.491,1,0,0
query_10300,45.623,1,0,0
query_10301,34.65,1,18742,0
query_10302,74.76,1,7234,0
query_10303,57.957,1,1,0
query_10304,61.703,1,1807,0
query_10307,38.756,1,8,0
query_10308,39.37,1,74,0
query_10309,46.93,1,0,0
query_1030,58.948,1,2,0
query_10310,33.565,1,218,0
query_10311,31.072,1,0,0
query_10313,41.812,1,0,0
query_10314,31.798,1,210,0
query_10315,30.93,1,129,0
query_10316,47.865,1,853,0
query_10317,50.207,1,15499,0
query_10318,63.759,1,9668,0
query_10319,33.996,1,129,0
query_1031,38.681,1,9,0
query_10320,125.85,1,0,0
query_10322,58.079,1,33,0
query_10323,52.276,1,6,0
query_10324,54.059,1,22817,0
query_10326,63.93,1,18,0
query_10327,52.065,1,33,0
query_1032,47.778,1,436,0
query_10330,83.303,1,1908,0
query_10331,36.131,1,6,0
query_10332,36.582,1,231,0
query_10335,30.577,1,9,0
query_10337,30.915,1,0,0
query_10338,37.073,1,0,0
query_10339,55.582,1,5,0
query_1033,36.664,1,13,0
query_10340,66.909,1,202,0
query_10341,45.847,1,10,0
query_10343,64.623,1,167,0
query_10344,53.495,1,345,0
query_10345,73.475,1,386,0
query_10346,39.937,1,67,0
