query,time,httpCalls,nbResults,errors
query_10174,63.264,1,37,0
query_10175,34.126,1,23878,0
query_10176,70.991,1,0,0
query_10177,53.188,1,0,0
query_10179,40.523,1,0,0
query_1017,34.041,1,59,0
query_10180,41.723,1,2453,0
query_10181,38.734,1,0,0
query_10182,53.704,1,339,0
query_10183,31.41,1,4,0
query_10184,86.822,1,0,0
query_10185,56.472,1,2,0
query_10186,82.885,1,47,0
query_10187,71.577,1,1348,0
query_10188,39.777,1,2,0
query_1018,55.648,1,877,0
query_10190,60.286,1,6,0
query_10191,107.506,1,0,0
query_10192,33.232,1,0,0
query_10193,41.756,1,0,0
query_10195,37.473,1,3,0
query_10196,45.837,1,21,0
query_10199,44.776,1,2,0
query_1019,35.33,1,8,0
query_101,31.223,1,0,0
query_10200,46.058,1,0,0
query_10201,68.735,1,0,0
query_10203,31.14,1,29,0
query_10205,75.526,1,49,0
query_10207,36.851,1,1,0
query_10209,46.498,1,2,0
query_1020,47.402,1,10019,0
query_10210,33.735,1,0,0
query_10211,33.276,1,223,0
query_10212,82.783,1,25,0
query_10213,37.731,1,573,0
query_10214,28.842,1,0,0
query_10215,27.52,1,1,0
query_10216,33.743,1,47,0
query_10217,31.241,1,1,0
query_10218,66.536,1,276,0
query_10219,39.603,1,0,0
query_1021,37.732,1,256,0
query_10220,90.852,1,2,0
query_10221,26.313,1,39,0
query_10222,27.945,1,43,0
query_10225,29.626,1,7456,0
query_10226,28.581,1,28,0
query_10227,38.973,1,0,0
query_10229,46.403,1,234,0
query_1022,28.659,1,246,0
query_10230,27.946,1,441,0
query_10231,69.403,1,0,0
query_10232,51.836,1,0,0
query_10234,31.619,1,9,0
query_10235,53.96,1,9432,0
query_10236,28.958,1,16,0
query_10237,47.888,1,649,0
query_10238,35.003,1,0,0
query_1023,43.397,1,56,0
query_10240,29.605,1,161,0
query_10241,39.313,1,607,0
query_10242,49.848,1,23,0
query_10243,71.785,1,2,0
query_10246,29.924,1,0,0
query_10248,43.607,1,42,0
query_10251,45.231,1,1,0
query_10253,77.594,1,485,0
query_10254,74.341,1,23,0
query_10255,39.282,1,0,0
query_10256,40.74,1,1,0
query_10257,38.795,1,5,0
query_10258,48.994,1,0,0
query_10259,33.744,1,17,0
query_1025,46.561,1,0,0
query_10261,40.879,1,1,0
query_10263,34.998,1,485,0
query_10266,32.958,1,127,0
query_10268,28.651,1,22571,0
query_1026,34.529,1,48,0
query_10271,28.115,1,526,0
query_10272,28.691,1,1,0
query_10273,55.636,1,42,0
query_10274,29.062,1,1,0
query_10277,55.667,1,22889,0
query_10279,31.857,1,0,0
query_1027,42.52,1,2,0
query_10280,26.059,1,129,0
query_10281,29.105,1,0,0
query_10282,46.356,1,0,0
query_10283,32.722,1,0,0
query_10284,56.917,1,5,0
query_10285,109.074,1,722,0
query_10286,62.856,1,0,0
query_10287,73.79,1,36,0
query_10288,56.916,1,649,0
query_1028,52.589,1,0,0
query_10291,51.216,1,39,0
query_10292,29.394,1,813,0
query_10293,34.304,1,491,0
query_10295,33.539,1,10,0
query_10297,44.146,1,20,0
query_10298,86.484,1,54,0
query_10299,31.557,1,26,0
query_102,28.767,1,0,0
query_10300,28.556,1,0,0
query_10301,72.012,1,18742,0
query_10302,33.587,1,7234,0
query_10303,34.716,1,1,0
query_10304,65.704,1,1807,0
query_10307,33.17,1,8,0
query_10308,38.621,1,74,0
query_10309,33.827,1,0,0
query_1030,96.256,1,2,0
query_10310,99.492,1,218,0
query_10311,32.108,1,0,0
query_10313,57.797,1,0,0
query_10314,35.52,1,210,0
query_10315,44.158,1,129,0
query_10316,44.126,1,853,0
query_10317,53.626,1,15499,0
query_10318,48.712,1,9668,0
query_10319,45.278,1,129,0
query_1031,41.107,1,9,0
query_10320,69.167,1,0,0
query_10322,46.19,1,33,0
query_10323,28.647,1,6,0
query_10324,39.68,1,22817,0
query_10326,43.016,1,18,0
query_10327,61.559,1,33,0
query_1032,34.384,1,436,0
query_10330,42.287,1,1908,0
query_10331,39.687,1,6,0
query_10332,38.869,1,231,0
query_10335,50.786,1,9,0
query_10337,32.493,1,0,0
query_10338,39.259,1,0,0
query_10339,32.555,1,5,0
query_1033,82.409,1,13,0
query_10340,30.274,1,202,0
query_10341,40.85,1,10,0
query_10343,38.395,1,167,0
query_10344,46.299,1,345,0
query_10345,58.682,1,386,0
query_10346,63.386,1,67,0
