query,time,httpCalls,nbResults,errors
query_10174,0.674,1,37,0
query_10175,0.441,1,2000,0
query_10176,0.141,1,0,0
query_10177,0.814,1,0,0
query_10179,0.354,1,0,0
query_1017,0.091,1,59,0
query_10180,0.249,1,2000,0
query_10181,0.086,1,0,0
query_10182,0.359,1,339,0
query_10183,0.169,1,4,0
query_10184,0.112,1,0,0
query_10185,0.245,1,2,0
query_10186,0.347,1,47,0
query_10187,0.632,1,1348,0
query_10188,0.124,1,2,0
query_1018,0.577,1,877,0
query_10190,0.387,1,6,0
query_10191,0.144,1,0,0
query_10192,0.246,1,0,0
query_10193,0.328,1,0,0
query_10195,0.466,1,3,0
query_10196,0.161,1,21,0
query_10199,0.259,1,2,0
query_1019,2.199,1,8,0
query_101,0.14,1,0,0
query_10200,0.139,1,0,0
query_10201,0.357,1,0,0
query_10203,0.343,1,29,0
query_10205,0.429,1,49,0
query_10207,0.329,1,1,0
query_10209,0.084,1,2,0
query_1020,0.417,1,2000,0
query_10210,0.164,1,0,0
query_10211,0.251,1,223,0
query_10212,0.314,1,25,0
query_10213,0.727,1,573,0
query_10214,0.198,1,0,0
query_10215,0.558,1,1,0
query_10216,0.576,1,47,0
query_10217,0.314,1,1,0
query_10218,0.327,1,276,0
query_10219,0.198,1,0,0
query_1021,0.308,1,256,0
query_10220,0.351,1,2,0
query_10221,0.444,1,39,0
query_10222,0.405,1,43,0
query_10225,0.367,1,2000,0
query_10226,0.315,1,28,0
query_10227,0.212,1,0,0
query_10229,0.313,1,234,0
query_1022,0.534,1,246,0
query_10230,0.864,1,441,0
query_10231,0.082,1,0,0
query_10232,0.096,1,0,0
query_10234,0.093,1,9,0
query_10235,0.285,1,2000,0
query_10236,0.254,1,16,0
query_10237,0.42,1,649,0
query_10238,0.385,1,0,0
query_1023,0.358,1,56,0
query_10240,0.145,1,161,0
query_10241,0.195,1,607,0
query_10242,0.486,1,23,0
query_10243,0.473,1,2,0
query_10246,0.335,1,0,0
query_10248,0.276,1,42,0
query_10251,0.625,1,1,0
query_10253,0.298,1,485,0
query_10254,0.086,1,23,0
query_10255,0.266,1,0,0
query_10256,0.114,1,1,0
query_10257,0.146,1,5,0
query_10258,0.215,1,0,0
query_10259,0.114,1,17,0
query_1025,0.116,1,0,0
query_10261,0.128,1,1,0
query_10263,0.544,1,485,0
query_10266,0.519,1,127,0
query_10268,0.579,1,2000,0
query_1026,0.381,1,48,0
query_10271,0.249,1,526,0
query_10272,0.203,1,1,0
query_10273,0.096,1,42,0
query_10274,0.123,1,1,0
query_10277,2.412,1,22889,0
query_10279,0.162,1,0,0
query_1027,0.118,1,2,0
query_10280,0.532,1,129,0
query_10281,0.148,1,0,0
query_10282,0.201,1,0,0
query_10283,0.367,1,0,0
query_10284,0.471,1,5,0
query_10285,0.736,1,722,0
query_10286,0.369,1,0,0
query_10287,0.386,1,36,0
query_10288,0.492,1,649,0
query_1028,0.719,1,0,0
query_10291,0.655,1,39,0
query_10292,0.483,1,813,0
query_10293,0.545,1,491,0
query_10295,0.119,1,10,0
query_10297,0.131,1,20,0
query_10298,0.141,1,54,0
query_10299,0.297,1,26,0
query_102,0.771,1,0,0
query_10300,0.436,1,0,0
query_10301,0.917,1,2000,0
query_10302,0.53,1,2000,0
query_10303,0.549,1,1,0
query_10304,0.409,1,1807,0
query_10307,0.105,1,8,0
query_10308,0.235,1,74,0
query_10309,0.264,1,0,0
query_1030,0.118,1,2,0
query_10310,0.123,1,218,0
query_10311,0.091,1,0,0
query_10313,0.119,1,0,0
query_10314,0.135,1,210,0
query_10315,0.13,1,129,0
query_10316,0.326,1,853,0
query_10317,0.442,1,2000,0
query_10318,2.095,1,2000,0
query_10319,0.379,1,129,0
query_1031,0.157,1,9,0
query_10320,0.105,1,0,0
query_10322,0.119,1,33,0
query_10323,0.158,1,6,0
query_10324,0.651,1,2000,0
query_10326,0.355,1,18,0
query_10327,0.137,1,33,0
query_1032,0.267,1,436,0
query_10330,0.534,1,1908,0
query_10331,0.477,1,6,0
query_10332,0.536,1,231,0
query_10335,0.573,1,9,0
query_10337,0.558,1,0,0
query_10338,0.737,1,0,0
query_10339,0.109,1,5,0
query_1033,0.339,1,13,0
query_10340,0.124,1,202,0
query_10341,0.124,1,10,0
query_10343,0.35,1,167,0
query_10344,0.355,1,345,0
query_10345,0.488,1,386,0
query_10346,0.826,1,67,0
