query,time,httpCalls,nbResults,errors
query_10174,1.342,1,37,0
query_10175,1.25,1,2000,0
query_10176,0.174,1,0,0
query_10177,0.358,1,0,0
query_10179,1.176,1,0,0
query_1017,0.913,1,59,0
query_10180,1.401,1,2000,0
query_10181,0.588,1,0,0
query_10182,0.798,1,339,0
query_10183,1.293,1,4,0
query_10184,1.135,1,0,0
query_10185,0.604,1,2,0
query_10186,0.105,1,47,0
query_10187,0.469,1,1348,0
query_10188,0.76,1,2,0
query_1018,1.72,1,877,0
query_10190,1.059,1,6,0
query_10191,0.581,1,0,0
query_10192,0.246,1,0,0
query_10193,0.484,1,0,0
query_10195,0.5,1,3,0
query_10196,0.631,1,21,0
query_10199,1.285,1,2,0
query_1019,2.773,1,8,0
query_101,0.901,1,0,0
query_10200,1.196,1,0,0
query_10201,0.468,1,0,0
query_10203,0.896,1,29,0
query_10205,0.585,1,49,0
query_10207,0.525,1,1,0
query_10209,0.346,1,2,0
query_1020,0.605,1,2000,0
query_10210,0.836,1,0,0
query_10211,0.835,1,223,0
query_10212,0.737,1,25,0
query_10213,0.704,1,573,0
query_10214,0.846,1,0,0
query_10215,0.859,1,1,0
query_10216,0.126,1,47,0
query_10217,0.16,1,1,0
query_10218,0.151,1,276,0
query_10219,0.118,1,0,0
query_1021,0.32,1,256,0
query_10220,0.485,1,2,0
query_10221,0.627,1,39,0
query_10222,1.007,1,43,0
query_10225,1.358,1,2000,0
query_10226,0.406,1,28,0
query_10227,1.148,1,0,0
query_10229,0.803,1,234,0
query_1022,1.041,1,246,0
query_10230,0.705,1,441,0
query_10231,1.057,1,0,0
query_10232,0.64,1,0,0
query_10234,0.572,1,9,0
query_10235,0.932,1,2000,0
query_10236,0.659,1,16,0
query_10237,1.064,1,649,0
query_10238,0.71,1,0,0
query_1023,0.9,1,56,0
query_10240,0.785,1,161,0
query_10241,0.434,1,607,0
query_10242,0.807,1,23,0
query_10243,0.941,1,2,0
query_10246,0.604,1,0,0
query_10248,0.662,1,42,0
query_10251,0.591,1,1,0
query_10253,0.457,1,485,0
query_10254,0.103,1,23,0
query_10255,0.373,1,0,0
query_10256,1.08,1,1,0
query_10257,1.229,1,5,0
query_10258,0.629,1,0,0
query_10259,0.367,1,17,0
query_1025,1.292,1,0,0
query_10261,0.74,1,1,0
query_10263,0.518,1,485,0
query_10266,0.501,1,127,0
query_10268,1.241,1,2000,0
query_1026,0.551,1,48,0
query_10271,0.606,1,526,0
query_10272,0.96,1,1,0
query_10273,0.815,1,42,0
query_10274,0.554,1,1,0
query_10277,1.064,1,2000,0
query_10279,0.698,1,0,0
query_1027,0.212,1,2,0
query_10280,0.724,1,129,0
query_10281,1.149,1,0,0
query_10282,0.717,1,0,0
query_10283,1.015,1,0,0
query_10284,1.031,1,5,0
query_10285,0.998,1,722,0
query_10286,0.725,1,0,0
query_10287,0.747,1,36,0
query_10288,0.835,1,649,0
query_1028,0.202,1,0,0
query_10291,0.594,1,39,0
query_10292,1.716,1,813,0
query_10293,0.92,1,491,0
query_10295,0.845,1,10,0
query_10297,1.14,1,20,0
query_10298,0.538,1,54,0
query_10299,0.28,1,26,0
query_102,0.797,1,0,0
query_10300,0.518,1,0,0
query_10301,1.068,1,2000,0
query_10302,0.782,1,2000,0
query_10303,0.612,1,1,0
query_10304,0.786,1,1807,0
query_10307,0.139,1,8,0
query_10308,0.389,1,74,0
query_10309,1.721,1,0,0
query_1030,0.524,1,2,0
query_10310,0.663,1,218,0
query_10311,1.225,1,0,0
query_10313,0.309,1,0,0
query_10314,0.113,1,210,0
query_10315,0.645,1,129,0
query_10316,1.564,1,853,0
query_10317,1.322,1,2000,0
query_10318,2.603,1,2000,0
query_10319,0.119,1,129,0
query_1031,0.393,1,9,0
query_10320,0.654,1,0,0
query_10322,0.311,1,33,0
query_10323,0.28,1,6,0
query_10324,0.402,1,2000,0
query_10326,0.809,1,18,0
query_10327,0.91,1,33,0
query_1032,1.029,1,436,0
query_10330,1.096,1,1908,0
query_10331,0.558,1,6,0
query_10332,0.852,1,231,0
query_10335,0.701,1,9,0
query_10337,0.475,1,0,0
query_10338,0.449,1,0,0
query_10339,1.15,1,5,0
query_1033,1.094,1,13,0
query_10340,0.358,1,202,0
query_10341,0.108,1,10,0
query_10343,0.279,1,167,0
query_10344,0.373,1,345,0
query_10345,0.842,1,386,0
query_10346,0.151,1,67,0
