query,time,httpCalls,nbResults,errors
query_10174,0.399,1,37,0
query_10175,0.22,1,2000,0
query_10176,0.259,1,0,0
query_10177,0.283,1,0,0
query_10179,0.517,1,0,0
query_1017,0.095,1,59,0
query_10180,0.555,1,2000,0
query_10181,0.647,1,0,0
query_10182,0.798,1,339,0
query_10183,0.533,1,4,0
query_10184,0.135,1,0,0
query_10185,0.264,1,2,0
query_10186,0.112,1,47,0
query_10187,0.377,1,1348,0
query_10188,0.369,1,2,0
query_1018,1.005,1,877,0
query_10190,0.318,1,6,0
query_10191,0.238,1,0,0
query_10192,0.483,1,0,0
query_10193,0.212,1,0,0
query_10195,0.139,1,3,0
query_10196,0.126,1,21,0
query_10199,0.09,1,2,0
query_1019,2.516,1,8,0
query_101,0.395,1,0,0
query_10200,0.576,1,0,0
query_10201,0.304,1,0,0
query_10203,0.199,1,29,0
query_10205,0.326,1,49,0
query_10207,0.611,1,1,0
query_10209,0.296,1,2,0
query_1020,0.182,1,2000,0
query_10210,0.386,1,0,0
query_10211,0.345,1,223,0
query_10212,0.42,1,25,0
query_10213,0.629,1,573,0
query_10214,0.555,1,0,0
query_10215,0.344,1,1,0
query_10216,0.135,1,47,0
query_10217,0.113,1,1,0
query_10218,0.39,1,276,0
query_10219,0.54,1,0,0
query_1021,0.35,1,256,0
query_10220,0.092,1,2,0
query_10221,0.137,1,39,0
query_10222,0.093,1,43,0
query_10225,0.323,1,2000,0
query_10226,0.119,1,28,0
query_10227,0.088,1,0,0
query_10229,0.543,1,234,0
query_1022,0.281,1,246,0
query_10230,0.426,1,441,0
query_10231,0.388,1,0,0
query_10232,0.234,1,0,0
query_10234,0.424,1,9,0
query_10235,0.792,1,2000,0
query_10236,0.223,1,16,0
query_10237,0.343,1,649,0
query_10238,0.333,1,0,0
query_1023,0.432,1,56,0
query_10240,0.337,1,161,0
query_10241,0.669,1,607,0
query_10242,0.151,1,23,0
query_10243,0.091,1,2,0
query_10246,0.812,1,0,0
query_10248,0.255,1,42,0
query_10251,0.351,1,1,0
query_10253,0.531,1,485,0
query_10254,0.69,1,23,0
query_10255,0.443,1,0,0
query_10256,0.58,1,1,0
query_10257,0.613,1,5,0
query_10258,0.477,1,0,0
query_10259,0.32,1,17,0
query_1025,0.59,1,0,0
query_10261,0.363,1,1,0
query_10263,0.35,1,485,0
query_10266,0.608,1,127,0
query_10268,1.131,1,2000,0
query_1026,0.773,1,48,0
query_10271,0.703,1,526,0
query_10272,0.41,1,1,0
query_10273,0.685,1,42,0
query_10274,0.493,1,1,0
query_10277,0.605,1,2000,0
query_10279,0.471,1,0,0
query_1027,0.401,1,2,0
query_10280,0.255,1,129,0
query_10281,0.334,1,0,0
query_10282,0.332,1,0,0
query_10283,0.411,1,0,0
query_10284,0.321,1,5,0
query_10285,0.197,1,722,0
query_10286,0.126,1,0,0
query_10287,0.125,1,36,0
query_10288,0.245,1,649,0
query_1028,0.096,1,0,0
query_10291,0.125,1,39,0
query_10292,0.89,1,813,0
query_10293,0.548,1,491,0
query_10295,0.254,1,10,0
query_10297,0.179,1,20,0
query_10298,0.106,1,54,0
query_10299,0.113,1,26,0
query_102,0.098,1,0,0
query_10300,0.098,1,0,0
query_10301,0.217,1,2000,0
query_10302,0.245,1,2000,0
query_10303,0.206,1,1,0
query_10304,0.166,1,1807,0
query_10307,0.12,1,8,0
query_10308,0.17,1,74,0
query_10309,0.095,1,0,0
query_1030,0.092,1,2,0
query_10310,0.125,1,218,0
query_10311,0.194,1,0,0
query_10313,0.259,1,0,0
query_10314,0.097,1,210,0
query_10315,0.103,1,129,0
query_10316,0.158,1,853,0
query_10317,0.195,1,2000,0
query_10318,1.3,1,2000,0
query_10319,0.128,1,129,0
query_1031,0.187,1,9,0
query_10320,0.086,1,0,0
query_10322,0.339,1,33,0
query_10323,0.269,1,6,0
query_10324,0.204,1,2000,0
query_10326,0.09,1,18,0
query_10327,0.522,1,33,0
query_1032,0.811,1,436,0
query_10330,0.756,1,1908,0
query_10331,0.637,1,6,0
query_10332,0.631,1,231,0
query_10335,0.21,1,9,0
query_10337,0.477,1,0,0
query_10338,0.425,1,0,0
query_10339,0.708,1,5,0
query_1033,0.581,1,13,0
query_10340,0.564,1,202,0
query_10341,0.398,1,10,0
query_10343,0.362,1,167,0
query_10344,0.486,1,345,0
query_10345,1.202,1,386,0
query_10346,0.389,1,67,0
