query,time,httpCalls,serverTime,errors
query_3357,113.657,3192,132.64348370927317,0
query_3358,,0
query_3359,,0
query_335,,0
query_3360,49.025,1277,132.2803445575568,0
query_3361,4.059,104,127.86538461538461,0
query_3362,33.173,926,135.83369330453564,0
query_3363,0.421,9,106.22222222222223,0
query_3364,41.676,1137,132.1618293755497,0
query_3365,2.121,63,108.55555555555556,0
query_3366,104.152,3257,120.98157813939208,0
query_3367,38.501,1114,124.3931777378815,0
query_3368,6.844,203,165.27093596059115,0
query_3369,91.476,2613,130.69269039418293,0
query_336,,0
query_3370,5.07,105,110.01904761904763,0
query_3371,2.734,79,116.30379746835443,0
query_3372,0.336,9,73.44444444444444,0
query_3373,49.543,1312,122.3407012195122,0
query_3374,104.686,3972,159.17522658610272,0
query_3375,0.165,1,53,0
query_3376,0.798,12,136.33333333333334,0
query_3377,0.418,7,80.57142857142857,0
query_3378,,0
query_3379,0.379,8,147,0
query_337,71.211,2091,168.19320899091343,0
query_3380,65.747,1657,135.31261315630658,0
query_3381,10.61,252,120.17857142857143,0
query_3382,,0
query_3383,36.993,114,102.20175438596492,0
query_3384,13.858,449,148.37861915367483,0
query_3385,,0
query_3386,,0
query_3387,62.383,1295,137.75598455598455,0
query_3388,3.287,101,134.59405940594058,0
query_3389,0.719,9,128,0
query_338,,0
query_3390,10.546,262,136.26335877862596,0
query_3391,0.306,4,147,0
query_3392,,0
query_3393,,0
query_3394,,0
query_3395,6.773,201,124.67661691542288,0
query_3396,0.596,9,136.55555555555554,0
query_3397,,0
query_3398,,0
query_3399,,0
query_339,72.206,1970,139.9979695431472,0
query_33,0.454,5,156.8,0
query_3400,,0
query_3401,2.476,65,111.52307692307693,0
query_3402,,0
query_3403,,0
query_3404,43.104,1181,134.3039796782388,0
query_3405,,0
query_3406,12.139,333,121.27927927927928,0
query_3407,,0
query_3408,4.186,103,131.71844660194174,0
query_3409,,0
query_340,,0
query_3410,,0
query_3411,76.165,1830,134.34863387978143,0
query_3412,6.709,174,135.24137931034483,0
query_3413,,0
query_3414,,0
query_3415,,0
query_3416,,0
query_3417,,0
query_3418,2.515,61,136.4262295081967,0
query_3419,0.44,5,133.4,0
query_341,74.707,1842,143.642779587405,0
query_3420,0.302,4,149,0
query_3421,1.733,42,117.0952380952381,0
query_3422,90.062,1911,140.1548927263213,0
query_3423,,0
query_3424,,0
query_3425,,0
query_3426,88.153,2016,138.5064484126984,0
query_3427,,0
query_3428,89.985,2180,131.64633027522936,0
query_3429,9.463,195,135.9897435897436,0
query_342,,0
query_3430,,0
query_3431,0.277,8,143,0
query_3432,,0
query_3433,,0
query_3434,60.733,1397,141.41374373657837,0
query_3435,80.842,2016,124.61954365079364,0
query_3436,9.912,210,120.67142857142858,0
query_3437,0.67,8,133.5,0
query_3438,48.253,1204,114.89784053156146,0
query_3439,,0
query_343,,0
query_3440,1.498,37,117.72972972972973,0
query_3441,,0
query_3442,55.328,1169,138.6218990590248,0
query_3443,99.494,3633,165.747591522158,0
query_3444,0.364,3,137.66666666666666,0
query_3445,1.826,43,119.30232558139535,0
query_3446,,0
query_3447,99.543,3634,183.03329664281785,0
query_3448,40.037,1184,146.3876689189189,0
query_3449,39.64,934,117.40364025695932,0
query_344,15.017,527,128.33586337760912,0
query_3450,106.579,3257,122.78876266502917,0
query_3451,,0
query_3452,2.068,47,118.72340425531915,0
query_3453,,0
query_3454,,0
query_3455,9.358,168,133.00595238095238,0
query_3456,53.641,1214,124.0329489291598,0
query_3457,,0
query_3458,8.307,245,117.78367346938775,0
query_3459,,0
query_345,18.855,401,133.87531172069825,0
query_3460,,0
query_3461,67.254,2088,145.49137931034483,0
query_3462,45.373,1247,126.13151563753007,0
query_3463,80.853,2450,124.27591836734693,0
query_3464,,0
query_3465,0.212,4,65.75,0
query_3466,0.198,4,94.5,0
query_3467,95.933,2575,131.14097087378642,0
query_3468,,0
query_3469,,0
query_346,,0
query_3470,97.211,3340,152.19101796407185,0
query_3471,0.433,9,97.11111111111111,0
query_3472,8.21,155,137.14193548387098,0
query_3473,,0
query_3474,46.694,1154,128.49046793760832,0
query_3475,,0
query_3476,,0
query_3477,61.629,1523,135.98424162836506,0
query_3478,,0
query_3479,,0
query_347,12.223,286,110.33916083916084,0
query_3480,31.371,827,116.5247883917775,0
query_3481,,0
query_3482,0.293,5,64.6,0
query_3483,0.144,3,54.666666666666664,0
query_3484,90.62,2210,131.3918552036199,0
query_3485,,0
query_3486,34.191,762,129.22834645669292,0
query_3487,2.46,63,125.57142857142857,0
query_3488,50.919,1308,128.2981651376147,0
query_3489,0.286,5,136.6,0
query_348,2.774,65,134.7846153846154,0
query_3490,36.726,1176,118.11904761904762,0
query_3491,,0
query_3492,0.268,5,122,0
query_3493,0.308,7,95.85714285714286,0
query_3494,,0
query_3495,11.147,226,139.73893805309734,0
query_3496,0.411,7,90.42857142857143,0
query_3497,,0
query_3498,49.657,1583,119.32027795325331,0
query_3499,0.184,4,99.75,0
query_349,0.922,26,116.11538461538461,0
query_34,3.189,94,118.5,0
query_3500,0.593,9,83.44444444444444,0
