query,time,httpCalls,serverTime,errors
query_8395,44.626,2085,81.77553956834532,0
query_8396,5.342,214,72.18691588785046,0
query_8397,0.189,1,68,0
query_8398,2.879,85,64.17647058823529,0
query_8399,32.765,1217,74.96055875102712,0
query_839,106.724,4086,76.71879588839941,0
query_83,,0
query_8400,0.874,36,75.22222222222223,0
query_8401,0.32,9,130.22222222222223,0
query_8402,2.167,80,76.0625,0
query_8403,0.26,6,82.16666666666667,0
query_8404,0.317,8,95.625,0
query_8405,62.361,2575,82.25242718446601,0
query_8406,46.822,2340,73.51538461538462,0
query_8407,4.248,172,70.13372093023256,0
query_8408,82.612,3426,85.20140105078809,0
query_8409,76,3855,118.63916990920882,0
query_840,42.096,2088,89.3117816091954,0
query_8410,,0
query_8411,0.092,3,55,0
query_8412,0.352,10,74.5,0
query_8413,,0
query_8414,51.543,2522,74.58604282315622,0
query_8415,66.098,4580,138.49672489082968,0
query_8416,,0
query_8417,0.157,4,61,0
query_8418,,0
query_8419,,0
query_841,37.486,1308,91.47018348623853,0
query_8420,,0
query_8421,14.446,616,89.76623376623377,0
query_8422,12.658,513,92.30019493177387,0
query_8423,,0
query_8424,115.59,6404,122.78700811992505,0
query_8425,0.353,8,92.625,0
query_8426,5.979,193,68.57512953367876,0
query_8427,86.27,3360,88.86071428571428,0
query_8428,2.024,75,94.4,0
query_8429,2.819,103,95.13592233009709,0
query_842,32.191,1182,82.91624365482234,0
query_8430,61.074,2914,80.6818805765271,0
query_8431,30.807,1179,91.35284139100933,0
query_8432,68.365,3768,110.38508492569002,0
query_8433,42.83,1386,86.60028860028861,0
query_8434,116.964,4541,87.70953534463774,0
query_8435,,0
query_8436,117.72,7636,105.89916186485071,0
query_8437,0.16,4,63.75,0
query_8438,,0
query_8439,,0
query_843,,0
query_8440,,0
query_8441,,0
query_8442,9.713,373,78.4343163538874,0
query_8443,1.257,43,83.37209302325581,0
query_8444,5.087,155,82.25806451612904,0
query_8445,107.403,4129,82.88810850084766,0
query_8446,87.065,3920,75.09923469387755,0
query_8447,22.205,866,70.9445727482679,0
query_8448,62.914,3630,85.40468319559228,0
query_8449,3.744,141,73.24113475177305,0
query_844,0.287,5,96,0
query_8450,42.615,1846,81.14842903575298,0
query_8451,0.976,49,57.40816326530612,0
query_8452,24.093,855,77.22923976608188,0
query_8453,,0
query_8454,,0
