query,time,httpCalls,serverTime,errors
query_8395,38.153,2085,70.62350119904077,0
query_8396,4.686,214,64.28971962616822,0
query_8397,0.163,1,105,0
query_8398,2.728,85,64.11764705882354,0
query_8399,28.415,1217,64.95727198027937,0
query_839,90.061,4086,63.99216837983358,0
query_83,,0
query_8400,0.695,36,60.94444444444444,0
query_8401,0.284,9,96,0
query_8402,1.722,80,66.25,0
query_8403,0.158,6,60,0
query_8404,0.215,8,72.625,0
query_8405,47.451,2575,64.21747572815534,0
query_8406,41.382,2340,65.56367521367521,0
query_8407,4.001,172,67.61627906976744,0
query_8408,65.333,3426,66.66053706946877,0
query_8409,56.652,3856,90.15871369294605,0
query_840,33.266,2088,70.54932950191571,0
query_8410,106.459,6490,84.34560862865948,0
query_8411,0.169,3,66,0
query_8412,0.328,10,63.3,0
query_8413,,0
query_8414,43.993,2522,63.49801744647105,0
query_8415,56.83,4582,120.0927542557835,0
query_8416,,0
query_8417,0.142,4,69,0
query_8418,,0
query_8419,80.584,4123,69.16468590831919,0
query_841,26.198,1308,64.8019877675841,0
query_8420,,0
query_8421,10.864,616,63.3198051948052,0
query_8422,8.847,513,62.200779727095515,0
query_8423,,0
query_8424,94.765,6404,100.09291068082449,0
query_8425,0.325,8,102,0
query_8426,5.683,193,66.17098445595855,0
query_8427,63.535,3360,65.9014880952381,0
query_8428,1.49,75,61.38666666666666,0
query_8429,1.99,103,60.86407766990291,0
query_842,25.989,1182,66.24788494077835,0
query_8430,49.681,2914,65.82361015785861,0
query_8431,21.645,1179,63.541136556403735,0
query_8432,53.725,3765,88.11553784860558,0
query_8433,33.811,1386,67.42279942279943,0
query_8434,93.623,4541,67.76943404536446,0
query_8435,,0
query_8436,114.195,7636,106.85214772132007,0
query_8437,0.089,4,61,0
query_8438,113.024,4480,61.39196428571429,0
query_8439,,0
query_843,,0
query_8440,,0
query_8441,,0
query_8442,8.462,373,69.24932975871313,0
query_8443,1.002,43,65.37209302325581,0
query_8444,3.905,155,61.987096774193546,0
query_8445,84.811,4129,64.25890046015985,0
query_8446,71.616,3920,62.95612244897959,0
query_8447,18.758,866,60.90762124711316,0
query_8448,57.88,3630,81.66501377410468,0
query_8449,2.836,141,60.40425531914894,0
query_844,0.175,5,69.6,0
query_8450,35.239,1846,68.96803900325027,0
query_8451,1.023,49,62.204081632653065,0
query_8452,19.173,855,62.319298245614036,0
query_8453,,0
query_8454,,0
query_8455,5.252,193,61.818652849740936,0
query_8456,95.68,3855,63.099610894941634,0
query_8457,63.777,4190,89.72195704057279,0
query_8458,0.2,6,60,0
query_8459,66.313,3149,64.03397904096539,0
query_845,28.356,1523,60.97767564018385,0
query_8460,0.149,1,73,0
query_8461,97.142,7451,116.24426251509864,0
query_8462,,0
query_8463,,0
query_8464,16.1,944,59.86652542372882,0
query_8465,0.231,5,78.2,0
query_8466,,0
query_8467,,0
query_8468,11.966,618,63.31391585760518,0
query_8469,0.148,3,60,0
query_846,18.699,964,67.15560165975104,0
query_8470,,0
query_8471,,0
query_8472,60.326,4007,82.82056401297729,0
query_8473,5.94,361,58.05263157894737,0
query_8474,2.877,139,60.906474820143885,0
query_8475,0.274,7,59.42857142857143,0
query_8476,10.175,501,63.4750499001996,0
query_8477,,0
query_8478,99.895,3895,62.04775353016688,0
query_8479,64.43,5269,120.34446764091858,0
query_847,16.766,808,62.94678217821782,0
query_8480,,0
query_8481,8.19,322,70.09937888198758,0
query_8482,2.929,157,62.36942675159236,0
query_8483,0.261,8,72,0
query_8484,,0
query_8485,23.248,1334,67.2871064467766,0
query_8486,41.889,1918,68.50104275286758,0
query_8487,22.367,1247,60.91579791499599,0
query_8488,,0
query_8489,2.207,118,59.92372881355932,0
query_848,0.141,1,65,0
query_8490,0.733,28,61.357142857142854,0
query_8491,5.37,327,79.31804281345566,0
query_8492,,0
query_8493,25.666,1583,60.63044851547694,0
query_8494,47.48,2575,64.2664077669903,0
query_8495,,0
query_8496,,0
query_8497,6.362,238,63.76470588235294,0
query_8498,27.907,1583,65.42703727100442,0
query_8499,55.993,2743,70.16806416332483,0
query_849,8.149,291,63.12027491408935,0
query_84,0.293,8,61,0
query_8500,11.283,483,62.4824016563147,0
query_8501,4.999,192,62.734375,0
query_8502,3.932,209,62.291866028708135,0
query_8503,106.171,4025,63.617639751552794,0
query_8504,0.307,10,101.8,0
query_8505,0.281,6,63.5,0
query_8506,17.274,843,63.10320284697509,0
query_8507,,0
query_8508,24.135,1268,65.51419558359622,0
query_8509,0.333,10,112.1,0
query_850,,0
query_8510,,0
query_8511,,0
query_8512,3.726,214,61.205607476635514,0
query_8513,36.465,2538,91.8632781717888,0
query_8514,,0
query_8515,86.372,4129,66.57423104868006,0
query_8516,31.222,1585,66.94826498422712,0
query_8517,,0
query_8518,0.563,26,57.07692307692308,0
query_8519,11.364,580,58.87241379310345,0
query_851,0.152,1,60,0
query_8520,,0
query_8521,,0
query_8522,0.319,6,78.83333333333333,0
query_8523,0.146,1,71,0
query_8524,83.335,3902,64.7075858534085,0
query_8525,,0
query_8526,0.307,7,65.28571428571429,0
query_8527,0.301,6,69.5,0
query_8528,0.286,8,58,0
query_8529,,0
query_852,32.017,1397,65.00644237652112,0
query_8530,4.539,211,66.260663507109,0
query_8531,,0
query_8532,1.678,70,64.8,0
query_8533,0.389,9,68.44444444444444,0
query_8534,0.245,5,74,0
query_8535,0.173,4,59.25,0
query_8536,0.948,45,60.71111111111111,0
query_8537,,0
query_8538,1.754,85,59.4,0
query_8539,56.04,3828,84.04362591431557,0
query_853,43.545,2135,63.427166276346604,0
query_8540,44.03,2016,67.11111111111111,0
query_8541,,0
query_8542,46.177,2071,67.88845968131338,0
query_8543,,0
query_8544,4.748,234,63.705128205128204,0
query_8545,0.142,5,70,0
query_8546,0.123,1,59,0
query_8547,4.103,170,62.423529411764704,0
query_8548,91.725,4215,63.223250296559904,0
query_8549,,0
query_854,25.961,1391,62.34004313443566,0
query_8550,2.35,101,59.78217821782178,0
query_8551,118.211,4847,65.41551475139262,0
query_8552,73.033,4901,83.18975719240972,0
query_8553,2.736,145,64.55172413793103,0
query_8554,,0
query_8555,,0
query_8556,0.201,3,57.333333333333336,0
query_8557,0.213,4,58.25,0
query_8558,5.427,229,65.98689956331877,0
query_8559,5.504,282,66.61347517730496,0
query_855,0.126,1,56,0
query_8560,,0
query_8561,,0
query_8562,0.132,1,57,0
query_8563,37.858,1830,63.61967213114754,0
query_8564,,0
query_8565,,0
query_8566,1.566,75,65.13333333333334,0
query_8567,8.18,305,68.52131147540983,0
query_8568,42.645,2006,66.14506480558325,0
