query,time,httpCalls,serverTime,errors
query_9785,0.157,5,65,0
query_9786,52.698,3806,85.74277456647398,0
query_9787,,0
query_9788,0.284,6,58.5,0
query_9789,11.781,712,59.65589887640449,0
query_978,111.915,4847,59.51145038167939,0
query_9790,,0
query_9791,0.34,8,72,0
query_9792,,0
query_9793,50.054,3634,92.65712713263622,0
query_9794,,0
query_9795,49.793,2115,75.16170212765958,0
query_9796,6.135,176,77.10795454545455,0
query_9797,,0
query_9798,35.234,1401,76.36402569593147,0
query_9799,0.179,8,66.2,0
query_979,,0
query_97,,0
query_9800,,0
query_9801,41.585,3148,92.89135959339264,0
query_9802,98.497,3895,60.54813863928113,0
query_9803,42.891,1894,63.9039070749736,0
query_9804,21.267,1084,62.46863468634686,0
query_9805,,0
query_9806,16.556,990,61.117171717171715,0
query_9807,0.469,9,73.55555555555556,0
query_9808,80.524,4129,60.05957859045774,0
query_9809,4.605,189,65.005291005291,0
query_980,0.334,7,86.85714285714286,0
query_9810,62.134,1752,64.52340182648402,0
query_9811,,0
query_9812,8.893,332,78.8012048192771,0
query_9813,,0
query_9814,0.363,9,60.77777777777778,0
query_9815,29.767,1583,72.20025268477575,0
query_9816,43.343,2110,78.58625592417062,0
query_9817,99.1,5787,77.11370312770002,0
query_9818,,0
query_9819,42.778,2026,60.577986179664364,0
query_981,,0
query_9820,,0
query_9821,,0
query_9822,,0
query_9823,42.387,2026,60.64017769002962,0
query_9824,,0
query_9825,,0
query_9826,19.214,926,57.398488120950326,0
query_9827,0.45,12,88.75,0
query_9828,,0
query_9829,,0
query_982,30.567,2082,67.69068203650336,0
query_9830,63.796,3149,62.02222927913623,0
query_9831,1.302,63,55.46031746031746,0
query_9832,0.401,16,89.3125,0
query_9833,0.268,9,55.77777777777778,0
query_9834,88.852,3855,58.532036316472116,0
query_9835,0.217,4,58,0
query_9836,,0
query_9837,6.939,384,61.322916666666664,0
query_9838,44.579,2574,61.06993006993007,0
query_9839,0.451,11,71.81818181818181,0
query_983,,0
query_9840,10.863,623,57.66452648475121,0
query_9841,0.206,3,56,0
query_9842,,0
query_9843,29.782,1691,67.2803075103489,0
query_9844,12.422,106,61.698113207547166,0
query_9845,57.099,3192,65.41353383458646,0
query_9846,0.758,32,61.78125,0
query_9847,,0
query_9848,27.402,1754,65.62257696693273,0
query_9849,,0
query_984,,0
query_9850,51.18,3632,86.11894273127753,0
query_9851,,0
query_9852,,0
query_9853,0.422,9,63,0
query_9854,54.864,4157,86.50998316093336,0
query_9855,44.306,3188,81.98243412797993,0
query_9856,0.312,7,77.71428571428571,0
query_9857,68.758,4438,73.72803064443443,0
query_9858,26.527,1663,58.34155141310884,0
query_9859,40.777,2370,66.68902953586498,0
query_985,10.496,676,56.412721893491124,0
query_9860,1.137,61,56.442622950819676,0
query_9861,26.493,1583,61.31143398610234,0
query_9862,38.404,2129,64.57585720995773,0
query_9863,44.696,2575,58.935922330097085,0
query_9864,11.403,612,61.44934640522876,0
query_9865,30.668,1543,65.99611147116008,0
query_9866,29.433,117,63.15384615384615,0
query_9867,67.347,4345,79.94200230149598,0
query_9868,0.294,6,73.5,0
query_9869,29.015,1667,62.320335932813435,0
query_986,0.28,7,66.14285714285714,0
query_9870,0.296,7,61,0
query_9871,0.135,1,58,0
query_9872,108.091,4288,64.97574626865672,0
query_9873,,0
query_9874,,0
query_9875,,0
query_9876,92.35,4564,59.57142857142857,0
query_9877,,0
query_9878,44.527,2237,62.02503352704515,0
query_9879,17.517,1184,63.139358108108105,0
query_987,53.968,3317,58.74947241483268,0
query_9880,2.048,115,56.469565217391306,0
query_9881,51.766,3430,56.458892128279885,0
query_9882,1.145,52,57.19230769230769,0
query_9883,53.492,3669,81.00381575361133,0
query_9884,1.881,96,68.17708333333333,0
query_9885,,0
query_9886,,0
query_9887,,0
query_9888,,0
query_9889,0.147,1,65,0
query_988,0.302,7,78.42857142857143,0
query_9890,47.985,3831,88.96397807361002,0
query_9891,0.524,20,57.25,0
query_9892,31.988,2443,97.31682357756857,0
query_9893,0.23,7,58.142857142857146,0
query_9894,92.013,5124,66.83626073380172,0
query_9895,100.894,6759,87.57863589288357,0
query_9896,30.758,2088,63.2169540229885,0
query_9897,15.171,851,60.329024676850764,0
query_9898,47.681,2743,60.08676631425447,0
query_9899,56.662,3888,88.0895061728395,0
query_989,,0
query_98,,0
query_9900,0.645,32,55.8125,0
query_9901,,0
query_9902,,0
query_9903,54.355,3317,60.03406692794694,0
query_9904,31.958,2344,87.98037542662117,0
query_9905,27.42,1375,59.70909090909091,0
query_9906,0.296,6,66.83333333333333,0
query_9907,18.056,819,58.42246642246642,0
query_9908,11.014,629,56.033386327503976,0
query_9909,,0
query_990,62.378,1879,63.10643959552954,0
query_9910,52.994,3430,57.988338192419825,0
query_9911,57.438,3970,84.51435768261965,0
query_9912,,0
query_9913,,0
query_9914,53.162,3293,59.13908290312785,0
query_9915,,0
query_9916,0.186,3,76.33333333333333,0
query_9917,,0
query_9918,0.17,8,64,0
query_9919,53.493,3756,85.18210862619809,0
query_991,2.971,125,64.656,0
query_9920,,0
query_9921,0.219,6,54.333333333333336,0
query_9922,0.091,1,62,0
query_9923,,0
query_9924,20.39,1241,66.81547139403706,0
query_9925,62.343,3073,59.70354702245363,0
query_9926,76.425,4565,62.284118291347205,0
query_9927,25.615,1329,60.07750188111362,0
query_9928,50.625,3632,83.4375,0
query_9929,,0
query_992,1.162,58,70.17241379310344,0
query_9930,0.247,10,106.8,0
query_9931,,0
query_9932,,0
query_9933,25.841,1637,57.2895540623091,0
query_9934,0.346,7,60.714285714285715,0
query_9935,0.285,6,59.833333333333336,0
query_9936,79.726,4075,58.4439263803681,0
query_9937,,0
query_9938,8.831,543,58.21178637200737,0
query_9939,19.661,916,57.94759825327511,0
query_993,,0
query_9940,,0
query_9941,108.99,7679,100.41815340539132,0
query_9942,23.041,1176,64.78231292517007,0
query_9943,72.158,4565,60.43395399780942,0
query_9944,97.777,7636,89.64942378208487,0
query_9945,92.769,6254,55.60185481291973,0
query_9946,,0
query_9947,105.431,6690,58.73019431988042,0
query_9948,22.382,1310,54.95648854961832,0
query_9949,22.094,1112,55.99910071942446,0
query_994,,0
query_9950,87.372,7460,80.10402144772118,0
query_9951,40.718,3100,74.46129032258065,0
query_9952,,0
query_9953,,0
query_9954,56.502,1901,53.852183061546555,0
query_9955,2.756,162,54.629629629629626,0
query_9956,37.69,2016,57.429563492063494,0
query_9957,6.069,426,77.75352112676056,0
query_9958,0.709,31,55.516129032258064,0
