query,time,httpCalls,nbResults,errors
query_9610,3,1,963,0
query_9611,118.991,1,208,0
query_9612,0.265,1,16,0
query_9613,99.105,1,54,0
query_9614,,0,0
query_9615,1.711,1,651,0
query_9616,2.341,1,6,0
query_9617,,0,0
query_9618,64.403,1,447,0
query_9619,5.268,1,1083,0
query_961,,0,0
query_9620,11.223,1,2,0
query_9621,81.512,1,169,0
query_9622,0.549,1,190,0
query_9623,,0,0
query_9624,50.55,1,119,0
query_9625,27.707,1,101,0
query_9626,100.886,1,25,0
query_9627,21.429,1,36667,0
query_9628,0.246,1,58,0
query_9629,98.256,1,485,0
query_962,,0,0
query_9630,,0,0
query_9631,1.614,1,28380,0
query_9632,,0,15
query_9633,24.418,1,20,0
query_9634,0.605,1,561,0
query_9635,,0,0
query_9636,3.117,1,299,0
query_9637,,0,0
query_9638,1.795,1,1787,0
query_9639,,0,0
query_963,,0,0
query_9640,,0,0
query_9641,95.412,1,2,0
query_9642,26.045,1,2239,0
query_9643,0.256,1,131,0
query_9644,55.296,1,3,0
query_9645,64.8,1,303,0
query_9646,100.028,1,10,0
query_9647,119.469,1,2,0
query_9648,44.147,1,38,0
query_9649,,0,0
query_964,3.618,1,974,0
query_9650,0.427,1,12991,0
query_9651,0.073,1,6,0
query_9652,,0,0
query_9653,,0,0
query_9654,2.174,1,1571,0
query_9655,63.569,1,45,0
query_9656,105.109,1,198,0
query_9657,17.156,1,2,0
query_9658,8.754,1,2,0
query_9659,1.605,1,3,0
query_965,,0,0
query_9660,66.433,1,6,0
query_9661,0.174,1,2239,0
query_9662,,0,0
query_9663,2.623,1,2,0
query_9664,117.458,1,651,0
query_9665,,0,0
query_9666,3.699,1,17,0
query_9667,,0,0
query_9668,,0,0
query_9669,4.64,1,651,0
query_966,0.083,1,118,0
query_9670,,0,0
query_9671,,0,0
query_9672,1.87,1,6,0
query_9673,0.134,1,23,0
query_9674,,0,0
query_9675,2.03,1,28380,0
query_9676,97.089,1,3,0
query_9677,,0,0
query_9678,,0,0
query_9679,4.799,1,724,0
query_967,62.341,1,172,0
query_9680,0.368,1,35,0
query_9681,103.394,1,403,0
query_9682,65.245,1,2182,0
query_9683,0.059,1,64,0
query_9684,1.293,1,5,0
query_9685,0.075,1,13,0
query_9686,1.594,1,41,0
query_9687,0.283,1,39,0
query_9688,97.926,1,215,0
query_9689,51.369,1,73,0
query_968,103.929,1,1766,0
query_9690,19.109,1,7812,0
query_9691,27.48,1,329924,0
query_9692,92.898,1,3,0
query_9693,99.464,1,10,0
query_9694,,0,0
query_9695,,0,0
query_9696,4.718,1,3,0
query_9697,,0,0
query_9698,1.804,1,6,0
query_9699,49.871,1,2,0
query_969,0.55,1,2,0
query_96,0.262,1,225,0
query_9700,99.465,1,4,0
query_9701,21.597,1,1013,0
query_9702,0.293,1,42,0
query_9703,1.314,1,3,0
query_9704,,0,0
query_9705,44.947,1,7,0
query_9706,1.332,1,487,0
query_9707,,0,0
query_9708,65.256,1,31,0
query_9709,0.181,1,4,0
query_970,,0,0
query_9710,69.151,1,66,0
query_9711,59.014,1,2417,0
query_9712,0.059,1,2,0
query_9713,1.809,1,2924,0
query_9714,3.323,1,39,0
query_9715,117.392,1,937,0
query_9716,1.901,1,44,0
query_9717,103.607,1,20,0
query_9718,,0,0
query_9719,1.636,1,226,0
query_971,0.055,1,2,0
query_9720,5.242,1,2,0
query_9721,0.628,1,24537,0
query_9722,63.286,1,49,0
query_9723,,0,0
query_9724,1.982,1,2,0
query_9725,0.978,1,81,0
query_9726,,0,0
query_9727,4.753,1,172,0
query_9728,8.061,1,2920,0
query_9729,0.049,1,127,0
query_972,0.384,1,403,0
query_9730,101.711,1,49,0
query_9731,0.08,1,1095,0
query_9732,65.085,1,20,0
query_9733,,0,0
query_9734,50.862,1,36,0
query_9735,72.151,1,2,0
query_9736,0.316,1,101,0
query_9737,,0,0
query_9738,4.675,1,5,0
query_9739,,0,0
query_973,1.15,1,24537,0
query_9740,2.921,1,21,0
query_9741,,0,0
query_9742,64.451,1,1048578,0
query_9743,100.241,1,3,0
query_9744,118.763,1,22725,0
query_9745,99.455,1,82,0
query_9746,22.59,1,5,0
query_9747,0.393,1,6,0
query_9748,,0,0
query_9749,79.991,1,385133,0
query_974,0.486,1,3273,0
query_9750,102.579,1,19,0
query_9751,,0,0
query_9752,103.02,1,609,0
query_9753,0.292,1,4012,0
query_9754,,0,0
query_9755,50.274,1,2,0
query_9756,0.244,1,2,0
query_9757,0.418,1,3,0
query_9758,1.244,1,20,0
query_9759,119.057,1,11,0
query_975,0.484,1,3,0
query_9760,63.771,1,2,0
query_9761,110.172,1,1048578,0
query_9762,71.917,1,16,0
query_9763,0.079,1,2,0
query_9764,1.663,1,9375,0
query_9765,29.315,1,8,0
query_9766,47.898,1,13,0
query_9767,24.448,1,2,0
query_9768,118.178,1,12,0
query_9769,0.527,1,16,0
query_976,8.728,1,58,0
query_9770,0.472,1,226,0
query_9771,1.526,1,404,0
query_9772,0.659,1,4,0
query_9773,0.067,1,2,0
query_9774,28.759,1,487,0
query_9775,,0,0
query_9776,,0,0
query_9777,40.374,1,36,0
query_9778,,0,0
query_9779,,0,0
query_977,2.004,1,2,0
query_9780,1.234,1,2,0
query_9781,119.075,1,562,0
query_9782,38.57,1,287714,0
query_9783,86.738,1,6,0
query_9784,1.366,1,61,0
